cid,CTYNAME,pop2018,GrowthRate
1,Denver County,716492,18.7515
2,El Paso County,713856,13.8701
3,Arapahoe County,651215,13.3017
4,Jefferson County,580233,8.2862
5,Adams County,511868,15.3641
6,Larimer County,350518,16.6643
7,Douglas County,342776,19.4437
8,Boulder County,326078,10.2457
9,Weld County,314305,23.6457
10,Pueblo County,167529,5.0563
11,Mesa County,153207,4.6775
12,Broomfield County,69267,23.2049
13,Garfield County,59770,6.5571
14,La Plata County,56310,9.6742
15,Eagle County,54993,5.5447
16,Fremont County,48021,2.5323
17,Montrose County,42214,2.496
18,Summit County,31007,10.4356
19,Delta County,30953,0.3046
20,Morgan County,28558,1.1153
21,Elbert County,26282,13.5635
22,Montezuma County,26158,2.2716
23,Routt County,25733,9.745
24,Teller County,25083,6.8772
25,Logan County,21528,-2.292
26,Chaffee County,20027,12.4607
27,Park County,18556,13.9803
28,Otero County,18432,-2.4142
29,Pitkin County,17950,4.6037
30,Gunnison County,17246,12.3152
31,Alamosa County,16683,4.7138
32,Grand County,15525,4.927
33,Las Animas County,14503,-5.9041
34,Archuleta County,13765,14.2703
35,Moffat County,13188,-4.3932
36,Prowers County,12164,-3.2684
37,Rio Grande County,11250,-6.4293
38,Yuma County,10020,-0.2886
39,Clear Creek County,9605,5.8636
40,Conejos County,8200,-1.3474
41,San Miguel County,8191,11.3361
42,Lake County,7824,7.7093
43,Kit Carson County,7163,-13.3124
44,Huerfano County,6889,3.1287
45,Saguache County,6843,11.5222
46,Rio Blanco County,6336,-5.0787
47,Gilpin County,6121,11.7991
48,Bent County,5882,-9.5077
49,Crowley County,5858,-0.0512
50,Lincoln County,5610,2.5407
51,Custer County,4954,15.6666
52,Washington County,4909,1.8253
53,Ouray County,4833,8.4605
54,Phillips County,4286,-4.1163
55,Costilla County,3828,8.4727
56,Baca County,3585,-5.8314
57,Sedgwick County,2303,-2.868
58,Dolores County,2074,0.2417
59,Cheyenne County,1876,2.3459
60,Jackson County,1399,0.7199
61,Kiowa County,1383,-1.4957
62,Hinsdale County,811,-3.91
63,Mineral County,776,10.2273
64,San Juan County,762,7.6271