name,state,pop,area
Autauga,Alabama,55869,604.49
Baldwin,Alabama,223234,2027.08
Barbour,Alabama,24686,904.59
Bibb,Alabama,22394,625.5
Blount,Alabama,57826,650.65
Bullock,Alabama,10101,626.11
Butler,Alabama,19448,777.99
Calhoun,Alabama,113605,612.35
Chambers,Alabama,33254,603.15
Cherokee,Alabama,26196,600
Chilton,Alabama,44428,700.8
Choctaw,Alabama,12589,920.91
Clarke,Alabama,23622,1252.6
Clay,Alabama,13235,606.05
Cleburne,Alabama,14910,561.06
Coffee,Alabama,52342,680.52
Colbert,Alabama,55241,623.66
Conecuh,Alabama,12067,852.58
Coosa,Alabama,10663,666.41
Covington,Alabama,37049,1043.95
Crenshaw,Alabama,13772,610.91
Cullman,Alabama,83768,754.86
Dale,Alabama,49172,562.72
Dallas,Alabama,37196,993.46
DeKalb,Alabama,71513,778.71
Elmore,Alabama,81209,657.26
Escambia,Alabama,36633,953.04
Etowah,Alabama,102268,548.81
Fayette,Alabama,16302,629.38
Franklin,Alabama,31362,646.55
Geneva,Alabama,26271,578.96
Greene,Alabama,8111,659.99
Hale,Alabama,14651,656.52
Henry,Alabama,17205,568.38
Houston,Alabama,105882,581.71
Jackson,Alabama,51626,1126.82
Jefferson,Alabama,658573,1123.87
Lamar,Alabama,13805,605.51
Lauderdale,Alabama,92729,718.84
Lawrence,Alabama,32924,718.13
Lee,Alabama,164542,615.61
Limestone,Alabama,98915,607.12
Lowndes,Alabama,9726,725.09
Macon,Alabama,18068,613.29
Madison,Alabama,372909,812.89
Marengo,Alabama,18863,982.92
Marion,Alabama,29709,743.62
Marshall,Alabama,96774,623.21
Mobile,Alabama,413210,1644.14
Monroe,Alabama,20733,1034.62
Montgomery,Alabama,226486,799.81
Morgan,Alabama,119679,599.09
Perry,Alabama,8923,724.13
Pickens,Alabama,19930,890.1
Pike,Alabama,33114,672.15
Randolph,Alabama,22722,584.15
Russell,Alabama,57961,647.44
St. Clair,Alabama,89512,653.66
Shelby,Alabama,217702,809.6
Sumter,Alabama,12427,913.35
Talladega,Alabama,79978,760.32
Tallapoosa,Alabama,40367,766.3
Tuscaloosa,Alabama,209355,1352.03
Walker,Alabama,63521,805.36
Washington,Alabama,16326,1088.62
Wilcox,Alabama,10373,907.54
Winston,Alabama,23629,631.9
Aleutians East Borough[d],Alaska,3337,15011.77
Aleutians West Census Area[e],Alaska,5634,14114.7
Anchorage Municipality of[d][f],Alaska,288000,1961.51
Bethel Census Area[e],Alaska,18386,45954.59
Bristol Bay Borough[d],Alaska,836,917.61
Denali Borough[d],Alaska,2097,0
Dillingham Census Area[e],Alaska,4916,20613.12
Fairbanks North Star Borough[d],Alaska,96849,7443.68
Haines Borough[d],Alaska,2530,2754.1
Hoonah–Angoon Census Area[e],Alaska,2148,17500.23
Juneau City and Borough of[d][g],Alaska,31974,3081.12
Kenai Peninsula Borough[d],Alaska,58708,21664.33
Ketchikan Gateway Borough[d],Alaska,13901,1743.55
Kodiak Island Borough[d],Alaska,12998,11845.9
Lake and Peninsula Borough[d],Alaska,1592,29008.24
Matanuska-Susitna Borough[d],Alaska,108317,25232.41
Nome Census Area[e],Alaska,10004,28276.17
North Slope Borough[d],Alaska,9832,93823.1
Northwest Arctic Borough[d],Alaska,7621,40660.96
Petersburg Borough[d][h],Alaska,3266,8973.77
Prince of Wales – Hyder Census Area[e],Alaska,6203,12566.41
Sitka City and Borough of[d][i],Alaska,8493,4849.75
Skagway Municipality of[d],Alaska,1183,0
Southeast Fairbanks Census Area[e],Alaska,6893,26235.44
Wrangell City and Borough of[d],Alaska,5230,0
Yakutat City and Borough of[d][j],Alaska,71887,0
Yukon–Koyukuk Census Area[e],Alaska,125922,158995.95
Apache,Arizona,143476,11219.17
Cochise,Arizona,54018,6219.32
Coconino,Arizona,38837,18662.57
Gila,Arizona,9498,4796.14
Graham,Arizona,21108,4641.47
Greenlee,Arizona,4485414,1848.55
La Paz,Arizona,212181,4513.66
Maricopa,Arizona,110924,9224.86
Mohave,Arizona,1047279,13470.5
Navajo,Arizona,462789,9960.22
Pima,Arizona,46498,9189.44
Pinal,Arizona,235099,5374.49
Santa Cruz,Arizona,213787,1238.22
Yavapai,Arizona,17486,8128.33
Yuma,Arizona,19657,5519.32
Arkansas,Arkansas,41932,1033.85
Ashley,Arkansas,279141,939.16
Baxter,Arkansas,37432,586.78
Benton,Arkansas,10763,876.82
Boone,Arkansas,5189,601.86
Bradley,Arkansas,28380,654.43
Calhoun,Arkansas,10118,632.59
Carroll,Arkansas,22320,642.33
Chicot,Arkansas,14551,690.93
Clark,Arkansas,24919,882.68
Clay,Arkansas,7956,641.47
Cleburne,Arkansas,23457,591.95
Cleveland,Arkansas,20846,598.84
Columbia,Arkansas,110332,766.94
Conway,Arkansas,63257,566.71
Craighead,Arkansas,47955,713.03
Crawford,Arkansas,16419,604.24
Crittenden,Arkansas,7009,636.73
Cross,Arkansas,11361,622.38
Dallas,Arkansas,18219,668.21
Desha,Arkansas,126007,819.57
Drew,Arkansas,17715,835.71
Faulkner,Arkansas,12477,664.05
Franklin,Arkansas,99386,619.72
Fulton,Arkansas,18265,620.36
Garland,Arkansas,45325,734.61
Grant,Arkansas,21532,633.06
Greene,Arkansas,33771,579.69
Hempstead,Arkansas,13202,741.42
Hot Spring,Arkansas,37825,622.2
Howard,Arkansas,13629,595.24
Independence,Arkansas,16719,771.64
Izard,Arkansas,66824,584.07
Jackson,Arkansas,26578,641.5
Jefferson,Arkansas,6624,913.75
Johnson,Arkansas,16406,682.78
Lafayette,Arkansas,8857,545.11
Lawrence,Arkansas,13024,592.39
Lee,Arkansas,12259,619.5
Lincoln,Arkansas,21466,572.21
Little River,Arkansas,73309,564.9
Logan,Arkansas,16576,731.55
Lonoke,Arkansas,16694,802.48
Madison,Arkansas,43257,837.13
Marion,Arkansas,40651,640.38
Miller,Arkansas,6701,637.53
Mississippi,Arkansas,8986,919.8
Monroe,Arkansas,8252,621.46
Montgomery,Arkansas,7753,800.34
Nevada,Arkansas,23382,620.83
Newton,Arkansas,10455,823.24
Ouachita,Arkansas,17782,739.7
Perry,Arkansas,10718,560.51
Phillips,Arkansas,23528,727.34
Pike,Arkansas,19964,613.93
Poinsett,Arkansas,64072,763.44
Polk,Arkansas,8062,862.47
Pope,Arkansas,391911,830.84
Prairie,Arkansas,17958,675.81
Pulaski,Arkansas,24994,807.91
Randolph,Arkansas,122437,656.08
St. Francis,Arkansas,10281,642.44
Saline,Arkansas,7881,730.5
Scott,Arkansas,127827,898.15
Searcy,Arkansas,17007,668.56
Sebastian,Arkansas,17442,546.07
Sevier,Arkansas,12506,581.38
Sharp,Arkansas,38682,606.39
Stone,Arkansas,16545,609.47
Union,Arkansas,239187,1055.36
Van Buren,Arkansas,78753,724.36
Washington,Arkansas,6320,956.07
White,Arkansas,21341,1042.43
Woodruff,Arkansas,1671329,594.09
Yell,Arkansas,1129,948.89
Alameda,California,39752,821.26
Alpine,California,219186,743.23
Amador,California,45905,604.26
Butte,California,21547,1677.22
Calaveras,California,1153526,1036.92
Colusa,California,27812,1156.32
Contra Costa,California,192843,802.18
Del Norte,California,999101,1229.84
El Dorado,California,28393,1791.29
Fresno,California,135558,6017.89
Glenn,California,181215,1327.25
Humboldt,California,18039,4052.52
Imperial,California,900202,4482.08
Inyo,California,152940,10227.75
Kern,California,64386,8162.03
Kings,California,30573,1391.58
Lake,California,10039107,1329.59
Lassen,California,157327,4720.61
Los Angeles,California,258826,4752.32
Madera,California,17203,2153.39
Marin,California,86749,828.22
Mariposa,California,277680,1462.89
Mendocino,California,8841,3878.5
Merced,California,14444,1972.02
Modoc,California,434061,4203.62
Mono,California,137744,3131.89
Monterey,California,99755,3771.11
Napa,California,3175692,788.34
Nevada,California,398329,974.54
Orange,California,18807,947.91
Placer,California,2470546,1500.24
Plumas,California,1552058,2613.75
Riverside,California,62808,7303.81
Sacramento,California,2180085,995.65
San Benito,California,3338330,1390.81
San Bernardino,California,881549,20106.39
San Diego,California,762148,4525.92
San Francisco City and County of[k],California,283111,231.89
San Joaquin,California,766573,1426.37
San Luis Obispo,California,446499,3615.73
San Mateo,California,1927852,741.07
Santa Barbara,California,273213,3789.56
Santa Clara,California,180080,1304.53
Santa Cruz,California,3005,607.72
Shasta,California,43539,3847.61
Sierra,California,447643,962.03
Siskiyou,California,494336,6347.81
Solano,California,550660,906.85
Sonoma,California,96971,1768.35
Stanislaus,California,65084,1514.8
Sutter,California,12285,608.86
Tehama,California,466195,2962.3
Trinity,California,54478,3207.79
Tulare,California,846006,4839.41
Tuolumne,California,220500,2274.52
Ventura,California,78668,2208.36
Yolo,California,517421,1022.87
Yuba,California,16233,643.55
Adams,Colorado,656590,1197.83
Alamosa,Colorado,14029,723.59
Arapahoe,Colorado,3581,805.47
Archuleta,Colorado,5577,1354.65
Baca,Colorado,326196,2557.24
Bent,Colorado,70465,1541.25
Boulder,Colorado,20356,751.4
Broomfield City and County of[l],Colorado,1831,0
Chaffee,Colorado,9700,1015.07
Cheyenne,Colorado,8205,1781.5
Clear Creek,Colorado,3887,396.47
Conejos,Colorado,6061,1290.99
Costilla,Colorado,5068,1230.55
Crowley,Colorado,31162,800.38
Custer,Colorado,727211,739.95
Delta,Colorado,2055,1148.61
Denver City and County of[m],Colorado,351154,154.88
Dolores,Colorado,55127,1068.14
Douglas,Colorado,26729,842.81
Eagle,Colorado,720403,1691.89
Elbert,Colorado,47839,1851.01
El Paso,Colorado,60061,2129.71
Fremont,Colorado,6243,1534.06
Garfield,Colorado,15734,2956.08
Gilpin,Colorado,17462,150.26
Grand,Colorado,820,1869.7
Gunnison,Colorado,6897,3259.94
Hinsdale,Colorado,1392,1123.22
Huerfano,Colorado,582881,1593.36
Jackson,Colorado,1406,1621.05
Jefferson,Colorado,7097,778.2
Kiowa,Colorado,8127,1785.87
Kit Carson,Colorado,56221,2161.71
Lake,Colorado,356899,383.93
La Plata,Colorado,14506,1700.03
Larimer,Colorado,5701,2634
Las Animas,Colorado,22409,4775.74
Lincoln,Colorado,154210,2586.56
Logan,Colorado,769,1844.96
Mesa,Colorado,13283,3341.28
Mineral,Colorado,26183,877.82
Moffat,Colorado,42758,4751.21
Montezuma,Colorado,29068,2040.08
Montrose,Colorado,18278,2242.71
Morgan,Colorado,4952,1293.97
Otero,Colorado,18845,1269.81
Ouray,Colorado,4265,542.26
Park,Colorado,17767,2210.82
Phillips,Colorado,12172,687.78
Pitkin,Colorado,168424,973.28
Prowers,Colorado,6324,1644.46
Pueblo,Colorado,11267,2397.86
Rio Blanco,Colorado,25638,3223.1
Rio Grande,Colorado,6824,913.13
Routt,Colorado,728,2368.19
Saguache,Colorado,8179,3170.46
San Juan,Colorado,2248,388.31
San Miguel,Colorado,31011,1288.54
Sedgwick,Colorado,25388,549.64
Summit,Colorado,4908,619.29
Teller,Colorado,324492,558.99
Washington,Colorado,10019,2524.29
Weld,Colorado,943332,4021.76
Yuma,Colorado,891720,2369.22
Fairfield[n],Connecticut,180333,837.01
Hartford[n],Connecticut,162436,750.61
Litchfield[n],Connecticut,854757,944.63
Middlesex[n],Connecticut,265206,439.07
New Haven[n],Connecticut,150721,862.06
New London[n],Connecticut,116782,771.71
Tolland[n],Connecticut,180786,417.03
Windham[n],Connecticut,558753,521.51
Kent,Delaware,234225,800.14
New Castle,Delaware,705749,493.53
Sussex,Delaware,269043,1195.7
District of Columbia[o],District of Columbia,29210,68.36
Alachua,Florida,174705,969.18
Baker,Florida,28201,588.92
Bay,Florida,601942,1033.35
Bradford,Florida,1952778,300.06
Brevard,Florida,14105,1557.25
Broward,Florida,188910,1319.74
Calhoun,Florida,149657,574.38
Charlotte,Florida,219252,859.28
Citrus,Florida,384902,773.24
Clay,Florida,71686,643.73
Collier,Florida,38001,2305.09
Columbia,Florida,16826,801.12
DeSoto,Florida,957755,639.55
Dixie,Florida,318316,863.71
Duval,Florida,115081,918.28
Escambia,Florida,12125,893.94
Flagler,Florida,45660,570.79
Franklin,Florida,18582,1026.45
Gadsden,Florida,13811,528.51
Gilchrist,Florida,13639,355.49
Glades,Florida,14428,986.19
Gulf,Florida,26937,755.78
Hamilton,Florida,42022,519.35
Hardee,Florida,193920,638.38
Hendry,Florida,106221,1189.89
Hernando,Florida,1471968,589.12
Highlands,Florida,19617,1106.36
Hillsborough,Florida,159923,1266.36
Holmes,Florida,46414,488.75
Indian River,Florida,14246,616.97
Jackson,Florida,8422,954.67
Jefferson,Florida,367118,636.68
Lafayette,Florida,770577,547.96
Lake,Florida,293582,1156.51
Lee,Florida,41503,1212
Leon,Florida,8354,701.83
Levy,Florida,18493,1412.41
Liberty,Florida,403253,843.22
Madison,Florida,365579,715.89
Manatee,Florida,161000,892.84
Marion,Florida,2716940,1663.1
Martin,Florida,74228,752.86
Miami-Dade,Florida,88625,2429.59
Monroe,Florida,210738,3737.42
Nassau,Florida,42168,725.9
Okaloosa,Florida,1393452,1082.09
Okeechobee,Florida,375751,891.98
Orange,Florida,1496770,1004.31
Osceola,Florida,553947,1506.49
Palm Beach,Florida,974996,2386.53
Pasco,Florida,724777,868.02
Pinellas,Florida,74521,607.75
Polk,Florida,264672,2010.19
Putnam,Florida,328297,827.22
St. Johns,Florida,184313,821.47
St. Lucie,Florida,433742,688.13
Santa Rosa,Florida,471826,1155.31
Sarasota,Florida,132420,725.27
Seminole,Florida,44417,344.9
Sumter,Florida,21569,580.35
Suwannee,Florida,15237,691.94
Taylor,Florida,553284,1232.05
Union,Florida,33739,249.72
Volusia,Florida,74071,1432.51
Wakulla,Florida,25473,735.78
Walton,Florida,18386,1238.13
Washington,Florida,8165,615.84
Appling,Georgia,11164,512.15
Atkinson,Georgia,3038,344.12
Bacon,Georgia,44890,285.94
Baker,Georgia,19234,349.19
Baldwin,Georgia,83240,267.52
Banks,Georgia,107738,233.88
Barrow,Georgia,16700,162.85
Bartow,Georgia,19397,470.56
Ben Hill,Georgia,153159,254.04
Berrien,Georgia,12873,457.81
Bibb,Georgia,19109,255.17
Bleckley,Georgia,15457,219.14
Brantley,Georgia,39627,447.44
Brooks,Georgia,79608,497.81
Bryan,Georgia,22383,454.54
Bulloch,Georgia,24936,688.92
Burke,Georgia,6189,835.06
Butts,Georgia,54666,190.02
Calhoun,Georgia,10803,283.59
Camden,Georgia,119992,782.52
Candler,Georgia,67580,248.85
Carroll,Georgia,13392,503.86
Catoosa,Georgia,289430,162.67
Charlton,Georgia,10907,783.01
Chatham,Georgia,24789,646.32
Chattahoochee,Georgia,258773,251.19
Chattooga,Georgia,128331,313.97
Cherokee,Georgia,3045,434.03
Clarke,Georgia,292256,121.29
Clay,Georgia,6618,217.01
Clayton,Georgia,760141,144.29
Clinch,Georgia,43273,824.24
Cobb,Georgia,45600,344.54
Coffee,Georgia,156714,602.67
Colquitt,Georgia,17270,556.59
Columbia,Georgia,148509,307.8
Cook,Georgia,12404,233.24
Coweta,Georgia,22372,446.01
Crawford,Georgia,16116,326.48
Crisp,Georgia,26108,281.21
Dade,Georgia,26404,174.1
Dawson,Georgia,759297,213.95
Decatur,Georgia,20605,623.2
DeKalb,Georgia,13390,270.94
Dodge,Georgia,87956,503.2
Dooly,Georgia,146343,397.15
Dougherty,Georgia,10190,334.67
Douglas,Georgia,4006,200.27
Early,Georgia,64296,516.31
Echols,Georgia,19194,420.83
Effingham,Georgia,22646,482.89
Elbert,Georgia,10654,374.57
Emanuel,Georgia,26188,690.4
Evans,Georgia,114421,186.9
Fannin,Georgia,98498,391.46
Fayette,Georgia,244252,199.27
Floyd,Georgia,23349,518.5
Forsyth,Georgia,1063937,247.38
Franklin,Georgia,31369,266.38
Fulton,Georgia,2971,534.59
Gilmer,Georgia,85292,431.85
Glascock,Georgia,57963,144.46
Glynn,Georgia,24633,583.07
Gordon,Georgia,18324,357.63
Grady,Georgia,936250,460.37
Greene,Georgia,45328,406.28
Gwinnett,Georgia,204441,436.74
Habersham,Georgia,8457,279.21
Hall,Georgia,29792,429.21
Hancock,Georgia,35236,478.8
Haralson,Georgia,26205,283.19
Harris,Georgia,11923,472.97
Hart,Georgia,234561,256.43
Heard,Georgia,157863,301.11
Henry,Georgia,9416,324.49
Houston,Georgia,72977,379.87
Irwin,Georgia,14219,362.75
Jackson,Georgia,15115,343.02
Jasper,Georgia,15362,373.6
Jeff Davis,Georgia,8676,335.46
Jefferson,Georgia,9643,529.6
Jenkins,Georgia,28735,352.48
Johnson,Georgia,19077,306.54
Jones,Georgia,10423,395.41
Lamar,Georgia,47546,185.81
Lanier,Georgia,29992,199.84
Laurens,Georgia,61435,818.56
Lee,Georgia,7921,362.03
Liberty,Georgia,19559,602.58
Lincoln,Georgia,117406,257.31
Long,Georgia,33610,403.53
Lowndes,Georgia,21312,510.66
Lumpkin,Georgia,14378,284.89
McDuffie,Georgia,12947,266.32
McIntosh,Georgia,29880,574.76
Macon,Georgia,8359,405.99
Madison,Georgia,21167,285.6
Marion,Georgia,5718,367.53
Meriwether,Georgia,21863,505.39
Miller,Georgia,27578,283.74
Mitchell,Georgia,9172,513.84
Monroe,Georgia,19276,397.83
Montgomery,Georgia,40096,247.34
Morgan,Georgia,195769,354.62
Murray,Georgia,111744,346.9
Muscogee,Georgia,40280,221.02
Newton,Georgia,15259,279.21
Oconee,Georgia,168667,186.15
Oglethorpe,Georgia,27546,442.2
Paulding,Georgia,32591,315.09
Peach,Georgia,19465,151.47
Pickens,Georgia,18962,232.8
Pierce,Georgia,42613,343.67
Pike,Georgia,11137,219.45
Polk,Georgia,22119,312.16
Pulaski,Georgia,2299,249.87
Putnam,Georgia,17137,360.66
Quitman,Georgia,6778,160.93
Rabun,Georgia,202518,377.01
Randolph,Georgia,90896,430.92
Richmond,Georgia,5257,328.5
Rockdale,Georgia,13966,132.13
Schley,Georgia,8090,167.83
Screven,Georgia,66703,655.66
Seminole,Georgia,25925,256.58
Spalding,Georgia,6621,199.61
Stephens,Georgia,29524,184.24
Stewart,Georgia,6195,463.26
Sumter,Georgia,1537,492.58
Talbot,Georgia,25286,394.77
Taliaferro,Georgia,8020,195.48
Tattnall,Georgia,15860,488.27
Taylor,Georgia,8531,379.65
Telfair,Georgia,44451,444.12
Terrell,Georgia,40644,337.65
Thomas,Georgia,26830,552.13
Tift,Georgia,12037,268.88
Toombs,Georgia,6901,368.67
Towns,Georgia,69922,171.87
Treutlen,Georgia,7985,202.22
Troup,Georgia,8120,445.99
Turner,Georgia,24511,289.87
Twiggs,Georgia,26320,362.92
Union,Georgia,69761,329.19
Upson,Georgia,94593,327.67
Walker,Georgia,35734,446.74
Walton,Georgia,5254,330.07
Ware,Georgia,20374,906.62
Warren,Georgia,29927,286.76
Washington,Georgia,2607,684.43
Wayne,Georgia,7855,648.85
Webster,Georgia,30798,210.27
Wheeler,Georgia,104628,300.16
White,Georgia,8635,242.18
Whitfield,Georgia,9777,290.68
Wilcox,Georgia,8954,383.32
Wilkes,Georgia,20247,474.03
Wilkinson,Georgia,162742,452.03
Worth,Georgia,201513,574.61
Hawaii,Hawaiʻi,974563,5086.97
Honolulu City and County of[p],Hawaiʻi,86,2126.98
Kalawao,Hawaiʻi,72293,52.33
Kauai,Hawaiʻi,167417,1266.45
Maui,Hawaiʻi,481587,2398.87
Ada,Idaho,4294,1060.38
Adams,Idaho,87808,1370.11
Bannock,Idaho,6125,1147.5
Bear Lake,Idaho,9298,1049.49
Benewah,Idaho,46811,784.01
Bingham,Idaho,23021,2120.34
Blaine,Idaho,7831,2661.14
Boise,Idaho,45739,1906.81
Bonner,Idaho,119062,1919.62
Bonneville,Idaho,12245,1900.74
Boundary,Idaho,2597,1278.2
Butte,Idaho,1106,2233.66
Camas,Idaho,229849,1079.06
Canyon,Idaho,7155,603.52
Caribou,Idaho,24030,1798.73
Cassia,Idaho,845,2580.45
Clark,Idaho,8756,1765.28
Clearwater,Idaho,4315,2488.26
Custer,Idaho,27511,4936.92
Elmore,Idaho,13876,3100.69
Franklin,Idaho,13099,668.4
Fremont,Idaho,18112,1895.67
Gem,Idaho,15179,565.77
Gooding,Idaho,16667,733.89
Idaho,Idaho,29871,8502.78
Jefferson,Idaho,24412,1105.62
Jerome,Idaho,165697,601.91
Kootenai,Idaho,40108,1315.77
Latah,Idaho,8027,1076.94
Lemhi,Idaho,3838,4569.68
Lewis,Idaho,5366,479.83
Lincoln,Idaho,39907,1205.92
Madison,Idaho,21039,473.39
Minidoka,Idaho,40408,763.03
Nez Perce,Idaho,4531,856.4
Oneida,Idaho,11823,1201.69
Owyhee,Idaho,23951,7697.11
Payette,Idaho,7681,410.19
Power,Idaho,12882,1442.69
Shoshone,Idaho,12142,2635.6
Teton,Idaho,86878,450.6
Twin Falls,Idaho,11392,1928.57
Valley,Idaho,10194,3733.85
Washington,Idaho,65435,1473.6
Adams,Illinois,5761,871.32
Alexander,Illinois,16426,252.55
Bond,Illinois,53544,382.67
Boone,Illinois,6578,281.96
Brown,Illinois,32628,307.26
Bureau,Illinois,4739,873.36
Calhoun,Illinois,14305,283.71
Carroll,Illinois,12147,465.81
Cass,Illinois,209689,383.76
Champaign,Illinois,32304,997.56
Christian,Illinois,15441,715.71
Clark,Illinois,13184,504.91
Clay,Illinois,37562,469.87
Clinton,Illinois,50621,503.5
Coles,Illinois,5150233,510.1
Cook,Illinois,18667,1634.89
Crawford,Illinois,10766,445.77
Cumberland,Illinois,104897,347.02
DeKalb,Illinois,15638,635.02
De Witt,Illinois,19465,405.18
Douglas,Illinois,922921,417.44
DuPage,Illinois,17161,336.87
Edgar,Illinois,6395,624.22
Edwards,Illinois,34008,222.67
