name,state,pop,area
Effingham,Illinois,21336,479.93
Fayette,Illinois,12961,725.39
Ford,Illinois,38469,486.44
Franklin,Illinois,34340,431.42
Fulton,Illinois,4828,882.66
Gallatin,Illinois,12969,328.42
Greene,Illinois,51054,546.37
Grundy,Illinois,8116,430.44
Hamilton,Illinois,17708,435.86
Hancock,Illinois,3821,814.58
Hardin,Illinois,6646,181.54
Henderson,Illinois,48913,395.15
Henry,Illinois,27114,825.64
Iroquois,Illinois,56750,1118.11
Jackson,Illinois,9610,602.54
Jasper,Illinois,37684,498.06
Jefferson,Illinois,21773,583.74
Jersey,Illinois,21235,377.05
Jo Daviess,Illinois,12417,618.79
Johnson,Illinois,532403,348.89
Kane,Illinois,109862,524.12
Kankakee,Illinois,128990,681.49
Kendall,Illinois,49699,322.69
Knox,Illinois,696535,719.74
Lake,Illinois,108669,1368.05
LaSalle,Illinois,15678,1148.12
Lawrence,Illinois,34096,373.97
Lee,Illinois,35648,729.34
Livingston,Illinois,28618,1045.49
Logan,Illinois,29682,619.04
McDonough,Illinois,307774,590.06
McHenry,Illinois,171517,611.18
McLean,Illinois,104009,1186.33
Macon,Illinois,44926,585.4
Macoupin,Illinois,262966,867.65
Madison,Illinois,37205,740.39
Marion,Illinois,11438,575.73
Marshall,Illinois,13359,398.53
Mason,Illinois,13772,563.41
Massac,Illinois,12196,242.13
Menard,Illinois,15437,315.4
Mercer,Illinois,34637,568.91
Monroe,Illinois,28414,397.73
Montgomery,Illinois,33658,709.79
Morgan,Illinois,14501,572.29
Moultrie,Illinois,50643,344.48
Ogle,Illinois,179179,763.33
Peoria,Illinois,20916,630.91
Perry,Illinois,16344,446.84
Piatt,Illinois,15561,440.35
Pike,Illinois,4177,848.92
Pope,Illinois,5335,374.65
Pulaski,Illinois,5739,203.34
Putnam,Illinois,31782,172.25
Randolph,Illinois,15513,597.29
Richland,Illinois,141879,362.03
Rock Island,Illinois,259686,451.19
St. Clair,Illinois,23491,673.99
Saline,Illinois,194672,386.99
Sangamon,Illinois,6768,877.11
Schuyler,Illinois,4951,441.43
Scott,Illinois,21634,252.79
Shelby,Illinois,5342,768.09
Stark,Illinois,44498,288.23
Stephenson,Illinois,131803,564.78
Tazewell,Illinois,16653,657.94
Union,Illinois,75758,422.15
Vermilion,Illinois,11520,902.18
Wabash,Illinois,16844,227.78
Warren,Illinois,13887,543.21
Washington,Illinois,16215,564.15
Wayne,Illinois,13537,715.6
White,Illinois,55175,501.72
Whiteside,Illinois,690743,697.06
Will,Illinois,66597,849.45
Williamson,Illinois,282572,444.4
Winnebago,Illinois,38459,519.33
Woodford,Illinois,35777,542.78
Adams,Indiana,379299,339.95
Allen,Indiana,83779,660.14
Bartholomew,Indiana,8748,409.38
Benton,Indiana,11758,406.42
Blackford,Indiana,67843,165.42
Boone,Indiana,15092,423.31
Brown,Indiana,20257,316.65
Carroll,Indiana,37689,375.06
Cass,Indiana,118302,414.95
Clark,Indiana,26225,376.23
Clay,Indiana,32399,360.42
Clinton,Indiana,10577,405.3
Crawford,Indiana,33351,308.87
Daviess,Indiana,49458,436.89
Dearborn,Indiana,26559,307.08
Decatur,Indiana,43475,373.44
DeKalb,Indiana,114135,363.87
Delaware,Indiana,42736,395.95
Dubois,Indiana,206341,435.25
Elkhart,Indiana,23102,467.87
Fayette,Indiana,78522,215.14
Floyd,Indiana,16346,148.33
Fountain,Indiana,22758,397.95
Franklin,Indiana,19974,391.36
Fulton,Indiana,33659,371.39
Gibson,Indiana,65769,499.08
Grant,Indiana,31922,414.84
Greene,Indiana,338011,545.95
Hamilton,Indiana,78168,402.75
Hancock,Indiana,40515,306.75
Harrison,Indiana,170311,486.91
Hendricks,Indiana,47972,408.9
Henry,Indiana,82544,394.93
Howard,Indiana,36520,293.94
Huntington,Indiana,44231,387.95
Jackson,Indiana,33562,513.79
Jasper,Indiana,20436,561.26
Jay,Indiana,32308,383.84
Jefferson,Indiana,27735,362.97
Jennings,Indiana,158167,378.38
Johnson,Indiana,36594,321.58
Knox,Indiana,79456,524.08
Kosciusko,Indiana,39614,554.36
LaGrange,Indiana,485493,386.73
Lake,Indiana,109888,626.38
LaPorte,Indiana,45370,613.09
Lawrence,Indiana,129569,452.1
Madison,Indiana,964582,452.94
Marion,Indiana,46258,403.11
Marshall,Indiana,10255,449.95
Martin,Indiana,35516,340.55
Miami,Indiana,148431,377.38
Monroe,Indiana,38338,411.34
Montgomery,Indiana,70489,505.39
Morgan,Indiana,13984,409.41
Newton,Indiana,47744,403.56
Noble,Indiana,5875,417.63
Ohio,Indiana,19646,87.48
Orange,Indiana,20799,408.23
Owen,Indiana,16937,387.85
Parke,Indiana,19169,450.12
Perry,Indiana,12389,386.36
Pike,Indiana,170389,341.1
Porter,Indiana,25427,521.64
Posey,Indiana,12353,419.47
Pulaski,Indiana,37576,434.59
Putnam,Indiana,24665,482.61
Randolph,Indiana,28324,453.27
Ripley,Indiana,16581,447.95
Rush,Indiana,271826,408.65
St. Joseph,Indiana,23873,460.97
Scott,Indiana,44729,192.74
Shelby,Indiana,20277,413.14
Spencer,Indiana,22995,401.26
Starke,Indiana,34594,312.33
Steuben,Indiana,20669,322.5
Sullivan,Indiana,10751,454.08
Switzerland,Indiana,195732,223.54
Tippecanoe,Indiana,15148,503.12
Tipton,Indiana,7054,260.43
Union,Indiana,181451,165.26
Vanderburgh,Indiana,15498,235.76
Vermillion,Indiana,107038,259.95
Vigo,Indiana,30996,410.5
Wabash,Indiana,8265,421.1
Warren,Indiana,62998,366.63
Warrick,Indiana,28036,390.87
Washington,Indiana,65884,516.57
Wayne,Indiana,28296,404.38
Wells,Indiana,24102,370.43
White,Indiana,33964,508.82
Whitley,Indiana,7152,337.91
Adair,Iowa,3602,570.33
Adams,Iowa,13687,425.42
Allamakee,Iowa,12426,658.75
Appanoose,Iowa,5496,516.39
Audubon,Iowa,25645,443.6
Benton,Iowa,131228,718.52
Black Hawk,Iowa,26234,571.96
Boone,Iowa,25062,573.54
Bremer,Iowa,21175,439.64
Buchanan,Iowa,19620,573.38
Buena Vista,Iowa,14439,580.1
Butler,Iowa,9668,581.6
Calhoun,Iowa,20165,572.33
Carroll,Iowa,12836,570.27
Cass,Iowa,18627,565.03
Cedar,Iowa,42450,582.01
Cerro Gordo,Iowa,11235,575.18
Cherokee,Iowa,11933,577.38
Chickasaw,Iowa,9395,505.53
Clarke,Iowa,16016,431.75
Clay,Iowa,17549,572.56
Clayton,Iowa,46429,792.85
Clinton,Iowa,16820,710.26
Crawford,Iowa,93453,715.04
Dallas,Iowa,9000,591.77
Davis,Iowa,7870,504.93
Decatur,Iowa,17011,533.36
Delaware,Iowa,38967,579.08
Des Moines,Iowa,17258,429.83
Dickinson,Iowa,97311,403.71
Dubuque,Iowa,9208,616.63
Emmet,Iowa,19650,402.4
Fayette,Iowa,15642,731.47
Floyd,Iowa,10070,501.33
Franklin,Iowa,6960,583.06
Fremont,Iowa,8888,516.79
Greene,Iowa,12232,571.16
Grundy,Iowa,10689,502.58
Guthrie,Iowa,14773,593.09
Hamilton,Iowa,10630,577.47
Hancock,Iowa,16846,573.18
Hardin,Iowa,14049,569.99
Harrison,Iowa,19954,700.99
Henry,Iowa,9158,436.71
Howard,Iowa,9558,473.8
Humboldt,Iowa,6860,435.75
Ida,Iowa,16184,432.26
Iowa,Iowa,19439,587.39
Jackson,Iowa,37185,649.81
Jasper,Iowa,18295,732.97
Jefferson,Iowa,151140,436.76
Johnson,Iowa,20681,623.41
Jones,Iowa,10246,576.74
Keokuk,Iowa,14813,579.99
Kossuth,Iowa,33657,974.46
Lee,Iowa,226706,538.8
Linn,Iowa,11035,724.62
Louisa,Iowa,8600,417.67
Lucas,Iowa,11755,434.21
Lyon,Iowa,16338,587.68
Madison,Iowa,22095,562.33
Mahaska,Iowa,33253,573.45
Marion,Iowa,39369,570.58
Marshall,Iowa,15109,573.07
Mills,Iowa,10586,439.7
Mitchell,Iowa,8615,469.42
Monona,Iowa,7707,698.89
Monroe,Iowa,9917,434.14
Montgomery,Iowa,42664,424.84
Muscatine,Iowa,13753,449.09
O'Brien,Iowa,5958,573.3
Osceola,Iowa,15107,399.52
Page,Iowa,8886,535.38
Palo Alto,Iowa,25177,569.45
Plymouth,Iowa,6619,864.02
Pocahontas,Iowa,490161,579.17
Polk,Iowa,93206,591.94
Pottawattamie,Iowa,18504,960.01
Poweshiek,Iowa,4894,586.22
Ringgold,Iowa,9721,538.96
Sac,Iowa,172943,578.42
Scott,Iowa,11454,468.2
Shelby,Iowa,34855,591.4
Sioux,Iowa,97117,768.65
Story,Iowa,16854,573.73
Tama,Iowa,6121,722.42
Taylor,Iowa,12241,534.85
Union,Iowa,7044,425.98
Van Buren,Iowa,34969,490.59
Wapello,Iowa,51466,436.02
Warren,Iowa,21965,573.24
Washington,Iowa,6441,570.81
Wayne,Iowa,35904,527.12
Webster,Iowa,10354,718.1
Winnebago,Iowa,19991,401.59
Winneshiek,Iowa,103107,689.93
Woodbury,Iowa,7381,877.43
Worth,Iowa,12562,401.73
Wright,Iowa,12369,582.58
Allen,Kansas,7858,505.24
Anderson,Kansas,16073,584.35
Atchison,Kansas,4427,435.06
Barber,Kansas,25779,1136.27
Barton,Kansas,14534,900.5
Bourbon,Kansas,9564,638.88
Brown,Kansas,66911,572.23
Butler,Kansas,2648,1446.49
Chase,Kansas,3250,778.06
Chautauqua,Kansas,19939,644.87
Cherokee,Kansas,2657,591.02
Cheyenne,Kansas,1994,1020.89
Clark,Kansas,8002,977.27
Clay,Kansas,8786,655.46
Cloud,Kansas,8179,718.51
Coffey,Kansas,1700,654.63
Comanche,Kansas,34908,789.75
Cowley,Kansas,38818,1132.67
Crawford,Kansas,2827,595.11
Decatur,Kansas,18466,894.23
Dickinson,Kansas,7600,852.66
Doniphan,Kansas,122259,397.1
Douglas,Kansas,2798,474.5
Edwards,Kansas,2530,622.13
Elk,Kansas,28553,650.41
Ellis,Kansas,6102,900.52
Ellsworth,Kansas,36467,723.47
Finney,Kansas,33619,1302.69
Ford,Kansas,25544,1099.35
Franklin,Kansas,31670,576.7
Geary,Kansas,2636,403.95
Gove,Kansas,2482,1071.55
Graham,Kansas,7150,898.72
Grant,Kansas,5988,575.1
Gray,Kansas,1232,869.39
Greeley,Kansas,5982,778.05
Greenwood,Kansas,2539,1152.66
Hamilton,Kansas,5436,997.66
Harper,Kansas,34429,803
Harvey,Kansas,3968,540.54
Haskell,Kansas,1794,577.75
Hodgeman,Kansas,13171,860.29
Jackson,Kansas,19043,657.9
Jefferson,Kansas,2879,556.98
Jewell,Kansas,602401,914.51
Johnson,Kansas,3838,480.18
Kearny,Kansas,7152,871.57
Kingman,Kansas,2475,866.75
Kiowa,Kansas,19618,722.67
Labette,Kansas,1535,653.36
Lane,Kansas,81758,717.48
Leavenworth,Kansas,2962,468.36
Lincoln,Kansas,9703,719.97
Linn,Kansas,2794,606.35
Logan,Kansas,33195,1073.17
Lyon,Kansas,28542,855.21
McPherson,Kansas,11884,901.29
Marion,Kansas,9707,953.59
Marshall,Kansas,4033,904.41
Meade,Kansas,34237,979.72
Miami,Kansas,5979,590.2
Mitchell,Kansas,31829,718.65
Montgomery,Kansas,5620,651.45
Morris,Kansas,2587,702.9
Morton,Kansas,10231,729.99
Nemaha,Kansas,16007,719.43
Neosho,Kansas,2750,578.09
Ness,Kansas,5361,1075.07
Norton,Kansas,15949,881.42
Osage,Kansas,3421,719.29
Osborne,Kansas,5704,894.31
Ottawa,Kansas,6414,721.94
Pawnee,Kansas,5234,754.6
Phillips,Kansas,24383,894.84
Pottawatomie,Kansas,9164,862.12
Pratt,Kansas,2530,735.79
Rawlins,Kansas,61998,1069.79
Reno,Kansas,4636,1271.33
Republic,Kansas,9537,720.36
Rice,Kansas,74232,728.33
Riley,Kansas,4920,622.15
Rooks,Kansas,3036,895.4
Rush,Kansas,6856,718.45
Russell,Kansas,54224,899.03
Saline,Kansas,4823,721.32
Scott,Kansas,516042,717.7
Sedgwick,Kansas,21428,1009.48
Seward,Kansas,176875,640.55
Shawnee,Kansas,2521,556.35
Sheridan,Kansas,5917,896.66
Sherman,Kansas,3583,1056.08
Smith,Kansas,4156,896.56
Stafford,Kansas,2006,794.77
Stanton,Kansas,5485,680.12
Stevens,Kansas,22836,727.78
Sumner,Kansas,7777,1184.86
Thomas,Kansas,2803,1074.97
Trego,Kansas,6931,899.09
Wabaunsee,Kansas,1518,799.86
Wallace,Kansas,5406,914.12
Washington,Kansas,2119,898.88
Wichita,Kansas,8525,718.59
Wilson,Kansas,3138,575.04
Woodson,Kansas,165429,505.5
Wyandotte,Kansas,19202,155.7
Adair,Kentucky,21315,412.25
Allen,Kentucky,22747,352.06
Anderson,Kentucky,7888,204.3
Ballard,Kentucky,44249,273.62
Barren,Kentucky,12500,499.95
Bath,Kentucky,26032,283.96
Bell,Kentucky,133581,361.36
Boone,Kentucky,19788,256.98
Bourbon,Kentucky,46718,291.68
Boyd,Kentucky,30060,161.83
Boyle,Kentucky,8303,182.71
Bracken,Kentucky,12630,208.91
Breathitt,Kentucky,20477,495.32
Breckinridge,Kentucky,81676,585.55
Bullitt,Kentucky,12879,300.21
Butler,Kentucky,12747,431.54
Caldwell,Kentucky,39001,348.2
Calloway,Kentucky,93584,410.81
Campbell,Kentucky,4760,159.44
Carlisle,Kentucky,10631,199.03
Carroll,Kentucky,26797,137.28
Carter,Kentucky,16159,412.17
Casey,Kentucky,70461,445.75
Christian,Kentucky,36263,724.05
Clark,Kentucky,19901,255.18
Clay,Kentucky,10218,471.09
Clinton,Kentucky,8806,205.55
Crittenden,Kentucky,6614,370.97
Cumberland,Kentucky,101511,310.87
Daviess,Kentucky,12150,476.3
Edmonson,Kentucky,7517,308.03
Elliott,Kentucky,14106,235.22
Estill,Kentucky,323152,255.72
Fayette,Kentucky,14581,285.53
Fleming,Kentucky,35589,351.49
Floyd,Kentucky,50991,395.49
Franklin,Kentucky,5969,212.13
Fulton,Kentucky,8869,230.56
Gallatin,Kentucky,17666,104.68
Garrard,Kentucky,25069,233.89
Grant,Kentucky,37266,260.75
Graves,Kentucky,26427,556.5
Grayson,Kentucky,10941,510.86
Green,Kentucky,35098,288.8
Greenup,Kentucky,8722,354.53
Hancock,Kentucky,110958,198.93
Hardin,Kentucky,26010,629.89
Harlan,Kentucky,18886,467.98
Harrison,Kentucky,19035,309.89
Hart,Kentucky,45210,417.93
Henderson,Kentucky,16126,467.26
Henry,Kentucky,4380,291.13
Hickman,Kentucky,44686,252.95
Hopkins,Kentucky,13329,554.25
Jackson,Kentucky,766757,346.59
Jefferson,Kentucky,54115,398.6
Jessamine,Kentucky,22188,174.47
Johnson,Kentucky,166998,263.96
Kenton,Kentucky,14806,164.97
Knott,Kentucky,31145,353.03
Knox,Kentucky,14398,387.72
LaRue,Kentucky,60813,263.74
Laurel,Kentucky,15317,443.77
Lawrence,Kentucky,7403,420.16
Lee,Kentucky,9877,211.23
Leslie,Kentucky,21553,404.37
Letcher,Kentucky,13275,339.13
Lewis,Kentucky,24549,495.73
Lincoln,Kentucky,9194,336.77
Livingston,Kentucky,27102,342.22
Logan,Kentucky,8210,557.13
Lyon,Kentucky,65418,256.47
McCracken,Kentucky,17231,268.1
McCreary,Kentucky,9207,430.67
McLean,Kentucky,92987,256.19
Madison,Kentucky,12161,443.14
Magoffin,Kentucky,19273,309.46
Marion,Kentucky,31100,346.89
Marshall,Kentucky,11195,340.33
Martin,Kentucky,17070,230.83
Mason,Kentucky,28572,246.62
Meade,Kentucky,6489,324.24
Menifee,Kentucky,21933,206.04
Mercer,Kentucky,10071,253.13
Metcalfe,Kentucky,10650,290.98
Monroe,Kentucky,28157,332.13
Montgomery,Kentucky,13309,198.82
Morgan,Kentucky,30622,383.76
Muhlenberg,Kentucky,46233,479.47
Nelson,Kentucky,7269,424.1
Nicholas,Kentucky,23994,196.86
Ohio,Kentucky,66799,596.75
Oldham,Kentucky,10901,196.56
Owen,Kentucky,4415,354.18
Owsley,Kentucky,14590,198.1
Pendleton,Kentucky,25758,281.37
Perry,Kentucky,57876,342.64
Pike,Kentucky,12359,788.89
Powell,Kentucky,64979,180.21
Pulaski,Kentucky,2108,677.09
Robertson,Kentucky,16695,100.11
Rockcastle,Kentucky,24460,318.08
Rowan,Kentucky,17923,286.27
Russell,Kentucky,57004,282.84
Scott,Kentucky,49024,285.31
Shelby,Kentucky,18572,385.67
Simpson,Kentucky,19351,236.21
Spencer,Kentucky,25769,191.81
Taylor,Kentucky,12294,277.06
Todd,Kentucky,14651,377
Trigg,Kentucky,8471,481.12
Trimble,Kentucky,14381,156.24
Union,Kentucky,132896,363.44
Warren,Kentucky,12095,547.72
Washington,Kentucky,20333,301.54
Wayne,Kentucky,12942,484.22
Webster,Kentucky,36264,335.7
Whitley,Kentucky,7157,445.17
Wolfe,Kentucky,26734,222.88
Woodford,Kentucky,62045,192
Acadia Parish,Louisiana,25627,657.65
Allen Parish,Louisiana,126604,765.72
Ascension Parish,Louisiana,21891,302.91
Assumption Parish,Louisiana,40144,364.59
Avoyelles Parish,Louisiana,37497,865.74
Beauregard Parish,Louisiana,13241,1166.06
Bienville Parish,Louisiana,127039,821.83
Bossier Parish,Louisiana,240204,867.01
Caddo Parish,Louisiana,203436,937.01
Calcasieu Parish,Louisiana,9918,1094.42
Caldwell Parish,Louisiana,6973,540.77
Cameron Parish,Louisiana,9494,1931.76
Catahoula Parish,Louisiana,15670,739.5
Claiborne Parish,Louisiana,19259,767.52
Concordia Parish,Louisiana,27463,748.74
De Soto Parish,Louisiana,440059,894.55
East Baton Rouge Parish,Louisiana,6861,470.59
East Carroll Parish,Louisiana,19135,442.49
East Feliciana Parish,Louisiana,33395,455.72
Evangeline Parish,Louisiana,20015,679.64
Franklin Parish,Louisiana,22389,635.48
Grant Parish,Louisiana,69830,664.6
Iberia Parish,Louisiana,32511,1030.94
Iberville Parish,Louisiana,15744,652.88
Jackson Parish,Louisiana,432493,580.38
Jefferson Parish,Louisiana,31368,642.42
Jefferson Davis Parish,Louisiana,244390,658.62
Lafayette Parish,Louisiana,97614,270.32
Lafourche Parish,Louisiana,14892,1472.3
LaSalle Parish,Louisiana,46742,662.42
Lincoln Parish,Louisiana,140789,472.3
Livingston Parish,Louisiana,10951,702.89
Madison Parish,Louisiana,24874,650.59
Morehouse Parish,Louisiana,38158,805.26
Natchitoches Parish,Louisiana,390144,1299.38
Orleans Parish[q],Louisiana,153279,350.23
Ouachita Parish,Louisiana,23197,632.76
Plaquemines Parish,Louisiana,21730,2428.73
Pointe Coupee Parish,Louisiana,129648,590.74
Rapides Parish,Louisiana,8442,1362.04
Red River Parish,Louisiana,20122,402.1
Richland Parish,Louisiana,23884,564.55
Sabine Parish,Louisiana,47244,1011.59
St. Bernard Parish,Louisiana,53100,1793.84
St. Charles Parish,Louisiana,10132,410.18
St. Helena Parish,Louisiana,21096,409.49
St. James Parish,Louisiana,42837,257.81
St. John the Baptist Parish,Louisiana,82124,347.86
St. Landry Parish,Louisiana,53431,938.88
St. Martin Parish,Louisiana,49348,816.51
St. Mary Parish,Louisiana,260419,1118.93
St. Tammany Parish,Louisiana,134758,1124.13
Tangipahoa Parish,Louisiana,4334,823.19
Tensas Parish,Louisiana,110461,641.25
Terrebonne Parish,Louisiana,22108,2080.08
Union Parish,Louisiana,59511,905.36
Vermilion Parish,Louisiana,47429,1538.42
Vernon Parish,Louisiana,46194,1341.61
Washington Parish,Louisiana,38340,676.01
Webster Parish,Louisiana,26465,615.13
West Baton Rouge Parish,Louisiana,10830,203.64
West Carroll Parish,Louisiana,15568,360.35
West Feliciana Parish,Louisiana,13904,426.05
Winn Parish,Louisiana,108277,956.98
Androscoggin,Maine,67055,497.25
Aroostook,Maine,295003,6829.18
Cumberland,Maine,30199,1217.01
Franklin,Maine,54987,1744.46
Hancock,Maine,122302,2351.18
Kennebec,Maine,39772,951.24
Knox,Maine,34634,1142.07
Lincoln,Maine,57975,699.97
Oxford,Maine,152148,2175.44
Penobscot,Maine,16785,3556.42
Piscataquis,Maine,35856,4377.71
Sagadahoc,Maine,50484,370.29
Somerset,Maine,39715,4095.73
Waldo,Maine,31379,852.81
Washington,Maine,207641,3255.14
York,Maine,70416,1271.44
Allegany,Maryland,579234,429.74
Anne Arundel,Maryland,827370,587.91
Baltimore,Maryland,92525,682.08
Calvert,Maryland,33406,345.11
Caroline,Maryland,168447,326.07
Carroll,Maryland,102855,452.43
Cecil,Maryland,163257,417.89
Charles,Maryland,31929,643.27
Dorchester,Maryland,259547,982.97
Frederick,Maryland,29014,667.4
Garrett,Maryland,255441,656.08
Harford,Maryland,325690,526.74
Howard,Maryland,19422,253.56
Kent,Maryland,1050688,414.32
Montgomery,Maryland,909327,506.22
Prince George's,Maryland,50381,499.42
Queen Anne's,Maryland,113510,509.82
St. Mary's,Maryland,25616,764.54
Somerset,Maryland,37181,610.81
Talbot,Maryland,151049,476.81
Washington,Maryland,103609,467.57
Wicomico,Maryland,52276,399.81
Worcester,Maryland,593490,694.78
Baltimore City[r],Maryland,212990,92.08
Barnstable,Massachusetts,124944,1305.52
Berkshire[n],Massachusetts,565217,946.34
Bristol,Massachusetts,17332,691.26
Dukes,Massachusetts,789034,491
Essex[n],Massachusetts,70180,828.69
Franklin[n],Massachusetts,466372,724.81
Hampden[n],Massachusetts,160830,634.17
Hampshire[n],Massachusetts,1611699,545.47
Middlesex[n],Massachusetts,11399,847.63
Nantucket Town and County of[s],Massachusetts,706775,303.28
Norfolk,Massachusetts,521202,443.97
Plymouth,Massachusetts,803907,1093.48
Suffolk[n],Massachusetts,830622,120.07
Worcester[n],Massachusetts,10405,1579.11
Alcona,Michigan,9108,1790.56
Alger,Michigan,118081,5044.37
Allegan,Michigan,28405,1833.51
Alpena,Michigan,23324,1695.05
Antrim,Michigan,14883,601.94
Arenac,Michigan,8209,680.75
Baraga,Michigan,61550,1069.12
Barry,Michigan,103126,576.93
Bay,Michigan,17766,630.98
Benzie,Michigan,153401,859.72
Berrien,Michigan,43517,1581.47
Branch,Michigan,134159,519.52
Calhoun,Michigan,51787,718.49
Cass,Michigan,26143,508.51
Charlevoix,Michigan,25276,1390.87
Cheboygan,Michigan,37349,885.26
Chippewa,Michigan,30950,2698
Clare,Michigan,79595,575.25
Clinton,Michigan,14029,574.6
Crawford,Michigan,35784,563.41
Delta,Michigan,25239,1991.75
Dickinson,Michigan,110268,777.2
Eaton,Michigan,33415,579.07
