name,state,pop,area
Emmet,Michigan,405813,882.33
Genesee,Michigan,25449,649.37
Gladwin,Michigan,13975,516.46
Gogebic,Michigan,93088,1476.54
Grand Traverse,Michigan,40711,601.17
Gratiot,Michigan,45605,571.64
Hillsdale,Michigan,35684,607.18
Houghton,Michigan,30981,1501.63
Huron,Michigan,292406,2137.25
Ingham,Michigan,64697,560.98
Ionia,Michigan,25127,580.26
Iosco,Michigan,11066,1890.72
Iron,Michigan,69872,1211.16
Isabella,Michigan,158510,577.78
Jackson,Michigan,265066,723.82
Kalamazoo,Michigan,18038,580.23
Kalkaska,Michigan,656955,570.79
Kent,Michigan,2116,872.21
Keweenaw,Michigan,11853,6060.49
Lake,Michigan,87607,574.64
Lapeer,Michigan,21761,663.12
Leelanau,Michigan,98451,2533.36
Lenawee,Michigan,191995,761.38
Livingston,Michigan,6229,585.46
Luce,Michigan,10799,1911.9
Mackinac,Michigan,873972,2100.59
Macomb,Michigan,24558,569.81
Manistee,Michigan,66699,1280.9
Marquette,Michigan,29144,3426.9
Mason,Michigan,43453,1241.98
Mecosta,Michigan,22780,571.14
Menominee,Michigan,83156,1338.13
Midland,Michigan,15118,527.92
Missaukee,Michigan,150500,573.85
Monroe,Michigan,63888,680.1
Montcalm,Michigan,9328,721.02
Montmorency,Michigan,173566,562.46
Muskegon,Michigan,48980,1459.29
Newaygo,Michigan,1257584,861.45
Oakland,Michigan,26467,908.07
Oceana,Michigan,20997,1306.83
Ogemaw,Michigan,5720,574.67
Ontonagon,Michigan,23460,3741.37
Osceola,Michigan,8241,573.15
Oscoda,Michigan,24668,571.6
Otsego,Michigan,291830,526
Ottawa,Michigan,12592,1632.12
Presque Isle,Michigan,24019,2573.22
Roscommon,Michigan,190539,579.86
Saginaw,Michigan,159128,815.82
St. Clair,Michigan,60964,832.55
St. Joseph,Michigan,41170,521.18
Sanilac,Michigan,8094,1590.64
Schoolcraft,Michigan,68122,1883.79
Shiawassee,Michigan,52245,540.78
Tuscola,Michigan,75677,913.83
Van Buren,Michigan,367601,1090.28
Washtenaw,Michigan,1749343,722.59
Wayne,Michigan,33631,672.26
Wexford,Michigan,15886,575.88
Aitkin,Minnesota,356921,1995.39
Anoka,Minnesota,34423,446.28
Becker,Minnesota,47188,1445.17
Beltrami,Minnesota,40889,3055.7
Benton,Minnesota,4991,413.02
Big Stone,Minnesota,67653,527.92
Blue Earth,Minnesota,25008,765.93
Brown,Minnesota,35871,618.62
Carlton,Minnesota,105089,875.28
Carver,Minnesota,29779,376.23
Cass,Minnesota,11800,2414.31
Chippewa,Minnesota,56579,587.85
Chisago,Minnesota,64222,442.53
Clay,Minnesota,8818,1052.78
Clearwater,Minnesota,5463,1029.85
Cook,Minnesota,11196,3339.29
Cottonwood,Minnesota,65055,648.94
Crow Wing,Minnesota,429021,1156.62
Dakota,Minnesota,20934,586.36
Dodge,Minnesota,38141,439.64
Douglas,Minnesota,13653,719.97
Faribault,Minnesota,21067,721.64
Fillmore,Minnesota,30281,862.19
Freeborn,Minnesota,46340,722.66
Goodhue,Minnesota,5972,780.47
Grant,Minnesota,1265843,575.21
Hennepin,Minnesota,18600,606.43
Houston,Minnesota,21491,568.95
Hubbard,Minnesota,40596,999.44
Isanti,Minnesota,45130,451.9
Itasca,Minnesota,9846,2927.91
Jackson,Minnesota,16337,719.51
Kanabec,Minnesota,43199,533.41
Kandiyohi,Minnesota,4298,862.01
Kittson,Minnesota,12229,1103.54
Koochiching,Minnesota,6623,3154.35
Lac qui Parle,Minnesota,10641,778.09
Lake,Minnesota,3740,2991.14
Lake of the Woods,Minnesota,28887,1775.08
Le Sueur,Minnesota,5639,473.9
Lincoln,Minnesota,25474,548.47
Lyon,Minnesota,35893,721.49
McLeod,Minnesota,5527,505.7
Mahnomen,Minnesota,9336,583.02
Marshall,Minnesota,19683,1812.83
Martin,Minnesota,23222,729.59
Meeker,Minnesota,26277,645.11
Mille Lacs,Minnesota,33386,681.8
Morrison,Minnesota,40062,1153.37
Mower,Minnesota,8194,711.74
Murray,Minnesota,34274,719.56
Nicollet,Minnesota,21629,466.98
Nobles,Minnesota,6375,722.36
Norman,Minnesota,158293,876.85
Olmsted,Minnesota,58746,654.53
Otter Tail,Minnesota,14119,2225.03
Pennington,Minnesota,29579,618.36
Pine,Minnesota,9126,1434.68
Pipestone,Minnesota,31364,466.17
Polk,Minnesota,11249,1997.89
Pope,Minnesota,550321,717.33
Ramsey,Minnesota,4055,170.16
Red Lake,Minnesota,15170,432.52
Redwood,Minnesota,14548,881.28
Renville,Minnesota,66972,987.27
Rice,Minnesota,9315,516.14
Rock,Minnesota,15165,482.86
Roseau,Minnesota,199070,1678.48
St. Louis,Minnesota,149013,6860.53
Scott,Minnesota,97238,368.57
Sherburne,Minnesota,14865,451
Sibley,Minnesota,161075,600.39
Stearns,Minnesota,36649,1389.99
Steele,Minnesota,9805,432.18
Stevens,Minnesota,9266,575.27
Swift,Minnesota,24664,752.39
Todd,Minnesota,3259,979.39
Traverse,Minnesota,21627,586
Wabasha,Minnesota,13682,549.85
Wadena,Minnesota,18612,543.02
Waseca,Minnesota,262440,432.82
Washington,Minnesota,10897,423.19
Watonwan,Minnesota,6207,439.93
Wilkin,Minnesota,50484,751.67
Winona,Minnesota,138377,641.63
Wright,Minnesota,9709,714.42
Yellow Medicine,Minnesota,30693,763.42
Adams,Mississippi,36953,486.28
Alcorn,Mississippi,12297,401.38
Amite,Mississippi,18174,731.7
Attala,Mississippi,8259,737.15
Benton,Mississippi,30628,408.67
Bolivar,Mississippi,14361,905.82
Calhoun,Mississippi,9947,588
Carroll,Mississippi,17103,634.59
Chickasaw,Mississippi,8210,504.3
Choctaw,Mississippi,8988,419.84
Claiborne,Mississippi,15541,501.44
Clarke,Mississippi,19316,693.46
Clay,Mississippi,22124,416.05
Coahoma,Mississippi,28065,583.18
Copiah,Mississippi,18636,779.45
Covington,Mississippi,184945,414.97
DeSoto,Mississippi,74897,496.82
Forrest,Mississippi,7713,470.2
Franklin,Mississippi,24500,566.78
George,Mississippi,13586,483.65
Greene,Mississippi,20758,718.73
Grenada,Mississippi,47632,449.41
Hancock,Mississippi,208080,552.56
Harrison,Mississippi,231840,976.18
Hinds,Mississippi,17010,877.41
Holmes,Mississippi,8064,764.24
Humphreys,Mississippi,1327,431.2
Issaquena,Mississippi,23390,441.4
Itawamba,Mississippi,143617,540.46
Jackson,Mississippi,16383,1043.36
Jasper,Mississippi,6990,677.49
Jefferson,Mississippi,11128,527.24
Jefferson Davis,Mississippi,68098,409.14
Jones,Mississippi,9742,699.79
Kemper,Mississippi,54019,767.05
Lafayette,Mississippi,63343,679.33
Lamar,Mississippi,74125,500.52
Lauderdale,Mississippi,12586,715.33
Lawrence,Mississippi,22786,435.76
Leake,Mississippi,85436,585.43
Lee,Mississippi,28183,453.17
Leflore,Mississippi,34153,606.4
Lincoln,Mississippi,58595,588.22
Lowndes,Mississippi,106272,516.48
Madison,Mississippi,24573,742.03
Marion,Mississippi,35294,548.61
Marshall,Mississippi,35252,709.86
Monroe,Mississippi,9775,772.1
Montgomery,Mississippi,29118,407.9
Neshoba,Mississippi,21018,571.69
Newton,Mississippi,10417,579.62
Noxubee,Mississippi,49587,700.09
Oktibbeha,Mississippi,34192,461.94
Panola,Mississippi,55535,705.19
Pearl River,Mississippi,11973,818.98
Perry,Mississippi,39288,650.24
Pike,Mississippi,32174,410.81
Pontotoc,Mississippi,25126,501.02
Prentiss,Mississippi,6792,418.28
Quitman,Mississippi,155271,406.52
Rankin,Mississippi,28124,806.16
Scott,Mississippi,4321,610.43
Sharkey,Mississippi,26658,434.92
Simpson,Mississippi,15916,590.57
Smith,Mississippi,18336,637.32
Stone,Mississippi,25110,448.09
Sunflower,Mississippi,13809,707.26
Tallahatchie,Mississippi,28321,652.13
Tate,Mississippi,22015,410.98
Tippah,Mississippi,19383,460
Tishomingo,Mississippi,9632,444.57
Tunica,Mississippi,28815,480.82
Union,Mississippi,14286,416.91
Walthall,Mississippi,45381,404.47
Warren,Mississippi,43909,618.82
Washington,Mississippi,20183,761.31
Wayne,Mississippi,9689,813.54
Webster,Mississippi,8630,423.38
Wilkinson,Mississippi,17955,687.71
Winston,Mississippi,12108,610.15
Yalobusha,Mississippi,29690,495.03
Yazoo,Mississippi,25343,934.2
Adair,Missouri,17712,569.35
Andrew,Missouri,5143,436.53
Atchison,Missouri,25388,547.39
Audrain,Missouri,35789,696.83
Barry,Missouri,11754,790.96
Barton,Missouri,16172,596.78
Bates,Missouri,19443,851.45
Benton,Missouri,12133,752.55
Bollinger,Missouri,180463,621.21
Boone,Missouri,87364,691.19
Buchanan,Missouri,42478,414.6
Butler,Missouri,9020,699.01
Caldwell,Missouri,44743,429.75
Callaway,Missouri,46305,847.26
Camden,Missouri,78871,708.9
Cape Girardeau,Missouri,8679,586.33
Carroll,Missouri,5982,702.35
Carter,Missouri,105780,509.06
Cass,Missouri,14349,702.73
Cedar,Missouri,7426,498.54
Chariton,Missouri,88595,768.3
Christian,Missouri,6797,564.09
Clark,Missouri,249948,511.93
Clay,Missouri,20387,409.16
Clinton,Missouri,76745,423.5
Cole,Missouri,17709,399.11
Cooper,Missouri,23920,570.25
Crawford,Missouri,7561,743.82
Dade,Missouri,16878,506.34
Dallas,Missouri,8278,542.87
Daviess,Missouri,12547,569.12
DeKalb,Missouri,15573,425.8
Dent,Missouri,13185,754.56
Douglas,Missouri,29131,814.67
Dunklin,Missouri,103967,547.14
Franklin,Missouri,14706,929.64
Gasconade,Missouri,6571,524.53
Gentry,Missouri,293086,491.84
Greene,Missouri,9850,677.84
Grundy,Missouri,8352,438.01
Harrison,Missouri,21824,726.5
Henry,Missouri,9544,732.61
Hickory,Missouri,4403,411.77
Holt,Missouri,10001,469.09
Howard,Missouri,40117,470.58
Howell,Missouri,10125,928.39
Iron,Missouri,703011,552.09
Jackson,Missouri,121328,616.16
Jasper,Missouri,225081,641.37
Jefferson,Missouri,54062,664.12
Johnson,Missouri,3959,833.09
Knox,Missouri,35723,506.8
Laclede,Missouri,32708,768.03
Lafayette,Missouri,38355,638.9
Lawrence,Missouri,9776,613.42
Lewis,Missouri,59013,510.88
Lincoln,Missouri,11920,640.44
Linn,Missouri,15227,621.5
Livingston,Missouri,22837,538.51
McDonald,Missouri,15117,539.74
Macon,Missouri,12088,812.58
Madison,Missouri,8697,497.64
Maries,Missouri,28530,530.01
Marion,Missouri,3617,444.07
Mercer,Missouri,25619,455.21
Miller,Missouri,13180,599.98
Mississippi,Missouri,16132,428.93
Moniteau,Missouri,8644,418.87
Monroe,Missouri,11551,670.26
Montgomery,Missouri,20627,541.97
Morgan,Missouri,17076,613.94
New Madrid,Missouri,58236,698.07
Newton,Missouri,22092,626.72
Nodaway,Missouri,10529,877.81
Oregon,Missouri,13615,791.65
Osage,Missouri,9174,613.44
Ozark,Missouri,15805,755.13
Pemiscot,Missouri,19136,512.44
Perry,Missouri,42339,484.3
Pettis,Missouri,44573,686.38
Phelps,Missouri,18302,674.32
Pike,Missouri,104418,684.84
Platte,Missouri,32149,427.26
Polk,Missouri,52607,642.51
Pulaski,Missouri,4696,551.44
Putnam,Missouri,10309,519.7
Ralls,Missouri,24748,483.84
Randolph,Missouri,23018,487.69
Ray,Missouri,6270,573.62
Reynolds,Missouri,13288,814.47
Ripley,Missouri,402022,631.71
St. Charles,Missouri,9397,593.54
St. Clair,Missouri,17894,701.95
Ste. Genevieve,Missouri,67215,508.96
St. Francois,Missouri,994205,452.43
St. Louis,Missouri,22761,523.61
Saline,Missouri,4660,764.62
Schuyler,Missouri,4902,308.18
Scotland,Missouri,38280,439.29
Scott,Missouri,8166,426.06
Shannon,Missouri,5930,1004.05
Shelby,Missouri,29025,502.45
Stoddard,Missouri,31952,828.99
Stone,Missouri,6089,510.95
Sullivan,Missouri,55928,651.48
Taney,Missouri,25398,651.53
Texas,Missouri,20563,1179.33
Vernon,Missouri,35649,837.11
Warren,Missouri,24730,437.76
Washington,Missouri,12873,762.5
Wayne,Missouri,39592,774.13
Webster,Missouri,2013,593.74
Worth,Missouri,18289,266.77
Wright,Missouri,300576,683.24
St. Louis City of[t],Missouri,9453,66.15
Beaverhead,Montana,13319,5572.35
Big Horn,Montana,6681,5014.72
Blaine,Montana,6237,4238.98
Broadwater,Montana,10725,1238.94
Carbon,Montana,1252,2062.26
Carter,Montana,81366,3348.41
Cascade,Montana,5635,2711.74
Chouteau,Montana,11402,3997.13
Custer,Montana,1690,3793.37
Daniels,Montana,8613,1426.57
Dawson,Montana,9140,2383.23
Deer Lodge,Montana,2846,741.27
Fallon,Montana,11050,1623.06
Fergus,Montana,103806,4350.51
Flathead,Montana,114434,5256.6
Gallatin,Montana,1258,2532.73
Garfield,Montana,13753,4847.66
Glacier,Montana,821,3037.12
Golden Valley,Montana,3379,1176.42
Granite,Montana,16484,1733.17
Hill,Montana,12221,2916.07
Jefferson,Montana,2007,1658.89
Judith Basin,Montana,30458,1870.75
Lake,Montana,69432,1653.75
Lewis and Clark,Montana,2337,3497.63
Liberty,Montana,19980,1447.18
Lincoln,Montana,1664,3675.22
McCone,Montana,8600,2682.84
Madison,Montana,1862,3602.93
Meagher,Montana,4397,2394.87
Mineral,Montana,119600,1223.43
Missoula,Montana,4633,2618.39
Musselshell,Montana,16606,1870.94
Park,Montana,487,2666.73
Petroleum,Montana,3954,1674.05
Phillips,Montana,5911,5212.22
Pondera,Montana,1682,1639.83
Powder River,Montana,6890,3298.02
Powell,Montana,1077,2332.71
Prairie,Montana,43806,1742.61
Ravalli,Montana,10803,2400.39
Richland,Montana,11004,2103.08
Roosevelt,Montana,8937,2369.7
Rosebud,Montana,12113,5026.96
Sanders,Montana,3309,2790.18
Sheridan,Montana,34915,1706.38
Silver Bow,Montana,9642,718.99
Stillwater,Montana,3737,1804.71
Sweet Grass,Montana,6147,1862.1
Teton,Montana,4736,2292.57
Toole,Montana,696,1945.82
Treasure,Montana,7396,984.14
Valley,Montana,2126,5062.08
Wheatland,Montana,969,1428.37
Wibaux,Montana,161300,890.12
Yellowstone,Montana,31363,2649.11
Adams,Nebraska,6298,564.19
Antelope,Nebraska,463,858.49
Arthur,Nebraska,745,718.36
Banner,Nebraska,465,746.43
Blaine,Nebraska,5192,714.39
Boone,Nebraska,10783,687.3
Box Butte,Nebraska,1919,1077.92
Boyd,Nebraska,2955,544.64
Brown,Nebraska,49659,1225.15
Buffalo,Nebraska,6459,975.31
Burt,Nebraska,8016,497.12
Butler,Nebraska,26248,584.43
Cass,Nebraska,8402,566.27
Cedar,Nebraska,3924,745.86
Chase,Nebraska,5689,897.67
Cherry,Nebraska,8910,6009.87
Cheyenne,Nebraska,6203,1196.55
Clay,Nebraska,10709,573.56
Colfax,Nebraska,8846,418.61
Cuming,Nebraska,10777,574.58
Custer,Nebraska,20026,2576.21
Dakota,Nebraska,8589,267.41
Dawes,Nebraska,23595,1400.9
Dawson,Nebraska,1794,1019.34
Deuel,Nebraska,5636,440.83
Dixon,Nebraska,36565,482.75
Dodge,Nebraska,571327,543.98
Douglas,Nebraska,1693,339.65
Dundy,Nebraska,5462,920.84
Fillmore,Nebraska,2979,576.66
Franklin,Nebraska,2627,576.13
Frontier,Nebraska,4676,980.11
Furnas,Nebraska,21513,720.53
Gage,Nebraska,1837,859.99
Garden,Nebraska,1969,1731.15
Garfield,Nebraska,1990,571.36
Gosper,Nebraska,623,462.77
Grant,Nebraska,2356,783.27
Greeley,Nebraska,61353,570.74
Hall,Nebraska,9324,552.25
Hamilton,Nebraska,3380,546.76
Harlan,Nebraska,922,574.2
Hayes,Nebraska,2762,713.37
Hitchcock,Nebraska,10067,718.62
Holt,Nebraska,682,2417.8
Hooker,Nebraska,6445,721.54
Howard,Nebraska,7046,575.77
Jefferson,Nebraska,5071,575.53
Johnson,Nebraska,6495,376.84
Kearney,Nebraska,8034,516.15
Keith,Nebraska,806,1109.85
Keya Paha,Nebraska,3632,774.21
Kimball,Nebraska,8332,952.38
Knox,Nebraska,319090,1139.75
Lancaster,Nebraska,34914,846.73
Lincoln,Nebraska,748,2575.27
Logan,Nebraska,664,571.18
Loup,Nebraska,494,571.06
McPherson,Nebraska,35099,860.06
Madison,Nebraska,7755,575.09
Merrick,Nebraska,4642,494.39
Morrill,Nebraska,3519,1429.92
Nance,Nebraska,6972,448.08
Nemaha,Nebraska,4148,411.91
Nuckolls,Nebraska,16012,576
Otoe,Nebraska,2613,619.12
Pawnee,Nebraska,2891,432.97
Perkins,Nebraska,9034,884.33
Phelps,Nebraska,7148,540.62
Pierce,Nebraska,33470,575.31
Platte,Nebraska,5213,689.13
Polk,Nebraska,10724,441.13
Red Willow,Nebraska,7865,718.1
Richardson,Nebraska,1357,555.98
Rock,Nebraska,14224,1011.91
Saline,Nebraska,187196,576.08
Sarpy,Nebraska,21578,247.29
Saunders,Nebraska,35618,758.91
Scotts Bluff,Nebraska,17284,745.57
Seward,Nebraska,5246,575.74
Sheridan,Nebraska,3001,2470.12
Sherman,Nebraska,1166,571.66
Sioux,Nebraska,5920,2067.43
Stanton,Nebraska,5003,431.08
Thayer,Nebraska,722,575.36
Thomas,Nebraska,7224,713.69
Thurston,Nebraska,4158,396.27
Valley,Nebraska,20729,570.54
Washington,Nebraska,9385,393.79
Wayne,Nebraska,3487,443.52
Webster,Nebraska,783,575.04
Wheeler,Nebraska,13679,575.61
York,Nebraska,24909,576.04
Churchill,Nevada,2266715,5023.65
Clark,Nevada,48905,8091.05
Douglas,Nevada,52778,737.67
Elko,Nevada,873,17204.04
Esmeralda,Nevada,2029,3589.19
Eureka,Nevada,16831,4180.25
Humboldt,Nevada,5532,9658.42
Lander,Nevada,5183,5519.64
Lincoln,Nevada,57510,10637.44
Lyon,Nevada,4505,2016.49
Mineral,Nevada,46523,3813.17
Nye,Nevada,6725,18159.71
Pershing,Nevada,4123,6067.89
Storey,Nevada,471519,263.81
Washoe,Nevada,9580,6551.48
White Pine,Nevada,55916,8897.17
Carson City Consolidated Municipality of[u],Nevada,61303,155.85
Belknap,New Hampshire,48910,468.59
Carroll,New Hampshire,76085,992.32
Cheshire,New Hampshire,31563,729.21
Coos,New Hampshire,89886,1831.72
Grafton,New Hampshire,417025,1750.3
Hillsborough,New Hampshire,151391,892.28
Merrimack,New Hampshire,309769,956.56
Rockingham,New Hampshire,130633,794.04
Strafford,New Hampshire,43146,383.95
Sullivan,New Hampshire,263670,551.98
Atlantic,New Jersey,932202,671.47
Bergen,New Jersey,445349,246.82
Burlington,New Jersey,506471,819.48
Camden,New Jersey,92039,227.59
Cape May,New Jersey,149527,620.29
Cumberland,New Jersey,798975,676.57
Essex,New Jersey,291636,129.59
Gloucester,New Jersey,672391,337
Hudson,New Jersey,124371,62.26
Hunterdon,New Jersey,367430,437.85
Mercer,New Jersey,825062,228.87
Middlesex,New Jersey,618795,322.65
Monmouth,New Jersey,491845,665.34
Morris,New Jersey,607186,481.36
Ocean,New Jersey,501826,915.9
Passaic,New Jersey,62385,197.07
Salem,New Jersey,328934,372.54
Somerset,New Jersey,140488,305.07
Sussex,New Jersey,556341,535.96
Union,New Jersey,105267,105.46
Warren,New Jersey,679121,362.78
Bernalillo,New Mexico,3527,1168.77
Catron,New Mexico,64615,6929.49
Chaves,New Mexico,26675,6075.6
Cibola,New Mexico,11941,4542.07
Colfax,New Mexico,48954,3768.29
Curry,New Mexico,1748,1407.78
De Baca,New Mexico,218195,2334.02
Doña Ana,New Mexico,58460,3814.88
Eddy,New Mexico,26998,4197.8
Grant,New Mexico,4300,3967.79
Guadalupe,New Mexico,625,3031.81
Harding,New Mexico,4198,2126.1
Hidalgo,New Mexico,71070,3446.2
Lea,New Mexico,19572,4394.33
Lincoln,New Mexico,19369,4831.64
Los Alamos[v],New Mexico,23709,109.35
Luna,New Mexico,71367,2965.5
McKinley,New Mexico,4521,5455.62
Mora,New Mexico,67490,1933.6
Otero,New Mexico,8253,6627.84
Quay,New Mexico,38921,2881.98
Rio Arriba,New Mexico,18500,5896.53
Roosevelt,New Mexico,146748,2455.08
Sandoval,New Mexico,123958,3714.65
San Juan,New Mexico,27277,5538.71
San Miguel,New Mexico,150358,4736
Santa Fe,New Mexico,10791,1910.95
Sierra,New Mexico,16637,4236.59
Socorro,New Mexico,32723,6649.06
Taos,New Mexico,15461,2204.77
Torrance,New Mexico,4059,3346.1
Union,New Mexico,76688,3831
Valencia,New Mexico,305506,1068.29
Albany,New York,46091,533.47
Allegany,New York,1418207,1034.48
Bronx,New York,190488,57.42
Broome,New York,76117,715.5
Cattaraugus,New York,76576,1322.33
Cayuga,New York,126903,778.93
Chautauqua,New York,83456,1500.19
Chemung,New York,47207,410.81
Chenango,New York,80485,898.76
Clinton,New York,59461,1117.68
Columbia,New York,47581,648.32
Cortland,New York,44135,501.55
Delaware,New York,294218,1468.11
Dutchess,New York,918702,825.43
Erie,New York,36885,1226.97
Essex,New York,50022,1916.62
Franklin,New York,53383,1697.54
Fulton,New York,57280,532.94
Genesee,New York,47188,495.37
Greene,New York,4416,658.19
Hamilton,New York,61319,1807.9
Herkimer,New York,109834,1458.46
Jefferson,New York,2559903,1857.35
Kings,New York,26296,96.87
Lewis,New York,62914,1289.99
Livingston,New York,70941,640.49
Madison,New York,741770,661.56
Monroe,New York,49221,1365.95
Montgomery,New York,1356924,410.35
Nassau,New York,1628706,453.32
New York,New York,209281,33.68
Niagara,New York,228671,1139.89
Oneida,New York,460528,1257.16
Onondaga,New York,109777,805.73
Ontario,New York,384940,662.46
Orange,New York,40352,838.58
Orleans,New York,117124,817.53
Oswego,New York,59493,1312.22
Otsego,New York,98320,1015.24
Putnam,New York,2253858,246.27
Queens,New York,158714,177.35
Rensselaer,New York,476143,665.46
