name,state,pop,area
Richmond,New York,325789,102.62
Rockland,New York,107740,199.36
St. Lawrence,New York,229863,2821.61
Saratoga,New York,155299,843.78
Schenectady,New York,30999,209.64
Schoharie,New York,17807,626.18
Schuyler,New York,34016,346.16
Seneca,New York,95379,390.53
Steuben,New York,1476601,1404.17
Suffolk,New York,75432,2373.39
Sullivan,New York,48203,996.93
Tioga,New York,102180,522.94
Tompkins,New York,177573,491.65
Ulster,New York,63944,1160.82
Warren,New York,61204,931.73
Washington,New York,89918,845.91
Wayne,New York,967506,1384.18
Westchester,New York,39859,500.21
Wyoming,New York,24913,596.48
Yates,New York,169509,371.85
Alamance,North Carolina,37497,434.8
Alexander,North Carolina,10939,263.29
Alleghany,North Carolina,26161,235.52
Anson,North Carolina,27151,537.17
Ashe,North Carolina,17713,426.81
Avery,North Carolina,46994,247.22
Beaufort,North Carolina,20344,958
Bertie,North Carolina,34843,741.22
Bladen,North Carolina,142820,887.15
Brunswick,North Carolina,261191,1050.06
Buncombe,North Carolina,90485,660.05
Burke,North Carolina,216453,514.91
Cabarrus,North Carolina,82178,365.02
Caldwell,North Carolina,10187,474.32
Camden,North Carolina,69743,305.72
Carteret,North Carolina,23190,1351.57
Caswell,North Carolina,159551,428.47
Catawba,North Carolina,74470,413.52
Chatham,North Carolina,27218,709.18
Cherokee,North Carolina,14726,466.69
Chowan,North Carolina,10584,233.32
Clay,North Carolina,97947,220.6
Cleveland,North Carolina,55508,468.31
Columbus,North Carolina,102139,953.64
Craven,North Carolina,335509,761.82
Cumberland,North Carolina,24396,658.5
Currituck,North Carolina,35019,525.68
Dare,North Carolina,167609,1561.59
Davidson,North Carolina,42846,566.81
Davie,North Carolina,58741,266.89
Duplin,North Carolina,321488,819.15
Durham,North Carolina,51472,298.12
Edgecombe,North Carolina,382295,506.61
Forsyth,North Carolina,69685,412.91
Franklin,North Carolina,224529,494.14
Gaston,North Carolina,11650,363.85
Gates,North Carolina,8736,345.63
Graham,North Carolina,60443,301.61
Granville,North Carolina,21232,536.6
Greene,North Carolina,537174,265.91
Guilford,North Carolina,50010,657.73
Halifax,North Carolina,135976,730.97
Harnett,North Carolina,62317,601.3
Haywood,North Carolina,117417,554.85
Henderson,North Carolina,24431,374.85
Hertford,North Carolina,55234,360.83
Hoke,North Carolina,5721,392.37
Hyde,North Carolina,181806,1424
Iredell,North Carolina,43938,593.42
Jackson,North Carolina,209339,494.36
Johnston,North Carolina,10215,795.9
Jones,North Carolina,61779,474.74
Lee,North Carolina,55949,259.36
Lenoir,North Carolina,86111,402.11
Lincoln,North Carolina,45756,307.06
McDowell,North Carolina,33857,446.43
Macon,North Carolina,21022,519.44
Madison,North Carolina,23699,451.61
Martin,North Carolina,1110356,462.9
Mecklenburg,North Carolina,15328,549.74
Mitchell,North Carolina,27571,222.15
Montgomery,North Carolina,100880,501.1
Moore,North Carolina,94298,706.29
Nash,North Carolina,234473,542.72
New Hanover,North Carolina,20839,327.93
Northampton,North Carolina,197938,550.26
Onslow,North Carolina,148476,908.46
Orange,North Carolina,12953,401.15
Pamlico,North Carolina,39824,566.24
Pasquotank,North Carolina,63060,289.45
Pender,North Carolina,13601,932.69
Perquimans,North Carolina,39490,328.95
Person,North Carolina,180742,404.1
Pitt,North Carolina,20411,654.81
Polk,North Carolina,143667,238.58
Randolph,North Carolina,44829,789.97
Richmond,North Carolina,130625,479.64
Robeson,North Carolina,91010,951.07
Rockingham,North Carolina,142088,572.35
Rowan,North Carolina,67029,523.89
Rutherford,North Carolina,63531,565.98
Sampson,North Carolina,36025,947.51
Scotland,North Carolina,62806,320.65
Stanly,North Carolina,45591,404.3
Stokes,North Carolina,71783,455.9
Surry,North Carolina,14058,537.81
Swain,North Carolina,32903,540.65
Transylvania,North Carolina,4109,380.57
Tyrrell,North Carolina,239859,600.32
Union,North Carolina,44535,639.64
Vance,North Carolina,1111761,269.85
Wake,North Carolina,20575,857.5
Warren,North Carolina,12722,443.83
Washington,North Carolina,56177,424.26
Watauga,North Carolina,123131,312.76
Wayne,North Carolina,68412,556.72
Wilkes,North Carolina,81801,759.96
Wilson,North Carolina,37667,374.29
Yadkin,North Carolina,17566,337.53
Yancey,North Carolina,2360,313.13
Adams,North Dakota,11190,988.89
Barnes,North Dakota,6877,1513.34
Benson,North Dakota,874,1439.39
Billings,North Dakota,6736,1153.47
Bottineau,North Dakota,3214,1697.83
Bowman,North Dakota,2306,1167.03
Burke,North Dakota,95626,1129.33
Burleigh,North Dakota,181923,1668.12
Cass,North Dakota,3896,1768
Cavalier,North Dakota,5248,1510.22
Dickey,North Dakota,2314,1141.76
Divide,North Dakota,4162,1294.24
Dunn,North Dakota,2404,2082.38
Eddy,North Dakota,3486,644.26
Emmons,North Dakota,3366,1554.82
Foster,North Dakota,1823,646.75
Golden Valley,North Dakota,69451,1002.4
Grand Forks,North Dakota,2377,1439.91
Grant,North Dakota,2296,1666.02
Griggs,North Dakota,2660,716.21
Hettinger,North Dakota,2428,1133.78
Kidder,North Dakota,4166,1433.3
LaMoure,North Dakota,1946,1150.86
Logan,North Dakota,5922,1011.14
McHenry,North Dakota,2754,1911.83
McIntosh,North Dakota,9314,995.12
McKenzie,North Dakota,9517,2861.05
McLean,North Dakota,8592,2328.27
Mercer,North Dakota,28990,1112.49
Morton,North Dakota,9376,1945.39
Mountrail,North Dakota,3095,1941.16
Nelson,North Dakota,1874,1008.8
Oliver,North Dakota,7181,731.23
Pembina,North Dakota,4451,1121.78
Pierce,North Dakota,11554,1082.26
Ramsey,North Dakota,5516,1300.93
Ransom,North Dakota,2608,864.18
Renville,North Dakota,16339,892.11
Richland,North Dakota,14582,1445.8
Rolette,North Dakota,3890,939.4
Sargent,North Dakota,1304,867.15
Sheridan,North Dakota,4430,1005.83
Sioux,North Dakota,761,1128.37
Slope,North Dakota,28212,1219.27
Stark,North Dakota,1960,1340.55
Steele,North Dakota,21120,715.54
Stutsman,North Dakota,2317,2298.36
Towner,North Dakota,8245,1041.61
Traill,North Dakota,11104,862.59
Walsh,North Dakota,67641,1294.17
Ward,North Dakota,4206,2056.36
Wells,North Dakota,29595,1290.7
Williams,North Dakota,0,2148.08
Adams,Ohio,2477,585.83
Allen,Ohio,48220,406.92
Ashland,Ohio,3136,426.86
Ashtabula,Ohio,27698,1368.76
Athens,Ohio,102351,508.58
Auglaize,Ohio,53484,401.74
Belmont,Ohio,97241,541.41
Brown,Ohio,65327,495.26
Butler,Ohio,45656,470.24
Carroll,Ohio,67006,399.02
Champaign,Ohio,43432,429.74
Clark,Ohio,383134,403.83
Clermont,Ohio,26914,457.74
Clinton,Ohio,38885,412.31
Columbiana,Ohio,134585,535.22
Coshocton,Ohio,206428,567.61
Crawford,Ohio,41968,402.85
Cuyahoga,Ohio,101883,1245.62
Darke,Ohio,36600,600.38
Defiance,Ohio,41494,414.21
Delaware,Ohio,1235072,455.99
Erie,Ohio,51113,625.78
Fairfield,Ohio,38087,508.58
Fayette,Ohio,209177,407.11
Franklin,Ohio,74266,543.35
Fulton,Ohio,157574,407.36
Gallia,Ohio,28525,471.16
Geauga,Ohio,1316756,408.71
Greene,Ohio,42126,416.24
Guernsey,Ohio,29898,528.33
Hamilton,Ohio,93649,412.81
Hancock,Ohio,168937,533.64
Hardin,Ohio,38875,470.55
Harrison,Ohio,817473,410.81
Henry,Ohio,75783,420
Highland,Ohio,31365,557.89
Hocking,Ohio,15040,423.62
Holmes,Ohio,27006,424.04
Huron,Ohio,43161,494.94
Jackson,Ohio,28264,421.52
Jefferson,Ohio,43960,410.89
Knox,Ohio,58266,529.56
Lake,Ohio,32413,979.02
Lawrence,Ohio,65325,457.3
Licking,Ohio,62322,688.39
Logan,Ohio,230149,466.81
Lorain,Ohio,59463,923.09
Lucas,Ohio,176862,560.64
Madison,Ohio,45672,465.97
Mahoning,Ohio,309833,423.4
Marion,Ohio,428348,404.17
Medina,Ohio,44731,423.13
Meigs,Ohio,228683,432.41
Mercer,Ohio,65093,473.32
Miami,Ohio,179746,409.19
Monroe,Ohio,22907,457.48
Montgomery,Ohio,41172,464.39
Morgan,Ohio,106987,421.88
Morrow,Ohio,13654,407.38
Muskingum,Ohio,531687,672.61
Noble,Ohio,14508,404.6
Ottawa,Ohio,35328,620.41
Paulding,Ohio,86215,418.92
Perry,Ohio,14424,412.62
Pickaway,Ohio,40525,506.84
Pike,Ohio,18672,443.98
Portage,Ohio,36134,507.14
Preble,Ohio,58457,426.35
Putnam,Ohio,27772,484.28
Richland,Ohio,162466,500.36
Ross,Ohio,40882,693
Sandusky,Ohio,33861,417.8
Scioto,Ohio,121154,616.12
Seneca,Ohio,76666,552.41
Shelby,Ohio,58518,411.06
Stark,Ohio,75314,580.94
Summit,Ohio,55178,420.1
Trumbull,Ohio,48590,634.08
Tuscarawas,Ohio,370606,571.53
Union,Ohio,541013,437
Van Wert,Ohio,197974,410.51
Vinton,Ohio,91987,414.99
Warren,Ohio,58988,407.14
Washington,Ohio,28275,640.18
Wayne,Ohio,13085,556.34
Williams,Ohio,234602,423.08
Wood,Ohio,59911,620.58
Wyandot,Ohio,115710,407.65
Adair,Oklahoma,36692,577.06
Alfalfa,Oklahoma,130817,881.5
Atoka,Oklahoma,21772,990.05
Beaver,Oklahoma,22194,1817.68
Beckham,Oklahoma,5847,904.19
Blaine,Oklahoma,13898,938.94
Bryan,Oklahoma,5566,943.49
Caddo,Oklahoma,23637,1290.41
Canadian,Oklahoma,9720,905.25
Carter,Oklahoma,47995,833.78
Cherokee,Oklahoma,29594,776.45
Choctaw,Oklahoma,148306,800.72
Cimarron,Oklahoma,48111,1841.27
Cleveland,Oklahoma,48657,558.39
Coal,Oklahoma,15045,521.32
Comanche,Oklahoma,2335,1083.91
Cotton,Oklahoma,284014,641.99
Craig,Oklahoma,5867,762.78
Creek,Oklahoma,120749,969.82
Custer,Oklahoma,6152,1002.07
Delaware,Oklahoma,14672,792.37
Dewey,Oklahoma,71522,1008.34
Ellis,Oklahoma,29377,1231.94
Garfield,Oklahoma,43009,1060
Garvin,Oklahoma,4844,813.73
Grady,Oklahoma,4170,1105.38
Grant,Oklahoma,61056,1003.67
Greer,Oklahoma,27334,643.71
Harmon,Oklahoma,55834,538.6
Harper,Oklahoma,4528,1041.02
Haskell,Oklahoma,6171,625.29
Hughes,Oklahoma,2869,814.69
Jackson,Oklahoma,3813,804.22
Jefferson,Oklahoma,13052,773.88
Johnston,Oklahoma,13823,658.33
Kay,Oklahoma,26088,945.2
Kingfisher,Oklahoma,6432,906.03
Kiowa,Oklahoma,10990,1030.74
Latimer,Oklahoma,43538,729.16
Le Flore,Oklahoma,15276,1608.14
Lincoln,Oklahoma,9341,965.68
Logan,Oklahoma,10775,748.98
Love,Oklahoma,49853,531.99
McClain,Oklahoma,34351,580.18
McCurtain,Oklahoma,48011,1901.45
McIntosh,Oklahoma,9742,712.49
Major,Oklahoma,36511,957.92
Marshall,Oklahoma,33065,426.98
Mayes,Oklahoma,20493,683.55
Murray,Oklahoma,7683,424.95
Muskogee,Oklahoma,15988,839.01
Noble,Oklahoma,41100,742.5
Nowata,Oklahoma,13712,580.93
Okfuskee,Oklahoma,67997,628.94
Oklahoma,Oklahoma,11446,718.38
Okmulgee,Oklahoma,10555,702.36
Osage,Oklahoma,12377,2303.94
Ottawa,Oklahoma,797434,484.77
Pawnee,Oklahoma,38465,594.92
Payne,Oklahoma,46963,697.18
Pittsburg,Oklahoma,32245,1377.92
Pontotoc,Oklahoma,16513,725.5
Pottawatomie,Oklahoma,81784,793.39
Pushmataha,Oklahoma,43654,1422.86
Roger Mills,Oklahoma,38284,1146.53
Rogers,Oklahoma,72592,711.49
Seminole,Oklahoma,11233,640.55
Sequoyah,Oklahoma,3743,714.93
Stephens,Oklahoma,92459,891.19
Texas,Oklahoma,25426,2048.97
Tillman,Oklahoma,41569,879.29
Tulsa,Oklahoma,43143,587.05
Wagoner,Oklahoma,22081,591.01
Washington,Oklahoma,7711,424.19
Washita,Oklahoma,651552,1009.14
Woods,Oklahoma,81289,1290.14
Woodward,Oklahoma,51527,1246.09
Baker,Oregon,11678,3088.61
Benton,Oregon,9041,679.01
Clackamas,Oregon,21221,1879.13
Clatsop,Oregon,16018,1084.8
Columbia,Oregon,93053,688.37
Coos,Oregon,418187,1806.45
Crook,Oregon,37244,2987.55
Curry,Oregon,52354,1988.64
Deschutes,Oregon,64487,3054.96
Douglas,Oregon,20815,5134.06
Gilliam,Oregon,22339,1222.91
Grant,Oregon,197692,4529.53
Harney,Oregon,110980,10227.05
Hood River,Oregon,1947,533.6
Jackson,Oregon,7283,2801.94
Jefferson,Oregon,7146,1791.27
Josephine,Oregon,22675,1641.66
Klamath,Oregon,220944,6136.19
Lake,Oregon,21145,8359.03
Lane,Oregon,87487,4721.95
Lincoln,Oregon,68238,1193.89
Linn,Oregon,7820,2309.3
Malheur,Oregon,382067,9930.51
Marion,Oregon,49962,1195.2
Morrow,Oregon,129749,2048.68
Multnomah,Oregon,30479,465.7
Polk,Oregon,347818,744.21
Sherman,Oregon,11336,831.29
Tillamook,Oregon,812855,1332.86
Umatilla,Oregon,86085,3231.34
Union,Oregon,1731,2038.4
Wallowa,Oregon,25317,3151.78
Wasco,Oregon,77950,2395.46
Washington,Oregon,25652,726.43
Wheeler,Oregon,6814,1715.55
Yamhill,Oregon,25477,718.41
Adams,Pennsylvania,601592,521.56
Allegheny,Pennsylvania,1381,744.73
Armstrong,Pennsylvania,107100,664.48
Beaver,Pennsylvania,103009,443.94
Bedford,Pennsylvania,1216045,1017.49
Berks,Pennsylvania,64735,865.68
Blair,Pennsylvania,163929,527.17
Bradford,Pennsylvania,47888,1161.09
Bucks,Pennsylvania,421164,622.15
Butler,Pennsylvania,121829,794.85
Cambria,Pennsylvania,60323,693.48
Cameron,Pennsylvania,628270,398.61
Carbon,Pennsylvania,187853,388.79
Centre,Pennsylvania,130192,1111.93
Chester,Pennsylvania,4886,759.86
Clarion,Pennsylvania,64182,608.99
Clearfield,Pennsylvania,162385,1153.87
Clinton,Pennsylvania,524989,898.12
Columbia,Pennsylvania,38438,489.81
Crawford,Pennsylvania,79255,1037.82
Cumberland,Pennsylvania,38632,551.2
Dauphin,Pennsylvania,64964,557.57
Delaware,Pennsylvania,84629,190.77
Elk,Pennsylvania,253370,832.27
Erie,Pennsylvania,278299,1558.49
Fayette,Pennsylvania,566747,797.99
Forest,Pennsylvania,31479,431.42
Franklin,Pennsylvania,269728,772.69
Fulton,Pennsylvania,129274,438.06
Greene,Pennsylvania,7631,577.99
Huntingdon,Pennsylvania,155027,890.3
Indiana,Pennsylvania,14670,834.35
Jefferson,Pennsylvania,36233,656.91
Juniata,Pennsylvania,45144,393.61
Lackawanna,Pennsylvania,84073,464.57
Lancaster,Pennsylvania,43425,983.9
Lawrence,Pennsylvania,24768,362.78
Lebanon,Pennsylvania,209674,362.61
Lehigh,Pennsylvania,545724,348.33
Luzerne,Pennsylvania,85512,907.14
Lycoming,Pennsylvania,141793,1243.84
McKean,Pennsylvania,369318,984.22
Mercer,Pennsylvania,317417,682.62
Mifflin,Pennsylvania,113299,413.46
Monroe,Pennsylvania,40625,616.05
Montgomery,Pennsylvania,109424,487.47
Montour,Pennsylvania,46138,132.3
Northampton,Pennsylvania,170271,377.41
Northumberland,Pennsylvania,830915,477.4
Perry,Pennsylvania,18541,555.81
Philadelphia[w],Pennsylvania,305285,142.68
Pike,Pennsylvania,90843,566.66
Potter,Pennsylvania,46272,1081.47
Schuylkill,Pennsylvania,1584064,782.63
Snyder,Pennsylvania,55809,332.18
Somerset,Pennsylvania,17497,1081.26
Sullivan,Pennsylvania,141359,452.37
Susquehanna,Pennsylvania,40372,832.44
Tioga,Pennsylvania,73447,1137.35
Union,Pennsylvania,6351,317.15
Venango,Pennsylvania,40328,683.08
Warren,Pennsylvania,40591,897.83
Washington,Pennsylvania,44923,861
Wayne,Pennsylvania,50668,750.59
Westmoreland,Pennsylvania,39191,1036.46
Wyoming,Pennsylvania,206865,404.82
York,Pennsylvania,51361,910.34
Bristol[n],Rhode Island,348899,44.71
Kent[n],Rhode Island,28003,188.01
Newport[n],Rhode Island,449058,313.65
Providence[n],Rhode Island,19483,435.85
Washington[n],Rhode Island,41959,562.9
Abbeville,South Carolina,54582,511.1
Aiken,South Carolina,28659,1080.53
Allendale,South Carolina,25900,412.59
Anderson,South Carolina,29261,757.47
Bamberg,South Carolina,96440,395.49
Barnwell,South Carolina,19575,557.29
Beaufort,South Carolina,24816,923
Berkeley,South Carolina,30318,1229.23
Calhoun,South Carolina,208116,392.36
Charleston,South Carolina,50917,1357.14
Cherokee,South Carolina,142893,397.3
Chester,South Carolina,35159,586.19
Chesterfield,South Carolina,47648,805.84
Clarendon,South Carolina,176762,695.71
Colleton,South Carolina,28140,1132.05
Darlington,South Carolina,48119,567.55
Dillon,South Carolina,13631,406.56
Dorchester,South Carolina,18782,576.74
Edgefield,South Carolina,43480,506.56
Fairfield,South Carolina,40512,709.98
Florence,South Carolina,20778,803.05
Georgetown,South Carolina,37142,1035.09
Greenville,South Carolina,1818,797.01
Greenwood,South Carolina,38165,462.95
Hampton,South Carolina,36993,562.72
Horry,South Carolina,12680,1255
Jasper,South Carolina,19427,685.84
Kershaw,South Carolina,45362,740.31
Lancaster,South Carolina,21581,555.32
Laurens,South Carolina,97924,722.02
Lee,South Carolina,45369,411.33
Lexington,South Carolina,41953,759.49
McCormick,South Carolina,17250,393.89
Marion,South Carolina,58466,494.11
Marlboro,South Carolina,45631,485.3
Newberry,South Carolina,16642,647.32
Oconee,South Carolina,79897,673.63
Orangeburg,South Carolina,40290,1127.83
Pickens,South Carolina,25753,511.87
Richland,South Carolina,30753,771.74
Saluda,South Carolina,9881,460.64
Spartanburg,South Carolina,38675,819.21
Sumter,South Carolina,30060,682.08
Union,South Carolina,20068,515.96
Williamsburg,South Carolina,44113,936.97
York,South Carolina,6276,695.77
Aurora,South Dakota,12225,712.58
Beadle,South Dakota,89080,1264.93
Bennett,South Dakota,40109,1190.7
Bon Homme,South Dakota,32610,581.37
Brookings,South Dakota,26720,804.82
Brown,South Dakota,30402,1731.36
Brule,South Dakota,23423,846.56
Buffalo,South Dakota,19277,487.46
Butte,South Dakota,24282,2266.43
Campbell,South Dakota,166327,771.39
Charles Mix,South Dakota,25919,1150.27
Clark,South Dakota,15200,967.88
Clay,South Dakota,54304,416.73
Codington,South Dakota,25265,717.13
Corson,South Dakota,31078,2529.52
Custer,South Dakota,35527,1559.22
Davison,South Dakota,395326,436.81
Day,South Dakota,41058,1091.29
Deuel,South Dakota,42430,636.75
Dewey,South Dakota,23274,2445.83
Douglas,South Dakota,74066,434.16
Edmunds,South Dakota,89609,1151.23
Fall River,South Dakota,74842,1749.24
Faulk,South Dakota,33149,1005.77
Grant,South Dakota,39951,687.95
Gregory,South Dakota,59662,1053.51
Haakon,South Dakota,9301,1827.37
Hamlin,South Dakota,26073,537.99
Hand,South Dakota,37941,1440.34
Hanson,South Dakota,42043,435.67
Harding,South Dakota,48479,2677.64
Hughes,South Dakota,164292,800.35
Hutchinson,South Dakota,82082,814.45
Hyde,South Dakota,638931,866.66
Jackson,South Dakota,125577,1871.41
Jerauld,South Dakota,25007,532.67
Jones,South Dakota,170872,971.75
Kingsbury,South Dakota,9839,863.73
Lake,South Dakota,202558,575.1
Lawrence,South Dakota,15430,800.34
Lincoln,South Dakota,22119,578.64
Lyman,South Dakota,192122,1707.18
McCook,South Dakota,227907,577.21
McPherson,South Dakota,15055,1151.92
Marshall,South Dakota,411406,885.67
Meade,South Dakota,57300,3482.67
Mellette,South Dakota,32578,1309.87
Miner,South Dakota,45650,572.03
Minnehaha,South Dakota,34355,813.74
Moody,South Dakota,37677,521.13
Oglala Lakota,South Dakota,66618,2784.46
Pennington,South Dakota,31229,2890.85
Perkins,South Dakota,162809,898.47
Potter,South Dakota,26436,1135.42
Roberts,South Dakota,23109,570.25
Sanborn,South Dakota,138293,2096.72
Spink,South Dakota,62680,1510.18
Stanley,South Dakota,523542,1517.06
Sully,South Dakota,70811,1070.42
Todd,South Dakota,20408,1391
Tripp,South Dakota,354081,1617.51
Turner,South Dakota,26629,617.5
Union,South Dakota,66551,467.11
Walworth,South Dakota,98012,744.25
Yankton,South Dakota,67493,532.66
Ziebach,South Dakota,18347,1971.21
Anderson,Tennessee,298750,344.83
Bedford,Tennessee,9947,474.89
Benton,Tennessee,32072,436.23
Bledsoe,Tennessee,28003,406.73
Blount,Tennessee,38440,566.66
Bradley,Tennessee,79546,331.52
Campbell,Tennessee,86175,498.27
Cannon,Tennessee,126884,265.73
Carroll,Tennessee,415759,599.89
Carter,Tennessee,20091,347.64
Cheatham,Tennessee,319785,307.16
Chester,Tennessee,106721,288.76
Claiborne,Tennessee,28030,441.56
Clay,Tennessee,33067,259.26
Cocke,Tennessee,280979,443.17
Coffee,Tennessee,2720,434.49
Crockett,Tennessee,18080,265.49
Cumberland,Tennessee,3452,684.97
Davidson,Tennessee,7046,526.16
Decatur,Tennessee,32968,344.93
DeKalb,Tennessee,38839,329
Dickson,Tennessee,5366,491.34
Dyer,Tennessee,2024,526.52
Fayette,Tennessee,10330,706.27
Fentress,Tennessee,1334,499
Franklin,Tennessee,9241,574.37
Gibson,Tennessee,3610,603.64
Giles,Tennessee,13935,611.22
Grainger,Tennessee,27853,302.46
