name,state,pop,area
Greene,Tennessee,4215,624.27
Grundy,Tennessee,8468,361.17
Hamblen,Tennessee,19823,175.78
Hamilton,Tennessee,5596,575.76
Hancock,Tennessee,4320,223.51
Hardeman,Tennessee,5586,670.44
Hardin,Tennessee,3023,596.36
Hawkins,Tennessee,4041,499.66
Haywood,Tennessee,6839,534.19
Henderson,Tennessee,2386,525.95
Henry,Tennessee,7281,593.49
Hickman,Tennessee,4242,612.75
Houston,Tennessee,1894,206.94
Humphreys,Tennessee,5961,556.75
Jackson,Tennessee,3391,319.57
Jefferson,Tennessee,3405,314.34
Johnson,Tennessee,1262,302.76
Knox,Tennessee,17508,525.81
Lake,Tennessee,7145,193.81
Lauderdale,Tennessee,1391,507.17
Lawrence,Tennessee,3216,617.96
Lewis,Tennessee,2066,282.5
Lincoln,Tennessee,1001,570.68
Loudon,Tennessee,5065,247.04
McMinn,Tennessee,12055,432.24
McNairy,Tennessee,24910,560.87
Macon,Tennessee,61128,307.2
Madison,Tennessee,3892,558.68
Marion,Tennessee,5654,513.8
Marshall,Tennessee,2457,376.13
Maury,Tennessee,4763,615.57
Meigs,Tennessee,27202,216.79
Monroe,Tennessee,2081,652.88
Montgomery,Tennessee,2333,543.87
Moore,Tennessee,193134,130.38
Morgan,Tennessee,6404,522.41
Obion,Tennessee,14118,555.38
Overton,Tennessee,113775,434.83
Perry,Tennessee,3037,422.93
Pickett,Tennessee,2394,174.58
Polk,Tennessee,10251,442.39
Putnam,Tennessee,2324,402.44
Rhea,Tennessee,6610,336.4
Roane,Tennessee,2981,394.99
Robertson,Tennessee,1437,476.72
Rutherford,Tennessee,9982,624
Scott,Tennessee,5498,533.25
Sequatchie,Tennessee,8361,266.04
Sevier,Tennessee,14829,597.77
Shelby,Tennessee,5524,783.69
Smith,Tennessee,22696,325.38
Stewart,Tennessee,2834,493.22
Sullivan,Tennessee,76978,429.71
Sumner,Tennessee,49713,543.16
Tipton,Tennessee,16290,474.76
Trousdale,Tennessee,12841,116.65
Unicoi,Tennessee,133088,186.49
Union,Tennessee,108110,247.14
Van Buren,Tennessee,39842,274.61
Warren,Tennessee,13775,434.12
Washington,Tennessee,28513,329.71
Wayne,Tennessee,56391,735.65
Weakley,Tennessee,40667,581.85
White,Tennessee,17321,379.55
Williamson,Tennessee,31560,583.67
Wilson,Tennessee,7774,583.27
Anderson,Texas,35479,1078.05
Andrews,Texas,56520,1501.09
Angelina,Texas,14591,864.51
Aransas,Texas,60520,528.01
Archer,Texas,694144,925.85
Armstrong,Texas,11661,913.85
Atascosa,Texas,19164,1235.73
Austin,Texas,53948,656.44
Bailey,Texas,37159,827.43
Bandera,Texas,41133,797.6
Bastrop,Texas,17909,895.99
Baylor,Texas,42208,901.08
Bee,Texas,49133,880.39
Bell,Texas,28746,1087.19
Bexar,Texas,22702,1256.76
Blanco,Texas,69069,713.46
Borden,Texas,13498,906.11
Bosque,Texas,64934,1002.72
Bowie,Texas,367804,922.83
Brazoria,Texas,6679,1597.54
Brazos,Texas,26306,590.35
Brewster,Texas,26034,6193.22
Briscoe,Texas,56786,901.64
Brooks,Texas,18224,943.67
Brown,Texas,28048,957.03
Burleson,Texas,32210,677.83
Burnet,Texas,24267,1020.18
Caldwell,Texas,8292,547.46
Calhoun,Texas,18243,1032.24
Callahan,Texas,11517,901.34
Cameron,Texas,54495,1276.42
Camp,Texas,17977,203.21
Carson,Texas,470313,924.15
Cass,Texas,7731,960.41
Castro,Texas,27795,899.39
Chambers,Texas,44142,868.59
Cherokee,Texas,11961,1062.02
Childress,Texas,33633,713.66
Clay,Texas,54068,1116.23
Cochran,Texas,53794,775.34
Coke,Texas,26140,928.07
Coleman,Texas,22701,1281.55
Collin,Texas,97984,885.91
Collingsworth,Texas,28374,919.48
Colorado,Texas,31130,973.68
Comal,Texas,96387,574.65
Comanche,Texas,11649,947.74
Concho,Texas,46545,993.75
Cooke,Texas,208993,898.87
Coryell,Texas,6301,1056.81
Cottle,Texas,21915,901.66
Crane,Texas,31131,785.65
Crockett,Texas,22075,2807.66
Crosby,Texas,7869,901.74
Culberson,Texas,5090,3812.94
Dallam,Texas,16690,1505.37
Dallas,Texas,80245,908.87
Dawson,Texas,32513,902.16
Deaf Smith,Texas,53382,1498.36
Delta,Texas,71813,277.94
Denton,Texas,332285,957.72
DeWitt,Texas,22015,910.55
Dickens,Texas,14681,905.26
Dimmit,Texas,98250,1334.58
Donley,Texas,937166,933.09
Duval,Texas,19074,1795.82
Eastland,Texas,13362,931.98
Ector,Texas,158348,901.76
Edwards,Texas,191283,2120.13
Ellis,Texas,61599,951.73
El Paso,Texas,7828,1014.75
Erath,Texas,18082,1089.88
Falls,Texas,19102,773.86
Fannin,Texas,5583,899.23
Fayette,Texas,41277,959.92
Fisher,Texas,129375,901.82
Floyd,Texas,16939,992.57
Foard,Texas,34450,707.74
Fort Bend,Texas,26244,886.11
Franklin,Texas,238412,294.79
Freestone,Texas,144657,892.2
Frio,Texas,57735,1134.39
Gaines,Texas,16799,1502.91
Galveston,Texas,86715,876.46
Garza,Texas,24356,896.25
Gillespie,Texas,8681,1061.58
Glasscock,Texas,1949,901
Goliad,Texas,51153,859.43
Gonzales,Texas,28847,1069.91
Gray,Texas,7114,929.3
Grayson,Texas,20601,979.25
Gregg,Texas,88723,276.41
Grimes,Texas,3614,801.27
Guadalupe,Texas,32799,714.23
Hale,Texas,362924,1004.86
Hall,Texas,2003554,904.13
Hamilton,Texas,10723,836.45
Hansford,Texas,637,920.48
Hardeman,Texas,17855,697.05
Hardin,Texas,93245,897.43
Harris,Texas,374264,1777.89
Harrison,Texas,229211,915.17
Hartley,Texas,9286,1463.3
Haskell,Texas,1537,910.33
Hays,Texas,7237,679.85
Hemphill,Texas,37864,912.11
Henderson,Texas,17169,949.09
Hidalgo,Texas,48155,1582.78
Hill,Texas,43664,985.71
Hockley,Texas,21806,908.57
Hood,Texas,13525,436.82
Hopkins,Texas,423163,792.8
Houston,Texas,12413,1236.93
Howard,Texas,6010,904.27
Hudspeth,Texas,30331,4572.26
Hunt,Texas,8030,882.09
Hutchinson,Texas,36812,895.01
Irion,Texas,52646,1051.68
Jack,Texas,7095,920.18
Jackson,Texas,10473,857.1
Jasper,Texas,3016,969.68
Jeff Davis,Texas,3210,2264.77
Jefferson,Texas,8543,1111.32
Jim Hogg,Texas,1034730,1136.24
Jim Wells,Texas,3099,868.3
Johnson,Texas,20752,734.43
Jones,Texas,156209,937.21
Karnes,Texas,13623,753.58
Kaufman,Texas,4043,806.87
Kendall,Texas,41257,663.1
Kenedy,Texas,75951,1945.6
Kent,Texas,1452,902.97
Kerr,Texas,4773,1107.76
Kimble,Texas,3807,1251.02
King,Texas,5991,913.38
Kinney,Texas,2277,1365.4
Kleberg,Texas,7057,1090.5
Knox,Texas,2635516,855.5
Lamar,Texas,13810,932.53
Lamb,Texas,19177,1017.8
Lampasas,Texas,5238,714.02
La Salle,Texas,887207,1494.36
Lavaca,Texas,20503,970.44
Lee,Texas,2291,634.09
Leon,Texas,10897,1080.47
Liberty,Texas,3522,1176.33
Limestone,Texas,11640,933.22
Lipscomb,Texas,18245,932.28
Live Oak,Texas,166223,1078.94
Llano,Texas,1884,966.25
Loving,Texas,184826,676.88
Lubbock,Texas,839238,900.74
Lynn,Texas,42698,893.5
McCulloch,Texas,17493,1073.43
McLennan,Texas,33659,1060.27
McMullen,Texas,24821,1142.71
Madison,Texas,3856,472.48
Marion,Texas,6230,420.39
Martin,Texas,1277,915.69
Mason,Texas,811688,932.26
Matagorda,Texas,10660,1612.33
Maverick,Texas,19646,1291.84
Medina,Texas,18065,1334.63
Menard,Texas,18921,902.32
Midland,Texas,342139,902.03
Milam,Texas,6317,1021.74
Mills,Texas,25357,749.95
Mitchell,Texas,1251,915.98
Montague,Texas,7465,938.51
Montgomery,Texas,20312,1076.91
Moore,Texas,23043,909.68
Morris,Texas,136212,258.65
Motley,Texas,123945,989.87
Nacogdoches,Texas,26859,981.41
Navarro,Texas,166847,1086.27
Newton,Texas,35764,939.57
Nolan,Texas,3239,914.01
Nueces,Texas,8310,1166.58
Ochiltree,Texas,5555,918.14
Oldham,Texas,4016,1501.53
Orange,Texas,57602,379.56
Palo Pinto,Texas,4713325,985.56
Panola,Texas,66553,821.39
Parker,Texas,6100,910.15
Parmer,Texas,5875,885.23
Pecos,Texas,230191,4765.11
Polk,Texas,4158,1109.91
Potter,Texas,82737,922.06
Presidio,Texas,868707,3856.54
Rains,Texas,34823,258.89
Randall,Texas,23530,922.49
Reagan,Texas,61643,1176.09
Real,Texas,35565,700.09
Red River,Texas,22911,1057.67
Reeves,Texas,36147,2642.13
Refugio,Texas,3318,818.72
Roberts,Texas,98594,924.25
Robertson,Texas,21819,865.73
Rockwall,Texas,1612,148.71
Runnels,Texas,8957,1057.22
Rusk,Texas,14591,938.7
Sabine,Texas,35649,576.65
San Augustine,Texas,2253,592.25
San Jacinto,Texas,251565,627.96
San Patricio,Texas,5245,707.11
San Saba,Texas,40482,1138.33
Schleicher,Texas,175817,1310.74
Scurry,Texas,19859,907.61
Shackelford,Texas,15081,915.61
Shelby,Texas,136154,834.6
Sherman,Texas,47431,923.27
Smith,Texas,412,949.55
Somervell,Texas,807,191.91
Starr,Texas,52600,1229.38
Stephens,Texas,4481,921.55
Sterling,Texas,285,923.58
Stonewall,Texas,3586,920.31
Sutton,Texas,32101,1454.52
Swisher,Texas,3767,900.74
Tarrant,Texas,49859,897.56
Taylor,Texas,13775,919.34
Terrell,Texas,20222,2357.94
Terry,Texas,7369,890.96
Throckmorton,Texas,19581,915.54
Titus,Texas,16628,425.72
Tom Green,Texas,16742,1540.63
Travis,Texas,88219,1022.19
Trinity,Texas,23326,714.05
Tyler,Texas,3485,935.77
Upshur,Texas,11867,592.72
Upton,Texas,19444,1241.93
Uvalde,Texas,95,1558.71
Val Verde,Texas,310569,3232.7
Van Zandt,Texas,5723,859.56
Victoria,Texas,8330,888.81
Walker,Texas,256623,801.51
Waller,Texas,764,518.49
Ward,Texas,13781,835.81
Washington,Texas,10235,621.4
Webb,Texas,5312,3375.67
Wharton,Texas,4128,1094.51
Wheeler,Texas,36592,915.39
Wichita,Texas,58722,633.04
Wilbarger,Texas,51584,978.16
Willacy,Texas,2148,784.27
Williamson,Texas,176832,1136.5
Wilson,Texas,24167,808.64
Winkler,Texas,4907,841.29
Wise,Texas,9402,922.84
Wood,Texas,19503,695.87
Yoakum,Texas,607391,799.79
Young,Texas,22141,930.9
Zapata,Texas,12834,1058.18
Zavala,Texas,1196,1301.82
Beaver,Utah,65204,2592.43
Box Elder,Utah,50113,6729.45
Cache,Utah,14140,1173.17
Carbon,Utah,15037,1484.69
Daggett,Utah,362294,723.1
Davis,Utah,10806,633.57
Duchesne,Utah,2102,3256.29
Emery,Utah,83396,4461.83
Garfield,Utah,27889,5208.5
Grand,Utah,23870,3694.3
Iron,Utah,142878,3302.12
Juab,Utah,9965,3406.46
Kane,Utah,15697,4108.6
Millard,Utah,51353,6828.51
Morgan,Utah,117415,610.79
Piute,Utah,7201,765.81
Rich,Utah,11065,1086.36
Salt Lake,Utah,137713,807.83
San Juan,Utah,3601,7933.64
Sanpete,Utah,3350,1602.71
Sevier,Utah,12470,1918.41
Summit,Utah,13965,1882.15
Tooele,Utah,7305,7287.73
Uintah,Utah,831,4499.21
Utah,Utah,16486,2141.06
Wasatch,Utah,104915,1209.24
Washington,Utah,10309,2430.07
Wayne,Utah,54406,2466.61
Weber,Utah,10361,659.49
Addison,Vermont,8769,808.46
Bennington,Vermont,26856,677.72
Caledonia,Vermont,66730,657.74
Chittenden,Vermont,6012,619.62
Essex,Vermont,3206,673.83
Franklin,Vermont,17302,692.66
Grand Isle,Vermont,3375,194.66
Lamoille,Vermont,25792,463.47
Orange,Vermont,3093,691.97
Orleans,Vermont,232751,720.33
Rutland,Vermont,8658,944.43
Washington,Vermont,64633,695.83
Windham,Vermont,9247,798.18
Windsor,Vermont,1219,976.09
Accomack,Virginia,1432,1310.18
Albemarle,Virginia,4006,726.24
Alleghany,Virginia,7763,446.93
Amelia,Virginia,2102515,358.57
Amherst,Virginia,138034,478.81
Appomattox,Virginia,903,334.75
Arlington,Virginia,12743,25.97
Augusta,Virginia,1600,972.28
Bath,Virginia,32581,534.59
Bedford[z],Virginia,119200,769.36
Bland,Virginia,1273954,358.74
Botetourt,Virginia,14393,545.98
Brunswick,Virginia,21464,569.4
Buchanan,Virginia,41753,503.9
Buckingham,Virginia,3372,583.6
Campbell,Virginia,26926,507.28
Caroline,Virginia,49025,538.94
Carroll,Virginia,56590,477.84
Charles City,Virginia,92084,203.9
Charlotte,Virginia,72971,477.46
Chesterfield,Virginia,55246,438.43
Clarke,Virginia,11244,178.2
Craig,Virginia,34147,330.07
Culpeper,Virginia,276652,382.32
Cumberland,Virginia,41556,299.76
Dickenson,Virginia,5751,334.57
Dinwiddie,Virginia,132230,507.04
Essex,Virginia,13131,285.92
Fairfax,Virginia,21921,406.81
Fauquier,Virginia,590551,651.83
Floyd,Virginia,51070,381.49
Fluvanna,Virginia,7606,290.23
Franklin,Virginia,69984,711.6
Frederick,Virginia,45539,415.66
Giles,Virginia,8184,360.97
Gloucester,Virginia,18341,288.02
Goochland,Virginia,14390,290.01
Grayson,Virginia,12156,445.93
Greene,Virginia,0,156.98
Greensville,Virginia,0,296.83
Halifax,Virginia,0,824.05
Hanover,Virginia,0,474.11
Henrico,Virginia,0,243.22
Henry,Virginia,0,384.41
Highland,Virginia,40,415.88
Isle of Wight,Virginia,0,362.79
James City,Virginia,20,179.73
King and Queen,Virginia,0,326.35
King George,Virginia,100,187.81
King William,Virginia,6459,285.67
Lancaster,Virginia,56046,231.36
Lee,Virginia,128289,437.34
Loudoun,Virginia,20988,521.14
Louisa,Virginia,1127,510.83
Lunenburg,Virginia,355481,432.4
Madison,Virginia,20308,321.81
Mathews,Virginia,10749,251.98
Mecklenburg,Virginia,5083,679.34
Middlesex,Virginia,9360,210.76
Montgomery,Virginia,54839,389.44
Nelson,Virginia,10348,474.34
New Kent,Virginia,7260,223.77
Northampton,Virginia,12662,795.4
Northumberland,Virginia,10173,285.68
Nottoway,Virginia,1510,316.13
Orange,Virginia,2288,343.44
Page,Virginia,1160437,314.11
Patrick,Virginia,14973,485.88
Pittsylvania,Virginia,28237,978.21
Powhatan,Virginia,20852,262.42
Prince Edward,Virginia,42145,353.87
Prince George,Virginia,72259,281.55
Prince William,Virginia,35555,349.05
Pulaski,Virginia,636235,329.6
Rappahannock,Virginia,26437,266.86
Richmond,Virginia,177556,216.4
Roanoke,Virginia,2747,250.84
Rockbridge,Virginia,260213,601.02
Rockingham,Virginia,36791,853.35
Russell,Virginia,36659,476.78
Scott,Virginia,31157,538.66
Shenandoah,Virginia,163774,512.56
Smyth,Virginia,6211,452.33
Southampton,Virginia,49402,603.07
Spotsylvania,Virginia,6987,412.3
Stafford,Virginia,25067,279.55
Surry,Virginia,28915,310.32
Sussex,Virginia,27169,492.86
Tazewell,Virginia,58191,519.91
Warren,Virginia,58409,216.35
Washington,Virginia,42222,567.59
Westmoreland,Virginia,55062,252.65
Wise,Virginia,50601,404.56
Wythe,Virginia,4170,464.63
York,Virginia,51634,215.5
Adams,Washington,33148,1929.73
Asotin,Washington,109330,640.69
Benton,Washington,16161,1760.19
Chelan,Washington,12745,2993.87
Clallam,Washington,32178,2676.14
Clark,Washington,15255,656.26
Columbia,Washington,236842,873.52
Cowlitz,Washington,75558,1166.41
Douglas,Washington,4616,1848.74
Ferry,Washington,78997,2257.46
Franklin,Washington,6735,1265.38
Garfield,Washington,33002,718.18
Grant,Washington,16973,2791.37
Grays Harbor,Washington,23597,2224.59
Island,Washington,17136,517.39
Jefferson,Washington,54885,2178.03
King,Washington,29298,2306.77
Kitsap,Washington,29883,565.98
Kittitas,Washington,7130,2333.24
Klickitat,Washington,12305,1904.29
Lewis,Washington,352802,2436.43
Lincoln,Washington,14348,2339.74
Mason,Washington,5210,1051.09
Okanogan,Washington,52605,5315.38
Pacific,Washington,9841,1223.58
Pend Oreille,Washington,15486,1425.34
Pierce,Washington,27904,1806.67
San Juan,Washington,11229,621.09
Skagit,Washington,1147532,1920.49
Skamania,Washington,71222,1683.95
Snohomish,Washington,15528,2196.53
Spokane,Washington,25977,1780.82
Stevens,Washington,56042,2540.66
Thurston,Washington,89313,773.68
Wahkiakum,Washington,16925,286.7
Walla Walla,Washington,36834,1299.23
Whatcom,Washington,21626,2503.64
Whitman,Washington,15161,2177.61
Yakima,Washington,18804,4311.78
Barbour,West Virginia,11886,342.77
Berkeley,West Virginia,35401,321.61
Boone,West Virginia,107766,503.22
Braxton,West Virginia,330818,516.2
Brooke,West Virginia,50557,92.26
Cabell,West Virginia,2215,288.04
Calhoun,West Virginia,35656,280.65
Clay,West Virginia,76523,343.85
Doddridge,West Virginia,7130,320.51
Fayette,West Virginia,24926,668.4
Gilmer,West Virginia,16097,340.09
Grant,West Virginia,11148,480.23
Greenbrier,West Virginia,25185,1024.49
Hampshire,West Virginia,413538,644.67
Hancock,West Virginia,33945,88.36
Hardy,West Virginia,12527,584.52
Harrison,West Virginia,13200,416.63
Jackson,West Virginia,8897,471.62
Jefferson,West Virginia,31426,211.59
Kanawha,West Virginia,10762,911.07
Lewis,West Virginia,98535,389.79
Lincoln,West Virginia,14789,438.61
Logan,West Virginia,19507,455.63
McDowell,West Virginia,12125,534.94
Marion,West Virginia,12200,311.51
Marshall,West Virginia,15773,312.2
Mason,West Virginia,34689,444.84
Mercer,West Virginia,23821,420.71
Mineral,West Virginia,18368,329.16
Mingo,West Virginia,60354,423.66
Monongalia,West Virginia,28259,365.91
Monroe,West Virginia,22802,473.68
Morgan,West Virginia,37253,229.69
Nicholas,West Virginia,470335,654.45
Ohio,West Virginia,34507,108.86
Pendleton,West Virginia,7478,698.21
Pleasants,West Virginia,8953,134.6
Pocahontas,West Virginia,94186,941.9
Preston,West Virginia,22307,651.45
Putnam,West Virginia,81948,350.42
Raleigh,West Virginia,28264,609.38
Randolph,West Virginia,22640,1040
Ritchie,West Virginia,43616,453.61
Roane,West Virginia,31652,483.8
Summers,West Virginia,18128,367.73
Taylor,West Virginia,136215,175.7
Tucker,West Virginia,152882,421.13
Tyler,West Virginia,6765,260.71
Upshur,West Virginia,11810,354.89
Wayne,West Virginia,40595,512.23
Webster,West Virginia,40164,556.18
Wetzel,West Virginia,53740,361.39
Wirt,West Virginia,17612,234.85
Wood,West Virginia,37383,376.98
Wyoming,West Virginia,29344,501.85
Adams,Wisconsin,68280,688.57
Ashland,Wisconsin,19067,2294.11
Barron,Wisconsin,22110,890.08
Bayfield,Wisconsin,204390,2041.75
Brown,Wisconsin,77200,615.47
Buffalo,Wisconsin,77331,709.63
Burnett,Wisconsin,488241,880.44
Calumet,Wisconsin,4032,397.06
Chippewa,Wisconsin,110593,1041.36
Clark,Wisconsin,43429,1219.14
Columbia,Wisconsin,7646,795.78
Crawford,Wisconsin,95222,599.29
Dane,Wisconsin,2256,1238.43
Dodge,Wisconsin,97733,907.08
Door,Wisconsin,75061,2369.94
Douglas,Wisconsin,85141,1480.03
Dunn,Wisconsin,30076,863.96
Eau Claire,Wisconsin,2252782,645.31
Florence,Wisconsin,271473,497.52
Fond du Lac,Wisconsin,47935,765.87
Forest,Wisconsin,20866,1046.49
Grant,Wisconsin,80707,1183.44
Green,Wisconsin,10301,584.62
Green Lake,Wisconsin,66768,380.46
Iowa,Wisconsin,42243,768.16
Iron,Wisconsin,20498,919.29
Jackson,Wisconsin,12896,1000.08
Jefferson,Wisconsin,904980,582.8
Juneau,Wisconsin,15875,804.22
Kenosha,Wisconsin,129205,754.36
Kewaunee,Wisconsin,11274,1084.61
La Crosse,Wisconsin,822083,479.96
Lafayette,Wisconsin,522798,634.62
Langlade,Wisconsin,45723,887.95
Lincoln,Wisconsin,290536,906.97
Manitowoc,Wisconsin,4042,1493.85
Marathon,Wisconsin,60760,1576.24
Marinette,Wisconsin,229247,1550.26
Marquette,Wisconsin,50104,464.46
Menominee,Wisconsin,250873,365.02
Milwaukee,Wisconsin,16770,1189.8
Monroe,Wisconsin,119171,908.47
Oconto,Wisconsin,24224,1149.18
Oneida,Wisconsin,14502,1236.11
Outagamie,Wisconsin,23737,644.46
Ozaukee,Wisconsin,91945,1116.3
Pepin,Wisconsin,7564,248.7
Pierce,Wisconsin,9244,591.62
Polk,Wisconsin,8344,956.33
Portage,Wisconsin,42406,822.82
Price,Wisconsin,8672,1278.57
Racine,Wisconsin,11759,791.98
Richland,Wisconsin,35644,589.45
Rock,Wisconsin,23445,726.26
Rusk,Wisconsin,30291,930.96
St. Croix,Wisconsin,13920,735.85
Sauk,Wisconsin,67256,848.51
Sawyer,Wisconsin,29178,1350.44
Shawano,Wisconsin,57146,909.39
Sheboygan,Wisconsin,178124,1271.07
Taylor,Wisconsin,16452,984.58
Trempealeau,Wisconsin,21559,742.05
Vernon,Wisconsin,35987,816.5
Vilas,Wisconsin,20876,1017.92
Walworth,Wisconsin,56072,576.55
Washburn,Wisconsin,32459,853.13
Washington,Wisconsin,27126,435.92
Waukesha,Wisconsin,58758,580.52
Waupaca,Wisconsin,27704,765.38
Waushara,Wisconsin,25900,637.44
Winnebago,Wisconsin,105612,578.75
Wood,Wisconsin,13483,809.51
Albany,Wyoming,17498,4309.03
Big Horn,Wyoming,25965,3159.1
Campbell,Wyoming,41411,4801.69
Carbon,Wyoming,7471,7964.44
Converse,Wyoming,7577,4265.29
Crook,Wyoming,8669,2870.61
Fremont,Wyoming,33859,9266.21
Goshen,Wyoming,56450,2232.31
Hot Springs,Wyoming,73361,2006.32
Johnson,Wyoming,29415,4174.86
Laramie,Wyoming,10073,2687.82
Lincoln,Wyoming,14656,4089.23
Natrona,Wyoming,13563,5375.91
Niobrara,Wyoming,16973,2627.99
Park,Wyoming,6968,6968.85
Platte,Wyoming,8995,2111.02
Sheridan,Wyoming,24665,2527.14
Sublette,Wyoming,39402,4935.97
Sweetwater,Wyoming,8893,10491.73
Teton,Wyoming,16204,4221.96
Uinta,Wyoming,5901,2087.66
Washakie,Wyoming,83518,2242.85
Weston,Wyoming,23019,2400.13