id,owner_id,mid,rating,area
1,3,47,2,11
2,4,43,1,12
3,6,63,1,22
4,3,31,4,9
5,5,52,8,23
6,4,2,6,8
7,6,59,8,19
8,4,40,7,12
9,3,39,2,7
10,3,32,1,14
11,2,10,7,7
12,4,65,2,13
13,6,63,3,4
14,3,21,0,21
15,4,17,6,20
16,2,3,4,15
17,1,36,0,15
18,6,21,4,9
19,5,41,0,24
20,5,64,8,2
21,6,39,7,18
22,1,5,6,25
23,3,31,8,11
24,5,1,7,23
25,4,44,3,7
26,1,42,3,13
27,5,3,1,8
28,4,42,0,25
29,1,12,2,23
30,2,56,1,22
31,1,54,7,6
32,5,44,6,9
33,2,18,3,13
34,4,11,5,2
35,5,34,4,6
36,4,63,0,7
37,5,59,4,17
38,1,62,6,16
39,4,6,5,5
40,3,32,4,20
41,5,22,2,24
42,4,50,4,24
43,5,63,8,16
44,6,15,6,20
45,5,50,2,15
46,4,62,3,4
47,5,23,2,13
48,3,38,2,18
49,1,6,8,8
50,6,43,7,1
51,4,11,1,8
52,4,34,7,14
53,5,40,2,15
54,1,51,6,22
55,1,7,4,12
56,2,46,2,1
57,2,37,3,8
58,4,14,1,1
59,4,15,5,22
60,3,60,5,10
61,5,26,5,3
62,2,10,7,5
63,5,24,0,20
64,5,21,7,14
65,6,48,7,22
66,3,49,0,3
67,5,45,3,16
68,1,4,6,6
69,1,57,1,8
70,2,50,0,3
71,4,57,5,24
72,6,10,4,23
73,3,32,4,22
74,2,54,5,22
75,4,7,5,12
76,4,30,0,1
77,3,39,8,15
78,3,16,3,23
79,4,7,3,15
80,1,16,7,9
81,1,42,8,2
82,4,3,4,2
83,1,1,8,12
84,2,38,5,25
85,3,36,8,12
86,2,18,7,13
87,3,32,2,18
88,3,50,7,23
89,5,65,6,18
90,4,3,2,4
91,5,37,2,5
92,5,13,8,7
93,3,37,7,6
94,1,7,5,24
95,6,45,1,11
96,4,48,6,23
97,2,27,4,13
98,6,34,6,9
99,6,53,8,8
100,6,22,5,18
101,5,64,0,18
102,3,49,6,24
103,2,56,2,12
104,6,17,6,25
105,6,23,1,16
106,6,3,6,12
107,1,39,5,8
108,3,50,8,7
109,3,32,1,8
110,6,58,3,25
111,6,47,7,14
112,5,45,4,23
113,5,41,7,21
114,1,45,6,2
115,3,5,3,7
116,1,53,2,11
117,1,50,3,22
118,1,45,1,1
119,4,58,1,1
120,6,50,1,2
121,6,7,4,18
122,3,23,5,25
123,3,60,3,6
124,4,39,5,20
125,1,64,2,8
126,4,38,1,3
127,6,36,3,21
128,4,11,3,13
129,3,61,7,23
130,1,53,3,23
131,3,22,2,19
132,5,42,8,2
133,2,5,6,17
134,5,48,5,16
135,4,4,1,4
136,3,41,6,20
137,4,50,1,16
138,1,32,4,25
139,2,41,4,13
140,5,62,2,24
141,5,12,5,17
142,1,47,6,19
143,3,12,0,6
144,6,46,7,12
145,1,11,1,19
146,2,9,1,24
147,2,57,0,12
148,2,19,7,1
149,4,23,2,21
150,1,20,0,15
151,2,16,7,3
152,2,17,1,13
153,3,33,0,13
154,3,22,1,4
155,3,46,0,5
156,4,36,1,10
157,1,65,4,18
158,1,14,2,20
159,1,6,2,17
160,5,63,0,15
161,2,46,5,25
162,2,50,1,2
163,3,40,6,11
164,1,5,7,10
165,2,47,3,21
166,1,5,4,18
167,1,51,0,6
168,2,37,5,1
169,5,50,2,15
170,4,2,6,12
171,4,56,5,17
172,2,34,4,20
173,2,37,3,2
174,6,18,1,25
175,4,41,5,11
176,5,4,2,15
177,4,32,4,22
178,6,5,3,7
179,5,59,3,19
180,2,11,1,24
181,6,45,2,9
182,5,19,1,4
183,1,46,6,13
184,4,8,4,3
185,1,6,7,14
186,2,24,0,20
187,5,64,4,1
188,1,23,6,21
189,1,47,6,10
190,3,3,4,21
191,3,1,2,1
192,2,47,5,5
193,3,20,4,3
194,6,38,1,25
195,5,9,5,1
196,5,16,4,9
197,4,54,8,19
198,1,35,6,24
199,3,43,1,24
200,2,42,0,22
201,2,24,4,8
202,6,56,7,15
203,3,12,4,6
204,3,57,1,6
205,2,23,1,17
206,1,62,6,8
207,3,54,8,20
208,5,6,8,17
209,1,26,6,22
210,4,21,0,12
211,4,63,0,21
212,6,1,7,7
213,3,46,4,6
214,1,57,3,3
215,4,60,0,5
216,5,46,4,4
217,5,20,0,3
218,2,27,0,12
219,4,27,1,14
220,2,43,6,8
221,2,45,5,5
222,1,19,1,8
223,6,37,5,6
224,3,5,4,8
225,4,35,5,5
226,3,21,1,24
227,6,57,0,7
228,4,14,7,18
229,4,8,8,12
230,1,48,6,22
231,2,59,5,8
232,5,17,2,14
233,4,28,1,15
234,1,7,3,8
235,4,2,2,5
236,2,64,6,8
237,3,12,5,10
238,3,48,3,24
239,2,13,5,23
240,2,57,1,22
241,3,22,8,11
242,5,10,0,24
243,5,39,2,13
244,2,32,8,21
245,5,56,6,9
246,5,40,6,1
247,6,3,8,6
248,6,62,5,25
249,5,49,6,22
250,2,26,8,1
251,4,54,2,4
252,2,9,8,21
253,2,49,5,19
254,6,55,1,3
255,2,33,3,19
256,1,1,5,25
257,5,60,0,18
258,5,62,4,1
259,6,59,4,3
260,1,38,1,2
261,2,50,1,6
262,2,24,0,10
263,5,42,0,25
264,6,50,6,24
265,5,6,5,18
266,2,29,0,25
267,2,32,8,15
268,1,65,2,11
269,4,7,0,15
270,2,2,6,15
271,3,41,1,24
272,6,51,2,4
273,5,24,5,4
274,3,61,6,17
275,1,26,5,22
276,1,25,6,18
277,1,48,7,1
278,3,9,4,23
279,5,43,3,3
280,3,18,0,16
281,5,34,2,8
282,1,22,7,3
283,2,21,2,17
284,4,33,0,14
285,1,14,3,25
286,4,35,1,1
287,2,16,4,23
288,6,40,8,13
289,3,45,4,6
290,2,57,6,11
291,5,46,2,5
292,3,40,4,5
293,3,4,7,15
294,2,50,3,15
295,1,2,8,7
296,2,25,0,13
297,2,31,6,13
298,1,21,2,25
299,1,22,4,15
300,3,16,6,17
301,4,22,7,21
302,5,53,1,25
303,6,60,7,16
304,4,51,0,9
305,1,61,5,21
306,3,24,5,9
307,3,35,7,16
308,3,50,7,1
309,4,38,1,17
310,4,30,2,9
311,5,51,7,16
312,3,43,4,21
313,4,4,7,1
314,6,56,2,15
315,4,52,7,1
316,2,8,1,9
317,5,57,4,15
318,2,60,5,6
319,4,51,6,8
320,2,48,3,11
321,2,28,0,20
322,1,3,3,21
323,6,40,5,7
324,5,14,3,1
325,3,15,1,21
326,2,56,1,24
327,6,42,8,10
328,6,48,6,9
329,5,60,1,24
330,1,57,0,25
331,6,60,1,20
332,3,19,4,12
333,5,46,1,15
334,5,55,6,24
335,5,5,8,2
336,5,36,3,14
337,5,31,2,16
338,4,59,3,5
339,1,18,0,12
340,1,65,0,18
341,6,36,2,7
342,1,59,4,20
343,1,58,6,19
344,5,36,1,24
345,1,5,5,15
346,4,57,0,22
347,6,26,5,7
348,4,47,0,22
349,5,36,3,8
350,3,39,8,8
351,5,34,7,20
352,4,54,8,11
353,2,10,1,13
354,2,33,0,3
355,3,41,1,8
356,5,39,3,24
357,6,33,2,5
358,3,55,0,16
359,6,52,6,24
360,1,30,3,14
361,1,41,7,19
362,5,44,5,1
363,6,21,8,14
364,2,48,6,17
365,2,56,8,21
366,4,30,1,1
367,5,62,8,11
368,1,35,5,23
369,3,3,8,21
370,1,21,4,11
371,5,28,3,3
372,2,18,3,15
373,1,31,5,1
374,5,8,3,16
375,3,47,4,12
376,2,34,6,4
377,1,4,1,13
378,4,26,8,13
379,2,21,5,2
380,3,53,6,1
381,3,54,1,4
382,6,47,5,9
383,5,51,7,14
384,1,61,8,4
385,6,43,6,12
386,1,27,6,10
387,4,56,5,3
388,5,32,6,14
389,1,60,5,15
390,5,3,5,18
391,6,37,5,2
392,2,11,4,16
393,5,56,0,15
394,4,43,1,12
395,4,14,2,20
396,2,64,2,24
397,2,6,7,17
398,6,50,2,6
399,2,60,5,7
400,4,59,7,20
401,2,5,3,17
402,5,60,8,24
403,2,21,1,5
404,4,57,3,10
405,1,63,4,1
406,3,61,0,10
407,4,11,5,14
408,1,61,3,10
409,5,9,5,17
410,5,46,2,6
411,3,40,1,16
412,6,5,7,25
413,5,48,6,19
414,6,29,7,8
415,5,47,5,19
416,6,54,6,16
417,2,16,3,10
418,3,65,3,14
419,2,6,7,4
420,1,53,0,24
421,5,46,7,11
422,6,17,4,4
423,3,32,5,18
424,5,39,6,19
425,1,58,3,4
426,2,52,0,23
427,5,21,2,2
428,3,65,4,15
429,4,41,6,20
430,4,2,5,18
431,1,2,8,20
432,3,1,6,7
433,5,54,5,17
434,3,49,6,10
435,4,55,0,25
436,6,36,2,24
437,3,47,5,21
438,5,12,8,10
439,6,48,6,1
440,4,12,8,16
441,6,31,5,2
442,3,11,6,13
443,1,60,5,3
444,5,64,5,6
445,6,6,2,7
446,2,39,5,11
447,4,29,5,17
448,3,34,8,17
449,6,64,2,5
450,6,14,7,8
451,5,48,8,4
452,3,12,1,3
453,2,40,8,17
454,6,15,8,12
455,5,28,8,18
456,3,49,0,25
457,2,49,1,1
458,6,17,4,24
459,4,31,8,10
460,3,7,8,21
461,4,14,4,18
462,6,1,3,18
463,4,11,8,10
464,2,10,5,7
465,2,26,3,12
466,5,2,3,19
467,4,14,6,15
468,2,11,5,20
469,3,33,0,9
470,4,53,7,3
471,6,61,0,13
472,5,30,4,24
473,1,44,1,15
474,3,2,8,18
475,1,29,3,13
476,6,15,8,10
477,1,52,8,6
478,6,40,2,19
479,3,19,7,16
480,2,27,6,12
481,6,23,3,8
482,6,17,3,5
483,5,32,2,18
484,3,17,3,23
485,6,13,1,19
486,1,42,0,14
487,5,35,5,22
488,5,8,8,6
489,2,29,1,19
490,5,53,1,8
491,4,44,3,12
492,3,26,2,12
493,2,49,2,8
494,2,54,7,5
495,1,6,8,21
496,1,50,0,2
497,2,20,2,2
498,1,3,3,16
499,3,23,5,6
500,2,34,1,4
501,2,62,5,1
502,5,5,6,2
503,5,35,5,15
504,2,30,0,8
505,3,23,8,10
506,5,22,3,4
507,3,39,1,11
508,4,4,1,8
509,4,51,2,21
510,6,25,8,4
511,1,49,7,6
512,2,40,1,6
513,6,51,4,20
514,5,3,1,12
515,3,9,1,19
516,5,6,6,16
517,2,61,8,12
518,2,53,3,3
519,4,53,4,8
520,6,28,4,24
521,6,2,0,21
522,4,57,0,3
523,3,15,5,17
524,6,43,4,17
525,3,41,0,24
526,4,59,8,7
527,4,20,0,25
528,6,51,8,16
529,6,20,1,2
530,3,37,4,23
531,2,47,4,24
532,3,31,1,17
533,6,12,5,15
534,5,35,8,13
535,1,64,8,1
536,6,21,2,4
537,2,20,8,12
538,5,64,7,24
539,5,65,0,6
540,2,18,1,24
541,1,35,5,18
542,5,36,2,22
543,3,8,4,1
544,4,63,7,9
545,3,58,7,3
546,6,33,3,17
547,6,1,6,3
548,3,9,6,5
549,6,40,2,3
550,3,12,1,20
551,6,6,8,22
552,6,45,1,5
553,5,47,8,2
554,5,48,5,8
555,3,53,7,11
556,2,9,7,9
557,1,61,3,12
558,6,43,3,3
559,6,57,0,23
560,2,36,7,1
561,1,20,0,4
562,5,42,2,19
563,6,4,1,3
564,2,37,1,23
565,5,47,3,4
566,3,52,6,20
567,3,45,3,9
568,1,51,7,20
569,5,21,5,1
570,1,47,5,8
571,6,41,4,6
572,2,38,6,10
573,6,30,3,14
574,2,38,5,11
575,4,4,5,23
576,6,14,4,10
577,2,17,7,24
578,2,21,8,23
579,2,35,6,10
580,2,1,6,3
581,6,54,3,24
582,2,55,4,2
583,4,54,8,12
584,4,25,7,4
585,2,29,8,23
586,2,50,4,9
587,1,18,8,3
588,4,26,6,13
589,6,43,0,24
590,5,45,0,6
591,3,52,5,19
592,5,45,2,24
593,4,5,2,3
594,4,18,2,11
595,1,31,7,9
596,3,55,6,24
597,2,15,3,17
598,6,36,1,2
599,4,27,7,10
600,2,4,8,14
601,6,33,6,5
602,1,26,4,10
603,1,29,8,6
604,2,46,5,16
605,3,4,7,15
606,1,2,4,19
607,2,60,4,5
608,2,51,0,8
609,1,43,3,15
610,1,11,1,11
611,5,41,6,2
612,6,54,6,25
613,1,30,6,20
614,3,31,8,9
615,5,15,4,22
616,6,8,1,6
617,3,13,2,6
618,1,54,1,13
619,5,42,4,13
620,2,44,1,17
621,5,53,0,15
622,3,60,3,25
623,1,14,0,1
624,1,63,4,20
625,3,50,8,10
626,6,50,0,11
627,4,36,7,25
628,6,7,8,2
629,2,25,2,18
630,3,37,3,5
631,6,39,8,11
632,4,32,1,24
633,1,46,1,11
634,6,10,3,7
635,3,48,4,10
636,6,49,8,23
637,6,40,0,22
638,2,43,5,8
639,4,17,6,4
640,6,54,7,9
641,1,6,3,25
642,4,13,4,24
643,3,44,2,8
644,1,52,5,18
645,3,33,4,5
646,1,17,6,24
647,2,30,0,21
648,6,36,4,12
649,6,62,8,9
650,3,39,6,5
651,3,33,1,2
652,6,43,7,3
653,4,33,8,6
654,1,39,5,5
655,2,40,8,16
656,6,27,6,5
657,5,32,7,7
658,2,27,3,4
659,5,1,5,10
660,3,28,0,14
661,5,55,3,7
662,4,1,1,24
663,4,41,3,20
664,3,24,7,23
665,6,4,4,8
666,3,41,7,8
667,3,17,1,18
668,2,40,5,3
669,6,17,2,4
670,3,61,7,15
671,1,61,8,25
672,2,16,7,20
673,1,6,0,13
674,1,17,1,19
675,1,54,8,1
676,4,58,8,5
677,4,9,7,5
678,2,1,0,1
679,6,10,2,1
680,3,9,4,16
681,4,6,8,14
682,4,53,6,20
683,1,17,3,20
684,3,34,2,16
685,6,23,7,24
686,4,11,1,10
687,1,1,1,15
688,2,43,2,23
689,5,13,0,13
690,3,21,2,7
691,2,20,6,8
692,2,38,3,19
693,3,5,1,20
694,1,53,5,6
695,3,33,2,3
696,4,48,5,17
697,5,22,3,13
698,5,8,1,4
699,4,58,7,6
700,1,36,8,8
701,5,14,7,24
702,1,31,1,12
703,5,50,6,9
704,4,57,2,24
705,3,1,6,7
706,2,60,4,2
707,1,19,5,18
708,4,59,7,18
709,3,24,3,7
710,3,54,5,14
711,3,10,5,24
712,4,50,0,23
713,3,50,8,11
714,3,13,2,3
715,6,54,2,15
716,6,9,4,4
717,3,24,7,4
718,1,60,6,23
719,3,62,4,17
720,5,32,0,20
721,3,58,0,5
722,3,56,3,19
723,5,9,8,11
724,4,22,6,22
725,3,48,8,5
726,6,32,0,8
727,4,16,1,4
728,3,44,3,13
729,4,4,4,7
730,6,42,4,3
731,3,59,5,19
732,5,16,4,1
733,2,53,0,3
734,6,21,7,4
735,1,27,8,10
736,4,56,2,2
737,2,3,6,3
738,5,63,3,22
739,6,32,5,3
740,1,45,0,12
741,3,46,3,9
742,3,39,6,16
743,2,52,1,1
744,4,20,5,24
745,4,2,1,19
746,6,55,0,22
747,4,34,6,8
748,5,31,2,4
749,5,65,0,19
750,4,38,3,3
751,4,35,3,23
752,6,28,0,13
753,6,17,0,23
754,5,8,2,14
755,6,46,2,3
756,3,39,5,8
757,1,51,2,8
758,4,60,1,5
759,1,43,8,8
760,6,44,3,10
761,6,10,8,10
762,4,49,8,21
763,6,37,8,5
764,6,51,1,19
765,6,57,3,8
766,6,20,4,22
767,2,56,0,14
768,1,48,6,7
769,4,26,4,18
770,6,41,8,3
771,1,26,2,7
772,2,53,6,23
773,2,20,1,9
774,5,35,3,24
775,2,25,4,17
776,1,49,0,11
777,4,45,4,21
778,5,53,5,1
779,3,29,5,19
780,6,25,5,16
781,1,36,3,20
782,3,6,3,16
783,4,58,2,17
784,5,10,8,21
785,4,13,0,11
786,6,63,6,23
787,5,53,5,3
788,1,37,1,5
789,3,55,3,23
790,3,53,1,19
791,3,20,7,15
792,5,4,6,22
793,3,64,3,10
794,6,57,4,14
795,6,44,7,6
796,3,11,6,5
797,6,55,5,19
798,4,9,2,1
799,1,17,0,15
800,5,22,7,23
801,2,5,1,25
802,4,18,7,21
803,3,1,2,25
804,3,37,1,22
805,3,17,7,3
806,3,37,7,9
807,5,20,3,6
808,1,37,2,17
809,4,4,1,22
810,3,13,5,20
811,3,41,5,24
812,4,15,7,9
813,2,2,4,17
814,6,30,7,3
815,6,4,4,23
816,2,63,1,22
817,4,30,0,5
818,4,54,5,7
819,5,7,1,21
820,1,31,5,10
821,6,59,0,14
822,6,40,8,20
823,4,12,8,15
824,6,20,5,5
825,2,23,0,9
826,1,25,4,14
827,1,18,5,21
828,2,25,4,4
829,6,39,5,1
830,2,45,4,13
831,2,13,1,19
832,2,35,0,7
833,3,30,1,19
834,2,35,2,13
835,2,38,3,23
836,6,7,3,8
837,1,25,5,18
838,4,57,4,21
839,6,50,6,4
840,2,16,7,22
841,4,23,8,5
842,4,40,1,20
843,5,64,2,18
844,1,62,6,13
845,3,5,4,17
846,3,45,1,7
847,3,17,7,24
848,4,10,8,18
849,6,37,3,19
850,2,18,0,22
851,3,6,7,7
852,1,9,4,19
853,5,13,0,24
854,2,12,8,13
855,2,43,7,2
856,5,25,2,14
857,5,39,1,1
858,5,2,0,18
859,1,25,7,4
860,2,50,3,16
861,2,49,2,21
862,1,47,1,19
863,4,19,0,22
864,2,44,5,17
865,4,8,5,15
866,5,53,7,17
867,6,4,3,3
868,5,27,1,18
869,1,34,3,5
870,4,16,3,4
871,3,56,3,18
872,2,45,2,8
873,1,64,0,24
874,2,39,2,7
875,1,59,7,17
876,6,17,1,23
877,4,48,5,20
878,3,46,6,4
879,5,38,6,6
880,5,34,3,25
881,1,46,5,24
882,1,54,0,9
883,1,52,8,22
884,1,46,5,25
885,5,54,6,5
886,6,54,2,19
887,1,61,5,19
888,5,27,0,22
889,6,45,7,25
890,5,62,7,8
891,5,55,7,15
892,1,33,5,20
893,2,31,5,8
894,4,44,1,11
895,3,63,7,7
896,1,23,1,22
897,4,23,7,6
898,1,52,3,24
899,5,2,5,16
900,1,22,3,25
901,3,39,2,25
902,1,6,1,8
903,3,10,8,7
904,4,65,6,14
905,2,1,6,6
906,2,49,3,8
907,3,29,5,25
908,4,46,7,18
909,5,46,2,22
910,3,49,7,20
911,3,9,8,4
912,2,23,7,6
913,5,12,8,13
914,4,58,8,12
915,4,57,2,6
916,6,12,3,25
917,3,2,7,24
918,2,22,3,16
919,3,36,5,20
920,5,33,7,15
921,2,64,8,19
922,1,59,2,12
923,4,27,6,18
924,6,64,5,25
925,1,20,7,6
926,3,9,6,20
927,5,11,1,6
928,1,22,3,8
929,6,41,1,18
930,2,3,7,13
931,4,20,2,11
932,4,55,3,5
933,2,25,8,2
934,2,60,2,16
935,5,25,3,1
936,5,58,2,4
937,2,16,5,16
938,4,27,5,5
939,6,21,2,15
940,4,27,1,12
941,4,51,8,22
942,5,17,5,17
943,6,62,1,21
944,4,39,7,21
945,4,34,2,10
946,3,20,2,19
947,5,34,7,16
948,5,27,8,11
949,3,42,7,15
950,3,49,1,14
951,2,18,5,8
952,1,14,7,22
953,4,36,3,12
954,1,21,7,13
955,6,15,5,23
956,5,46,6,8
957,6,61,6,16
958,2,54,1,6
959,5,54,8,4
960,1,54,2,7
961,5,19,0,13
962,4,44,5,19
963,1,53,1,13
964,5,34,5,14
965,3,2,7,1
966,6,27,4,12
967,2,29,5,14
968,4,17,0,10
969,6,21,8,7
970,5,47,5,16
971,4,55,4,13
972,3,18,4,25
973,3,17,5,8
974,1,6,3,25
975,2,12,2,22
976,1,61,4,13
977,6,50,1,7
978,2,26,6,6
979,5,23,1,8
980,6,50,5,25
981,1,19,5,24
982,2,25,8,21
983,1,41,7,14
984,6,23,6,21
985,5,30,6,2
986,2,33,8,19
987,2,40,1,10
988,1,25,1,18
989,1,51,5,19
990,5,25,2,14
991,5,24,0,11
992,3,13,0,5
993,6,20,6,17
994,5,12,7,20
995,4,55,4,20
996,6,13,6,15
997,2,32,2,25
998,1,15,1,15
999,1,27,4,20
1000,3,18,3,5
1001,1,8,2,4
1002,4,38,1,11
1003,3,64,6,5
1004,2,17,4,13
1005,2,6,6,10
1006,4,47,0,1
1007,5,26,3,2
1008,4,46,2,6
1009,4,20,5,18
1010,1,31,6,10
1011,3,63,8,12
1012,4,23,5,1
1013,3,22,0,16
1014,5,28,8,23
1015,6,49,0,10
1016,2,23,5,2
1017,2,57,7,9
1018,3,1,5,24
1019,6,32,4,9
1020,3,53,3,17
1021,6,60,2,21
1022,3,33,8,20
1023,1,19,0,4
1024,1,11,4,18
1025,1,12,4,3
1026,6,39,0,8
1027,2,64,4,12
1028,1,19,7,21
1029,2,24,4,8
1030,6,26,7,21
1031,4,61,8,5
1032,3,60,7,6
1033,6,15,3,11
1034,4,53,2,12
1035,1,12,1,20
1036,4,19,5,15
1037,3,24,0,21
1038,2,56,3,8
1039,6,30,5,16
1040,1,49,8,8
1041,2,59,0,2
1042,3,25,2,18
1043,5,7,7,22
1044,6,2,5,14
1045,1,12,4,3
1046,1,11,4,14
1047,5,64,0,4
1048,1,25,7,24
1049,2,37,4,19
1050,6,57,3,13
1051,4,33,8,9
1052,3,14,5,22
1053,5,16,7,4
1054,6,32,1,6
1055,4,16,3,23
1056,4,23,2,1
1057,2,7,3,16
1058,3,16,8,17
1059,3,15,0,13
1060,1,53,4,18
1061,4,38,1,6
1062,1,31,0,15
1063,6,42,0,23
1064,1,59,7,4
1065,1,59,1,20
1066,5,42,3,3
1067,5,16,3,3
1068,3,41,0,25
1069,6,37,6,23
1070,5,49,1,6
1071,2,55,1,25
1072,6,16,2,25
1073,2,29,6,16
1074,5,44,2,9
1075,4,43,7,16
1076,4,1,5,7
1077,3,45,1,6
1078,4,8,2,24
1079,2,64,0,25
1080,2,25,8,20
1081,3,7,7,6
1082,4,46,3,8
1083,3,30,4,13
1084,4,53,4,8
1085,6,6,5,10
1086,6,38,4,11
1087,5,3,0,5
1088,6,1,1,12
1089,3,30,4,6
1090,4,34,0,24
1091,6,35,5,20
1092,5,44,6,1
1093,4,12,2,1
1094,2,12,0,13
1095,1,41,8,3
1096,1,39,4,7
1097,3,18,6,5
1098,2,55,7,21
1099,2,45,3,18
1100,2,49,5,15
1101,4,47,1,18
1102,5,26,4,22
1103,2,43,6,9
1104,5,14,1,12
1105,4,23,6,17
1106,1,12,6,10
1107,4,26,2,4
1108,1,16,1,5
1109,6,28,5,11
1110,2,50,6,12
1111,1,52,7,22
1112,3,36,2,14
1113,2,5,0,25
1114,1,47,5,23
1115,1,11,3,7
1116,4,22,8,18
1117,2,58,8,14
1118,4,12,5,2
1119,3,5,2,12
1120,4,38,6,9
1121,5,31,0,1
1122,2,14,6,1
1123,5,64,5,17
1124,3,63,8,13
1125,2,63,3,5
1126,3,10,6,25
1127,6,7,3,9
1128,4,26,4,24
1129,2,48,5,20
1130,2,3,0,24
1131,4,42,6,20
1132,3,5,6,7
1133,3,43,0,14
1134,2,45,1,15
1135,6,33,5,8
1136,2,55,8,8
1137,4,64,7,11
1138,5,59,5,10
1139,5,4,6,9
1140,5,64,0,25
1141,3,19,4,24
