id,owner_id,mid,rating,area
1142,2,14,1,4
1143,6,53,1,12
1144,6,49,8,11
1145,1,3,3,3
1146,6,58,6,22
1147,3,2,3,14
1148,1,20,4,7
1149,3,10,3,17
1150,2,45,1,12
1151,1,28,6,3
1152,1,34,5,8
1153,6,51,4,17
1154,3,60,2,16
1155,6,39,1,9
1156,2,15,2,12
1157,3,58,3,5
1158,4,55,4,3
1159,4,63,2,1
1160,2,17,8,12
1161,1,9,3,7
1162,2,23,0,8
1163,1,11,2,8
1164,2,40,1,21
1165,1,25,0,6
1166,3,33,6,24
1167,1,25,4,3
1168,3,15,8,9
1169,1,37,0,25
1170,1,9,6,23
1171,6,15,2,8
1172,2,3,1,22
1173,3,37,7,6
1174,5,9,1,25
1175,6,48,3,24
1176,6,51,1,19
1177,4,3,2,12
1178,4,9,3,16
1179,3,6,7,25
1180,4,11,6,25
1181,4,36,2,23
1182,1,42,1,6
1183,6,9,3,13
1184,2,47,3,25
1185,5,47,2,1
1186,1,18,7,1
1187,2,1,6,24
1188,6,40,1,3
1189,1,11,2,18
1190,5,16,7,15
1191,6,33,1,16
1192,2,1,8,13
1193,1,49,1,17
1194,2,42,3,19
1195,5,24,3,12
1196,5,12,8,9
1197,6,37,2,2
1198,1,28,4,13
1199,3,13,7,7
1200,6,59,4,16
1201,3,23,0,10
1202,1,44,7,19
1203,6,15,7,5
1204,1,33,2,20
1205,4,56,8,25
1206,1,9,4,22
1207,5,39,6,14
1208,1,65,0,18
1209,6,25,6,8
1210,5,55,8,3
1211,1,46,0,4
1212,1,32,5,21
1213,6,64,1,7
1214,3,48,3,23
1215,5,40,6,2
1216,4,1,3,9
1217,2,10,0,11
1218,3,52,4,25
1219,4,51,0,3
1220,2,2,4,2
1221,4,9,5,2
1222,4,33,0,1
1223,6,59,0,2
1224,3,37,6,12
1225,6,54,8,11
1226,6,19,0,13
1227,2,29,3,4
1228,3,37,3,25
1229,1,3,2,9
1230,6,48,3,7
1231,1,60,2,6
1232,3,38,0,1
1233,6,4,6,20
1234,2,48,2,19
1235,3,58,8,22
1236,1,30,1,16
1237,5,2,7,6
1238,2,28,8,10
1239,2,53,5,5
1240,6,52,6,4
1241,3,50,8,4
1242,3,36,1,1
1243,6,24,0,11
1244,5,43,8,23
1245,3,9,4,13
1246,5,61,5,12
1247,5,15,2,18
1248,2,29,8,19
1249,4,50,3,5
1250,5,13,0,12
1251,4,23,6,13
1252,1,53,4,8
1253,4,51,0,18
1254,3,42,8,14
1255,2,61,5,8
1256,4,39,1,23
1257,4,40,8,4
1258,5,29,2,24
1259,3,54,2,21
1260,2,53,6,10
1261,1,5,6,7
1262,1,48,0,20
1263,1,23,2,5
1264,4,26,0,9
1265,5,56,8,18
1266,1,14,8,1
1267,1,48,4,18
1268,3,32,4,5
1269,6,3,2,12
1270,5,26,6,3
1271,2,2,7,25
1272,4,35,5,12
1273,5,27,2,4
1274,1,46,8,24
1275,4,14,3,23
1276,2,17,2,10
1277,2,22,1,20
1278,1,44,2,5
1279,2,63,8,23
1280,6,48,1,24
1281,5,48,4,25
1282,5,30,2,13
1283,2,16,0,17
1284,1,30,6,8
1285,6,37,1,22
1286,5,34,5,9
1287,6,50,7,4
1288,6,63,0,19
1289,1,32,8,6
1290,3,15,4,24
1291,3,50,0,23
1292,4,51,2,25
1293,2,36,3,7
1294,1,40,7,20
1295,4,62,8,19
1296,1,25,3,23
1297,3,58,4,2
1298,5,46,7,24
1299,5,2,3,15
1300,6,57,6,12
1301,3,9,7,2
1302,6,49,3,3
1303,2,21,2,25
1304,4,49,5,14
1305,4,57,3,7
1306,4,38,6,10
1307,1,34,4,24
1308,3,14,4,18
1309,1,64,1,18
1310,6,9,6,5
1311,4,44,2,12
1312,1,44,6,23
1313,6,45,2,14
1314,4,34,7,11
1315,5,14,2,4
1316,4,27,5,16
1317,1,24,6,8
1318,6,2,1,5
1319,2,13,4,24
1320,6,12,6,7
1321,2,1,6,11
1322,2,25,8,7
1323,3,61,8,9
1324,5,57,2,5
1325,6,37,2,15
1326,3,26,0,14
1327,6,43,4,13
1328,4,11,2,12
1329,1,62,4,14
1330,4,48,0,21
1331,1,22,2,10
1332,5,33,5,14
1333,6,62,8,5
1334,3,41,8,3
1335,6,52,2,20
1336,1,30,5,5
1337,6,2,0,1
1338,4,34,7,19
1339,5,48,0,11
1340,6,12,4,16
1341,4,25,7,4
1342,3,58,8,14
1343,3,6,3,10
1344,1,11,8,7
1345,5,34,0,21
1346,6,2,3,25
1347,3,60,1,14
1348,4,12,7,3
1349,6,20,4,10
1350,3,26,8,17
1351,2,7,7,18
1352,5,26,4,17
1353,3,62,7,7
1354,6,47,0,3
1355,1,29,4,20
1356,1,40,1,4
1357,4,22,1,9
1358,2,23,0,13
1359,1,64,1,8
1360,1,44,2,7
1361,3,10,0,23
1362,1,43,6,16
1363,4,63,4,17
1364,4,4,1,23
1365,3,13,0,2
1366,4,46,7,6
1367,3,53,1,19
1368,1,26,3,8
1369,2,5,2,7
1370,1,32,1,1
1371,1,28,8,13
1372,2,26,3,24
1373,4,21,8,13
1374,5,19,2,9
1375,2,22,2,14
1376,3,52,6,24
1377,5,13,8,23
1378,4,61,1,15
1379,4,17,5,1
1380,5,49,4,2
1381,5,16,5,5
1382,4,10,1,1
1383,1,6,6,18
1384,6,56,5,10
1385,6,17,4,4
1386,1,1,4,1
1387,6,6,5,8
1388,4,49,2,22
1389,2,30,7,24
1390,3,40,0,16
1391,4,29,6,21
1392,4,45,5,4
1393,5,55,2,2
1394,1,4,7,11
1395,4,12,4,1
1396,4,20,5,13
1397,5,22,5,9
1398,3,49,3,3
1399,4,23,0,8
1400,1,37,2,3
1401,4,25,1,5
1402,1,9,5,12
1403,3,56,1,23
1404,5,57,0,8
1405,5,60,5,23
1406,1,11,1,23
1407,2,38,7,13
1408,1,48,2,22
1409,2,32,3,16
1410,1,7,7,25
1411,4,6,4,14
1412,2,42,5,20
1413,4,1,2,13
1414,1,23,6,24
1415,6,44,1,10
1416,4,34,6,2
1417,1,17,6,20
1418,5,39,7,8
1419,6,28,8,24
1420,2,65,2,13
1421,4,4,2,8
1422,3,6,3,22
1423,5,47,2,5
1424,1,44,7,21
1425,3,16,1,19
1426,5,61,3,18
1427,3,44,0,25
1428,3,39,8,16
1429,5,14,8,2
1430,4,46,6,16
1431,3,5,4,13
1432,3,24,7,1
1433,6,65,4,10
1434,5,6,5,12
1435,4,28,4,4
1436,3,18,2,21
1437,6,11,7,16
1438,3,6,2,12
1439,3,23,5,10
1440,5,51,2,18
1441,6,54,0,10
1442,2,62,2,23
1443,3,41,1,18
1444,2,59,7,17
1445,2,32,5,19
1446,2,33,0,24
1447,6,56,1,11
1448,5,61,8,14
1449,1,64,8,21
1450,6,4,7,8
1451,1,54,8,22
1452,5,34,6,12
1453,2,2,5,7
1454,1,41,3,4
1455,4,50,2,24
1456,1,55,6,12
1457,1,39,6,20
1458,6,20,8,8
1459,3,47,2,8
1460,2,42,8,10
1461,4,23,3,5
1462,1,22,6,13
1463,3,25,6,12
1464,4,20,5,12
1465,2,36,4,4
1466,4,7,6,1
1467,2,36,1,23
1468,5,22,4,10
1469,4,10,5,21
1470,3,2,1,9
1471,2,64,5,9
1472,5,33,5,21
1473,1,33,4,3
1474,2,5,0,17
1475,3,61,4,25
1476,5,10,2,3
1477,3,32,8,21
1478,5,18,2,1
1479,6,14,3,24
1480,2,45,4,3
1481,4,12,8,13
1482,1,7,6,15
1483,3,44,3,23
1484,3,42,5,12
1485,6,16,6,8
1486,4,34,2,22
1487,1,55,1,14
1488,3,17,2,22
1489,3,53,0,9
1490,1,36,6,9
1491,4,57,1,11
1492,3,41,2,21
1493,2,41,5,5
1494,1,47,5,22
1495,3,44,6,8
1496,3,56,5,12
1497,3,2,2,7
1498,5,33,1,7
1499,6,32,5,3
1500,2,19,8,5
1501,3,4,4,19
1502,5,22,0,13
1503,2,4,8,8
1504,5,4,7,24
1505,5,48,3,18
1506,5,11,0,1
1507,6,21,8,4
1508,2,50,5,17
1509,2,8,6,6
1510,2,12,5,7
1511,1,31,1,19
1512,5,29,8,24
1513,1,19,0,23
1514,6,10,8,12
1515,3,39,5,3
1516,2,13,5,20
1517,5,22,7,19
1518,4,56,4,21
1519,3,56,8,11
1520,4,47,4,2
1521,5,59,2,11
1522,5,32,6,1
1523,2,44,2,19
1524,1,31,4,10
1525,5,1,8,10
1526,6,20,5,14
1527,5,61,2,4
1528,6,29,6,25
1529,2,58,1,8
1530,6,33,4,11
1531,3,2,6,13
1532,6,62,5,18
1533,5,45,3,23
1534,2,20,1,18
1535,5,5,1,10
1536,5,59,1,6
1537,4,4,7,8
1538,4,20,0,6
1539,3,6,0,7
1540,5,53,8,11
1541,6,25,2,24
1542,4,60,8,13
1543,4,15,3,22
1544,1,19,6,6
1545,1,24,6,20
1546,1,6,8,10
1547,1,17,2,2
1548,3,24,3,14
1549,6,28,8,24
1550,1,5,8,10
1551,5,9,4,8
1552,2,16,7,21
1553,5,43,2,16
1554,5,17,1,18
1555,1,5,5,19
1556,3,33,2,19
1557,1,43,7,20
1558,6,22,3,8
1559,1,2,8,11
1560,6,1,2,2
1561,4,25,2,20
1562,4,1,6,5
1563,3,12,5,21
1564,2,34,7,9
1565,6,56,4,10
1566,2,44,1,24
1567,2,11,5,15
1568,6,46,0,7
1569,1,8,8,13
1570,5,65,1,10
1571,4,35,0,22
1572,3,23,0,23
1573,1,54,0,9
1574,3,21,4,3
1575,3,29,1,13
1576,1,25,1,22
1577,2,19,7,9
1578,4,15,7,22
1579,5,8,1,1
1580,2,4,2,7
1581,4,59,0,6
1582,4,10,5,12
1583,5,52,3,3
1584,1,59,1,14
1585,1,31,7,25
1586,4,58,3,16
1587,4,30,5,9
1588,2,46,8,3
1589,4,43,5,8
1590,3,1,0,19
1591,5,1,3,23
1592,6,12,2,5
1593,6,2,7,8
1594,4,4,5,18
1595,1,2,7,4
1596,2,9,0,22
1597,4,12,7,17
1598,3,15,7,3
1599,6,29,3,21
1600,5,54,7,16
1601,2,27,8,9
1602,6,23,2,25
1603,4,21,1,11
1604,1,9,5,2
1605,6,7,8,15
1606,3,34,6,25
1607,4,43,5,2
1608,2,25,2,1
1609,2,55,2,22
1610,1,63,0,1
1611,1,51,1,24
1612,1,20,8,3
1613,2,56,4,7
1614,6,53,5,3
1615,6,25,6,24
1616,5,40,1,4
1617,5,20,6,11
1618,3,27,8,6
1619,3,52,2,6
1620,2,62,3,17
1621,4,35,0,19
1622,5,43,7,10
1623,5,41,0,24
1624,6,40,3,11
1625,5,49,4,3
1626,3,30,5,4
1627,5,37,4,20
1628,6,65,5,2
1629,2,41,1,5
1630,6,4,5,16
1631,6,22,8,1
1632,6,35,2,3
1633,1,17,0,3
1634,6,51,1,18
1635,2,9,3,2
1636,5,45,1,16
1637,1,15,7,8
1638,3,2,0,6
1639,3,41,8,4
1640,5,41,0,8
1641,2,43,1,7
1642,1,50,6,7
1643,6,14,4,22
1644,3,62,2,6
1645,1,3,0,5
1646,2,57,7,5
1647,4,23,1,19
1648,3,6,1,1
1649,6,2,5,17
1650,3,29,2,9
1651,4,44,5,6
1652,1,15,2,6
1653,4,32,6,11
1654,6,15,6,20
1655,2,57,0,13
1656,4,46,5,23
1657,1,22,3,1
1658,4,27,8,18
1659,4,2,1,23
1660,4,61,6,19
1661,5,52,1,15
1662,1,10,1,9
1663,4,47,4,19
1664,2,9,0,1
1665,2,16,3,22
1666,2,40,3,10
1667,6,55,7,11
1668,3,22,6,22
1669,5,21,3,8
1670,3,20,0,22
1671,3,59,0,22
1672,6,12,4,14
1673,1,46,8,18
1674,4,28,4,18
1675,4,53,6,18
1676,1,10,0,16
1677,2,11,6,25
1678,3,14,0,14
1679,4,12,0,5
1680,1,53,2,4
1681,4,22,3,3
1682,3,55,1,18
1683,6,15,5,12
1684,3,34,6,1
1685,3,38,3,3
1686,2,51,2,7
1687,2,26,6,14
1688,5,10,1,23
1689,4,34,5,16
1690,2,4,6,25
1691,6,29,7,14
1692,4,25,2,19
1693,1,62,6,15
1694,5,35,6,11
1695,1,25,6,22
1696,1,11,1,12
1697,1,45,5,16
1698,3,62,1,22
1699,6,17,7,14
1700,4,16,4,18
1701,2,36,1,5
1702,6,24,2,13
1703,1,48,8,17
1704,5,54,1,15
1705,6,48,8,23
1706,2,55,2,15
1707,5,23,1,18
1708,6,46,3,21
1709,4,6,2,5
1710,6,38,4,5
1711,1,29,7,4
1712,3,65,4,8
1713,5,61,2,1
1714,5,34,7,6
1715,2,34,8,8
1716,4,25,4,14
1717,6,30,3,12
1718,4,64,7,17
1719,1,4,4,6
1720,5,29,2,12
1721,3,48,2,20
1722,6,17,6,14
1723,6,11,4,17
1724,3,32,4,9
1725,5,46,0,1
1726,1,52,0,9
1727,6,35,2,4
1728,4,44,1,7
1729,4,64,3,16
1730,1,30,6,23
1731,4,55,4,4
1732,4,20,6,20
1733,5,18,0,8
1734,2,42,2,3
1735,6,56,2,8
1736,3,53,4,7
1737,3,10,7,18
1738,4,56,2,15
1739,1,35,2,17
1740,1,17,1,19
1741,4,28,7,6
1742,6,53,6,12
1743,5,56,8,15
1744,5,14,7,21
1745,5,16,5,18
1746,5,16,0,13
1747,1,7,1,7
1748,1,1,5,12
1749,5,63,8,5
1750,1,58,0,18
1751,4,7,0,8
1752,5,61,1,23
1753,4,56,3,5
1754,3,59,2,13
1755,2,29,3,21
1756,1,30,2,22
1757,1,35,4,24
1758,1,29,0,5
1759,4,9,6,14
1760,1,2,7,20
1761,6,4,2,11
1762,6,59,6,13
1763,4,6,7,7
1764,3,24,6,6
1765,6,64,3,14
1766,1,31,2,4
1767,3,38,5,13
1768,1,47,7,22
1769,1,6,3,5
1770,6,51,0,18
1771,4,2,8,1
1772,4,30,0,2
1773,5,34,6,2
1774,2,21,7,14
1775,6,13,7,10
1776,3,1,7,23
1777,1,46,6,15
1778,1,12,3,12
1779,3,11,3,25
1780,3,27,7,14
1781,4,46,6,8
1782,6,5,2,17
1783,5,34,4,22
1784,4,25,5,1
1785,3,39,8,1
1786,2,9,5,25
1787,3,43,6,20
1788,1,35,3,7
1789,4,47,7,2
1790,4,19,3,24
1791,3,17,8,7
1792,3,9,0,17
1793,4,26,8,2
1794,1,59,6,9
1795,3,34,7,25
1796,6,59,0,21
1797,5,55,2,9
1798,5,17,4,10
1799,2,6,2,2
1800,4,10,5,15
1801,4,25,0,14
1802,4,8,8,11
1803,5,28,3,10
1804,1,41,8,14
1805,4,56,3,5
1806,3,11,8,2
1807,4,13,0,25
1808,6,5,7,12
1809,4,28,2,20
1810,5,64,8,21
1811,1,61,7,16
1812,2,45,8,16
1813,4,17,2,3
1814,1,34,6,6
1815,1,50,3,4
1816,6,61,7,13
1817,5,46,7,5
1818,5,48,0,24
1819,1,54,2,17
1820,4,56,1,9
1821,3,2,8,10
1822,2,11,7,6
1823,1,23,0,4
1824,6,37,6,7
1825,6,13,8,11
1826,6,45,1,19
1827,1,36,0,5
1828,2,36,8,24
1829,6,43,6,19
1830,6,8,2,22
1831,5,2,3,23
1832,6,29,8,23
1833,6,9,7,18
1834,4,65,7,14
1835,6,45,7,3
1836,1,32,8,2
1837,3,46,5,12
1838,5,64,1,8
1839,3,43,7,8
1840,1,1,8,17
1841,6,10,1,18
1842,4,58,8,16
1843,3,60,0,25
1844,5,25,4,21
1845,6,54,5,7
1846,4,14,7,12
1847,4,60,1,11
1848,4,2,1,17
1849,5,26,5,15
1850,3,43,1,14
1851,6,32,6,23
1852,3,58,6,12
1853,3,54,7,5
1854,5,26,0,4
1855,5,15,7,9
1856,6,62,7,10
1857,4,36,3,13
1858,2,13,0,15
1859,5,60,0,21
1860,6,36,0,5
1861,2,52,2,23
1862,3,39,2,9
1863,2,51,0,12
1864,3,6,3,11
1865,4,45,6,19
1866,5,53,1,4
1867,4,7,8,2
1868,2,57,7,9
1869,3,25,3,20
1870,4,4,5,25
1871,1,39,4,25
1872,3,25,6,25
1873,3,14,4,3
1874,5,9,5,3
1875,2,9,6,4
1876,2,41,7,16
1877,6,56,7,1
1878,1,48,3,18
1879,3,39,1,17
1880,4,42,3,24
1881,2,47,3,24
1882,2,28,1,9
1883,1,60,2,23
1884,1,37,0,7
1885,6,65,7,20
1886,1,10,5,22
1887,6,18,3,2
1888,1,57,7,2
1889,3,21,3,6
1890,5,16,6,14
1891,1,21,2,2
1892,4,38,0,6
1893,2,60,1,14
1894,4,31,8,21
1895,3,55,1,20
1896,2,61,6,4
1897,1,10,1,22
1898,5,13,4,20
1899,6,55,7,2
1900,5,62,3,3
1901,1,8,4,6
1902,4,26,0,23
1903,5,1,4,8
1904,2,35,5,3
1905,3,28,1,20
1906,1,22,7,2
1907,2,17,5,9
1908,4,12,8,14
1909,3,31,2,11
1910,2,2,7,8
1911,4,59,8,3
1912,6,49,2,4
1913,5,10,6,22
1914,5,9,5,3
1915,5,28,8,21
1916,2,17,5,15
1917,5,48,3,4
1918,4,22,2,22
1919,4,38,3,10
1920,6,37,7,12
1921,3,52,4,24
1922,4,57,3,14
1923,1,11,8,24
1924,1,1,1,9
1925,6,54,1,21
1926,2,17,6,19
1927,1,47,5,22
1928,1,38,2,22
1929,3,19,1,9
1930,5,12,6,4
1931,3,21,3,8
1932,3,20,1,13
1933,3,64,7,11
1934,5,61,5,12
1935,1,32,8,16
1936,5,59,5,21
1937,2,59,4,8
1938,3,29,1,24
1939,4,23,8,4
1940,3,24,4,24
1941,4,47,6,6
1942,1,11,7,21
1943,5,42,5,11
1944,3,33,8,14
1945,2,46,5,13
1946,3,17,1,20
1947,1,50,7,2
1948,2,30,2,19
1949,3,5,7,24
1950,1,6,4,22
1951,4,23,8,13
1952,3,22,7,16
1953,4,36,6,22
1954,3,7,8,8
1955,5,3,0,22
1956,5,24,5,17
1957,4,29,3,7
1958,5,64,4,11
1959,4,35,1,4
1960,4,12,1,23
1961,6,31,8,10
1962,6,37,8,13
1963,5,28,0,9
1964,6,35,2,2
1965,1,4,8,11
1966,2,4,8,17
1967,5,19,4,10
1968,4,41,8,21
1969,5,8,1,13
1970,4,61,5,19
1971,3,15,8,1
1972,5,26,6,3
1973,5,53,8,3
1974,3,62,0,5
1975,3,11,3,6
1976,6,35,7,11
1977,2,18,4,13
1978,1,47,0,9
1979,3,53,4,4
1980,1,57,4,19
1981,6,29,0,14
1982,5,26,0,4
1983,6,25,5,9
1984,2,27,5,5
1985,6,6,3,23
1986,1,50,1,23
1987,5,30,5,11
1988,6,36,4,4
1989,1,30,1,10
1990,5,47,8,3
1991,2,21,2,9
1992,2,14,1,10
1993,6,51,0,2
1994,1,55,6,23
1995,6,3,5,19
1996,4,39,1,4
1997,3,62,5,15
1998,3,5,5,16
1999,2,11,7,20
2000,2,60,4,13
2001,1,28,5,9
2002,6,4,0,9
2003,2,29,1,7
2004,3,7,3,6
2005,2,1,5,20
2006,1,40,1,9
2007,6,51,8,8
2008,4,55,2,17
2009,2,13,3,19
2010,6,29,0,25
2011,5,57,8,13
2012,3,30,0,23
2013,4,23,8,12
2014,5,17,1,6
2015,6,21,4,15
2016,3,1,5,24
2017,1,31,4,8
2018,2,46,8,23
2019,3,16,3,17
2020,1,10,8,13
2021,3,38,1,12
2022,1,45,5,12
2023,2,11,5,6
2024,4,20,1,21
2025,6,37,8,13
2026,1,6,8,12
2027,2,61,1,11
2028,2,64,3,2
2029,5,24,4,19
2030,1,31,5,6
2031,4,18,5,7
2032,1,15,7,16
2033,3,13,2,23
2034,2,7,4,17
2035,6,41,3,1
2036,3,19,2,4
2037,4,11,8,17
2038,5,39,6,24
2039,2,63,2,12
2040,5,50,7,4
2041,4,38,0,3
2042,3,52,4,16
2043,6,28,2,3
2044,6,10,4,5
2045,3,46,7,7
2046,3,50,6,14
2047,1,39,5,15
2048,5,35,4,13
2049,3,27,2,13
2050,2,24,4,5
2051,6,50,2,17
2052,4,29,0,21
2053,3,40,7,25
2054,6,32,4,22
2055,6,1,7,20
2056,4,21,2,13
2057,6,25,6,5
2058,4,9,0,11
2059,3,1,1,25
2060,5,27,5,4
2061,4,18,3,14
2062,3,14,1,14
2063,3,40,0,25
2064,2,20,6,2
2065,1,51,2,22
2066,6,61,4,25
2067,3,64,8,23
2068,3,38,8,8
2069,4,9,3,20
2070,1,21,8,21
2071,2,56,6,6
2072,2,22,6,9
2073,5,58,7,11
2074,5,9,1,6
2075,6,62,1,15
2076,4,34,3,6
2077,2,49,4,13
2078,3,45,5,1
2079,2,49,6,9
2080,1,7,6,21
2081,6,49,1,14
2082,2,11,8,3
2083,1,63,4,9
2084,2,12,4,7
2085,5,10,0,21
2086,1,59,8,1
2087,2,21,6,16
2088,3,44,5,21
2089,5,61,0,21
2090,4,41,3,14
2091,1,37,4,18
2092,6,45,5,5
2093,4,36,3,13
2094,1,35,8,13
2095,3,6,2,18
2096,2,7,2,5
2097,3,9,4,24
2098,3,25,3,3
2099,2,22,1,8
2100,1,25,6,2
2101,2,59,8,9
2102,1,14,3,3
2103,1,24,4,21
2104,5,43,3,17
2105,5,35,6,15
2106,3,28,5,1
2107,3,17,0,16
2108,5,7,6,3
2109,5,37,1,23
2110,1,10,0,5
2111,3,54,5,24
2112,5,37,4,9
2113,1,9,7,5
2114,1,30,2,11
2115,5,61,8,18
2116,5,54,6,15
2117,6,41,7,4
2118,3,7,0,13
2119,2,14,6,24
2120,6,24,5,23
2121,2,47,7,4
2122,1,7,1,14
2123,6,46,1,7
2124,1,57,1,15
2125,4,54,8,2
2126,5,12,7,4
2127,3,31,6,22
2128,6,28,0,19
2129,1,47,2,15
2130,6,65,6,16
2131,6,29,6,25
2132,6,35,4,24
2133,6,10,2,19
2134,4,18,4,20
2135,6,4,2,9
2136,3,18,5,11
2137,5,27,5,17
2138,3,65,1,9
2139,6,60,4,13
2140,1,9,8,16
2141,6,16,2,25
2142,2,25,1,8
2143,2,54,4,19
2144,2,44,8,1
2145,3,23,6,10
2146,4,11,5,20
2147,4,52,5,21
2148,4,47,2,10
2149,3,30,0,16
2150,6,39,1,8
2151,5,4,7,16
2152,5,50,8,3
2153,5,41,8,11
2154,3,54,6,17
2155,3,48,3,14
2156,5,9,6,2
2157,3,38,2,20
2158,3,48,8,6
2159,5,52,4,1
2160,1,46,2,16
2161,2,33,2,18
2162,6,44,6,18
2163,2,61,6,4
2164,3,63,7,18
2165,2,10,6,5
2166,1,46,8,7
2167,6,4,1,14
2168,6,63,7,23
2169,4,8,7,2
2170,1,9,4,11
2171,5,63,0,11
2172,4,26,6,5
2173,1,53,8,18
2174,2,31,8,8
2175,1,12,0,16
2176,6,23,5,9
2177,6,57,6,18
2178,3,41,3,14
2179,6,45,5,19
2180,1,64,3,21
2181,4,54,3,25
2182,4,41,8,22
2183,3,19,6,25
2184,1,61,7,7
2185,6,29,7,15
2186,3,13,3,4
2187,6,50,3,15
2188,4,56,8,5
2189,5,11,0,9
2190,4,27,1,4
2191,2,62,7,17
2192,1,5,7,4
2193,5,26,5,4
2194,3,59,6,14
2195,6,36,7,11
2196,5,48,4,25
2197,1,8,1,22
2198,5,30,2,10
2199,4,2,8,3
2200,3,38,1,13
2201,5,61,1,25
2202,3,17,5,11
2203,2,15,4,21
2204,3,41,2,7
2205,4,29,4,4
2206,5,55,6,21
2207,3,45,0,22
2208,2,18,6,5
2209,1,22,4,22
2210,5,22,1,8
