lid,mid,rating,area
1150,45,1,12
1151,28,6,3
1152,34,5,8
1153,51,4,17
1154,60,2,16
1155,39,1,9
1156,15,2,12
1157,58,3,5
1158,55,4,3
1159,63,2,1
1160,17,8,12
1161,9,3,7
1162,23,0,8
1163,11,2,8
1164,40,1,21
1165,25,0,6
1166,33,6,24
1167,25,4,3
1168,15,8,9
1169,37,0,25
1170,9,6,23
1171,15,2,8
1172,3,1,22
1173,37,7,6
1174,9,1,25
1175,48,3,24
1176,51,1,19
1177,3,2,12
1178,9,3,16
1179,6,7,25
1180,11,6,25
1181,36,2,23
1182,42,1,6
1183,9,3,13
1184,47,3,25
1185,47,2,1
1186,18,7,1
1187,1,6,24
1188,40,1,3
1189,11,2,18
1190,16,7,15
1191,33,1,16
1192,1,8,13
1193,49,1,17
1194,42,3,19
1195,24,3,12
1196,12,8,9
1197,37,2,2
1198,28,4,13
1199,13,7,7
1200,59,4,16
1201,23,0,10
1202,44,7,19
1203,15,7,5
1204,33,2,20
1205,56,8,25
1206,9,4,22
1207,39,6,14
1208,65,0,18
1209,25,6,8
1210,55,8,3
1211,46,0,4
1212,32,5,21
1213,64,1,7
1214,48,3,23
1215,40,6,2
1216,1,3,9
1217,10,0,11
1218,52,4,25
1219,51,0,3
1220,2,4,2
1221,9,5,2
1222,33,0,1
1223,59,0,2
1224,37,6,12
1225,54,8,11
1226,19,0,13
1227,29,3,4
1228,37,3,25
1229,3,2,9
1230,48,3,7
1231,60,2,6
1232,38,0,1
1233,4,6,20
1234,48,2,19
1235,58,8,22
1236,30,1,16
1237,2,7,6
1238,28,8,10
1239,53,5,5
1240,52,6,4
1241,50,8,4
1242,36,1,1
1243,24,0,11
1244,43,8,23
1245,9,4,13
1246,61,5,12
1247,15,2,18
1248,29,8,19
1249,50,3,5
1250,13,0,12
1251,23,6,13
1252,53,4,8
1253,51,0,18
1254,42,8,14
1255,61,5,8
1256,39,1,23
1257,40,8,4
1258,29,2,24
1259,54,2,21
1260,53,6,10
1261,5,6,7
1262,48,0,20
1263,23,2,5
1264,26,0,9
1265,56,8,18
1266,14,8,1
1267,48,4,18
1268,32,4,5
1269,3,2,12
1270,26,6,3
1271,2,7,25
1272,35,5,12
1273,27,2,4
1274,46,8,24
1275,14,3,23
1276,17,2,10
1277,22,1,20
1278,44,2,5
1279,63,8,23
1280,48,1,24
1281,48,4,25
1282,30,2,13
1283,16,0,17
1284,30,6,8
1285,37,1,22
1286,34,5,9
1287,50,7,4
1288,63,0,19
1289,32,8,6
1290,15,4,24
1291,50,0,23
1292,51,2,25
1293,36,3,7
1294,40,7,20
1295,62,8,19
1296,25,3,23
1297,58,4,2
1298,46,7,24
1299,2,3,15
1300,57,6,12
1301,9,7,2
1302,49,3,3
1303,21,2,25
1304,49,5,14
1305,57,3,7
1306,38,6,10
1307,34,4,24
1308,14,4,18
1309,64,1,18
1310,9,6,5
1311,44,2,12
1312,44,6,23
1313,45,2,14
1314,34,7,11
1315,14,2,4
1316,27,5,16
1317,24,6,8
1318,2,1,5
1319,13,4,24
1320,12,6,7
1321,1,6,11
1322,25,8,7
1323,61,8,9
1324,57,2,5
1325,37,2,15
1326,26,0,14
1327,43,4,13
1328,11,2,12
1329,62,4,14
1330,48,0,21
1331,22,2,10
1332,33,5,14
1333,62,8,5
1334,41,8,3
1335,52,2,20
1336,30,5,5
1337,2,0,1
1338,34,7,19
1339,48,0,11
1340,12,4,16
1341,25,7,4
1342,58,8,14
1343,6,3,10
1344,11,8,7
1345,34,0,21
1346,2,3,25
1347,60,1,14
1348,12,7,3
1349,20,4,10
1350,26,8,17
1351,7,7,18
1352,26,4,17
1353,62,7,7
1354,47,0,3
1355,29,4,20
1356,40,1,4
1357,22,1,9
1358,23,0,13
1359,64,1,8
1360,44,2,7
1361,10,0,23
1362,43,6,16
1363,63,4,17
1364,4,1,23
1365,13,0,2
1366,46,7,6
1367,53,1,19
1368,26,3,8
1369,5,2,7
1370,32,1,1
1371,28,8,13
1372,26,3,24
1373,21,8,13
1374,19,2,9
1375,22,2,14
1376,52,6,24
1377,13,8,23
1378,61,1,15
1379,17,5,1
1380,49,4,2
1381,16,5,5
1382,10,1,1
1383,6,6,18
1384,56,5,10
1385,17,4,4
1386,1,4,1
1387,6,5,8
1388,49,2,22
1389,30,7,24
1390,40,0,16
1391,29,6,21
1392,45,5,4
1393,55,2,2
1394,4,7,11
1395,12,4,1
1396,20,5,13
1397,22,5,9
1398,49,3,3
1399,23,0,8
1400,37,2,3
1401,25,1,5
1402,9,5,12
1403,56,1,23
1404,57,0,8
1405,60,5,23
1406,11,1,23
1407,38,7,13
1408,48,2,22
1409,32,3,16
1410,7,7,25
1411,6,4,14
1412,42,5,20
1413,1,2,13
1414,23,6,24
1415,44,1,10
1416,34,6,2
1417,17,6,20
1418,39,7,8
1419,28,8,24
1420,65,2,13
1421,4,2,8
1422,6,3,22
1423,47,2,5
1424,44,7,21
1425,16,1,19
1426,61,3,18
1427,44,0,25
1428,39,8,16
1429,14,8,2
1430,46,6,16
1431,5,4,13
1432,24,7,1
1433,65,4,10
1434,6,5,12
1435,28,4,4
1436,18,2,21
1437,11,7,16
1438,6,2,12
1439,23,5,10
1440,51,2,18
1441,54,0,10
1442,62,2,23
1443,41,1,18
1444,59,7,17
1445,32,5,19
1446,33,0,24
1447,56,1,11
1448,61,8,14
1449,64,8,21
1450,4,7,8
1451,54,8,22
1452,34,6,12
1453,2,5,7
1454,41,3,4
1455,50,2,24
1456,55,6,12
1457,39,6,20
1458,20,8,8
1459,47,2,8
1460,42,8,10
1461,23,3,5
1462,22,6,13
1463,25,6,12
1464,20,5,12
1465,36,4,4
1466,7,6,1
1467,36,1,23
1468,22,4,10
1469,10,5,21
1470,2,1,9
1471,64,5,9
1472,33,5,21
1473,33,4,3
1474,5,0,17
1475,61,4,25
1476,10,2,3
1477,32,8,21
1478,18,2,1
1479,14,3,24
1480,45,4,3
1481,12,8,13
1482,7,6,15
1483,44,3,23
1484,42,5,12
1485,16,6,8
1486,34,2,22
1487,55,1,14
1488,17,2,22
1489,53,0,9
1490,36,6,9
1491,57,1,11
1492,41,2,21
1493,41,5,5
1494,47,5,22
1495,44,6,8
1496,56,5,12
1497,2,2,7
1498,33,1,7
1499,32,5,3
1500,19,8,5
1501,4,4,19
1502,22,0,13
1503,4,8,8
1504,4,7,24
1505,48,3,18
1506,11,0,1
1507,21,8,4
1508,50,5,17
1509,8,6,6
1510,12,5,7
1511,31,1,19
1512,29,8,24
1513,19,0,23
1514,10,8,12
1515,39,5,3
1516,13,5,20
1517,22,7,19
1518,56,4,21
1519,56,8,11
1520,47,4,2
1521,59,2,11
1522,32,6,1
1523,44,2,19
1524,31,4,10
1525,1,8,10
1526,20,5,14
1527,61,2,4
1528,29,6,25
1529,58,1,8
1530,33,4,11
1531,2,6,13
1532,62,5,18
1533,45,3,23
1534,20,1,18
1535,5,1,10
1536,59,1,6
1537,4,7,8
1538,20,0,6
1539,6,0,7
1540,53,8,11
1541,25,2,24
1542,60,8,13
1543,15,3,22
1544,19,6,6
1545,24,6,20
1546,6,8,10
1547,17,2,2
1548,24,3,14
1549,28,8,24
1550,5,8,10
1551,9,4,8
1552,16,7,21
1553,43,2,16
1554,17,1,18
1555,5,5,19
1556,33,2,19
1557,43,7,20
1558,22,3,8
1559,2,8,11
1560,1,2,2
1561,25,2,20
1562,1,6,5
1563,12,5,21
1564,34,7,9
1565,56,4,10
1566,44,1,24
1567,11,5,15
1568,46,0,7
1569,8,8,13
1570,65,1,10
1571,35,0,22
1572,23,0,23
1573,54,0,9
1574,21,4,3
1575,29,1,13
1576,25,1,22
1577,19,7,9
1578,15,7,22
1579,8,1,1
1580,4,2,7
1581,59,0,6
1582,10,5,12
1583,52,3,3
1584,59,1,14
1585,31,7,25
1586,58,3,16
1587,30,5,9
1588,46,8,3
1589,43,5,8
1590,1,0,19
1591,1,3,23
1592,12,2,5
1593,2,7,8
1594,4,5,18
1595,2,7,4
1596,9,0,22
1597,12,7,17
1598,15,7,3
1599,29,3,21
1600,54,7,16
1601,27,8,9
1602,23,2,25
1603,21,1,11
1604,9,5,2
1605,7,8,15
1606,34,6,25
1607,43,5,2
1608,25,2,1
1609,55,2,22
1610,63,0,1
1611,51,1,24
1612,20,8,3
1613,56,4,7
1614,53,5,3
1615,25,6,24
1616,40,1,4
1617,20,6,11
1618,27,8,6
1619,52,2,6
1620,62,3,17
1621,35,0,19
1622,43,7,10
1623,41,0,24
1624,40,3,11
1625,49,4,3
1626,30,5,4
1627,37,4,20
1628,65,5,2
1629,41,1,5
1630,4,5,16
1631,22,8,1
1632,35,2,3
1633,17,0,3
1634,51,1,18
1635,9,3,2
1636,45,1,16
1637,15,7,8
1638,2,0,6
1639,41,8,4
1640,41,0,8
1641,43,1,7
1642,50,6,7
1643,14,4,22
1644,62,2,6
1645,3,0,5
1646,57,7,5
1647,23,1,19
1648,6,1,1
1649,2,5,17
1650,29,2,9
1651,44,5,6
1652,15,2,6
1653,32,6,11
1654,15,6,20
1655,57,0,13
1656,46,5,23
1657,22,3,1
1658,27,8,18
1659,2,1,23
1660,61,6,19
1661,52,1,15
1662,10,1,9
1663,47,4,19
1664,9,0,1
1665,16,3,22
1666,40,3,10
1667,55,7,11
1668,22,6,22
1669,21,3,8
1670,20,0,22
1671,59,0,22
1672,12,4,14
1673,46,8,18
1674,28,4,18
1675,53,6,18
1676,10,0,16
1677,11,6,25
1678,14,0,14
1679,12,0,5
1680,53,2,4
1681,22,3,3
1682,55,1,18
1683,15,5,12
1684,34,6,1
1685,38,3,3
1686,51,2,7
1687,26,6,14
1688,10,1,23
1689,34,5,16
1690,4,6,25
1691,29,7,14
1692,25,2,19
1693,62,6,15
1694,35,6,11
1695,25,6,22
1696,11,1,12
1697,45,5,16
1698,62,1,22
1699,17,7,14
1700,16,4,18
1701,36,1,5
1702,24,2,13
1703,48,8,17
1704,54,1,15
1705,48,8,23
1706,55,2,15
1707,23,1,18
1708,46,3,21
1709,6,2,5
1710,38,4,5
1711,29,7,4
1712,65,4,8
1713,61,2,1
1714,34,7,6
1715,34,8,8
1716,25,4,14
1717,30,3,12
1718,64,7,17
1719,4,4,6
1720,29,2,12
1721,48,2,20
1722,17,6,14
1723,11,4,17
1724,32,4,9
1725,46,0,1
1726,52,0,9
1727,35,2,4
1728,44,1,7
1729,64,3,16
1730,30,6,23
1731,55,4,4
1732,20,6,20
1733,18,0,8
1734,42,2,3
1735,56,2,8
1736,53,4,7
1737,10,7,18
1738,56,2,15
1739,35,2,17
1740,17,1,19
1741,28,7,6
1742,53,6,12
1743,56,8,15
1744,14,7,21
1745,16,5,18
1746,16,0,13
1747,7,1,7
1748,1,5,12
1749,63,8,5
1750,58,0,18
1751,7,0,8
1752,61,1,23
1753,56,3,5
1754,59,2,13
1755,29,3,21
1756,30,2,22
1757,35,4,24
1758,29,0,5
1759,9,6,14
1760,2,7,20
1761,4,2,11
1762,59,6,13
1763,6,7,7
1764,24,6,6
1765,64,3,14
1766,31,2,4
1767,38,5,13
1768,47,7,22
1769,6,3,5
1770,51,0,18
1771,2,8,1
1772,30,0,2
1773,34,6,2
1774,21,7,14
1775,13,7,10
1776,1,7,23
1777,46,6,15
1778,12,3,12
1779,11,3,25
1780,27,7,14
1781,46,6,8
1782,5,2,17
1783,34,4,22
1784,25,5,1
1785,39,8,1
1786,9,5,25
1787,43,6,20
1788,35,3,7
1789,47,7,2
1790,19,3,24
1791,17,8,7
1792,9,0,17
1793,26,8,2
1794,59,6,9
1795,34,7,25
1796,59,0,21
1797,55,2,9
1798,17,4,10
1799,6,2,2
1800,10,5,15
1801,25,0,14
1802,8,8,11
1803,28,3,10
1804,41,8,14
1805,56,3,5
1806,11,8,2
1807,13,0,25
1808,5,7,12
1809,28,2,20
1810,64,8,21
1811,61,7,16
1812,45,8,16
1813,17,2,3
1814,34,6,6
1815,50,3,4
1816,61,7,13
1817,46,7,5
1818,48,0,24
1819,54,2,17
1820,56,1,9
1821,2,8,10
1822,11,7,6
1823,23,0,4
1824,37,6,7
1825,13,8,11
1826,45,1,19
1827,36,0,5
1828,36,8,24
1829,43,6,19
1830,8,2,22
1831,2,3,23
1832,29,8,23
1833,9,7,18
1834,65,7,14
1835,45,7,3
1836,32,8,2
1837,46,5,12
1838,64,1,8
1839,43,7,8
1840,1,8,17
1841,10,1,18
1842,58,8,16
1843,60,0,25
1844,25,4,21
1845,54,5,7
1846,14,7,12
1847,60,1,11
1848,2,1,17
1849,26,5,15
1850,43,1,14
1851,32,6,23
1852,58,6,12
1853,54,7,5
1854,26,0,4
1855,15,7,9
1856,62,7,10
1857,36,3,13
1858,13,0,15
1859,60,0,21
1860,36,0,5
1861,52,2,23
1862,39,2,9
1863,51,0,12
1864,6,3,11
1865,45,6,19
1866,53,1,4
1867,7,8,2
1868,57,7,9
1869,25,3,20
1870,4,5,25
1871,39,4,25
1872,25,6,25
1873,14,4,3
1874,9,5,3
1875,9,6,4
1876,41,7,16
1877,56,7,1
1878,48,3,18
1879,39,1,17
1880,42,3,24
1881,47,3,24
1882,28,1,9
1883,60,2,23
1884,37,0,7
1885,65,7,20
1886,10,5,22
1887,18,3,2
1888,57,7,2
1889,21,3,6
1890,16,6,14
1891,21,2,2
1892,38,0,6
1893,60,1,14
1894,31,8,21
1895,55,1,20
1896,61,6,4
1897,10,1,22
1898,13,4,20
1899,55,7,2
1900,62,3,3
1901,8,4,6
1902,26,0,23
1903,1,4,8
1904,35,5,3
1905,28,1,20
1906,22,7,2
1907,17,5,9
1908,12,8,14
1909,31,2,11
1910,2,7,8
1911,59,8,3
1912,49,2,4
1913,10,6,22
1914,9,5,3
1915,28,8,21
1916,17,5,15
1917,48,3,4
1918,22,2,22
1919,38,3,10
1920,37,7,12
1921,52,4,24
1922,57,3,14
1923,11,8,24
1924,1,1,9
1925,54,1,21
1926,17,6,19
1927,47,5,22
1928,38,2,22
1929,19,1,9
1930,12,6,4
1931,21,3,8
1932,20,1,13
1933,64,7,11
1934,61,5,12
1935,32,8,16
1936,59,5,21
1937,59,4,8
1938,29,1,24
1939,23,8,4
1940,24,4,24
1941,47,6,6
1942,11,7,21
1943,42,5,11
1944,33,8,14
1945,46,5,13
1946,17,1,20
1947,50,7,2
1948,30,2,19
1949,5,7,24
1950,6,4,22
1951,23,8,13
1952,22,7,16
1953,36,6,22
1954,7,8,8
1955,3,0,22
1956,24,5,17
1957,29,3,7
1958,64,4,11
1959,35,1,4
1960,12,1,23
1961,31,8,10
1962,37,8,13
1963,28,0,9
1964,35,2,2
1965,4,8,11
1966,4,8,17
1967,19,4,10
1968,41,8,21
1969,8,1,13
1970,61,5,19
1971,15,8,1
1972,26,6,3
1973,53,8,3
1974,62,0,5
1975,11,3,6
1976,35,7,11
1977,18,4,13
1978,47,0,9
1979,53,4,4
1980,57,4,19
1981,29,0,14
1982,26,0,4
1983,25,5,9
1984,27,5,5
1985,6,3,23
1986,50,1,23
1987,30,5,11
1988,36,4,4
1989,30,1,10
1990,47,8,3
1991,21,2,9
1992,14,1,10
1993,51,0,2
1994,55,6,23
1995,3,5,19
1996,39,1,4
1997,62,5,15
1998,5,5,16
1999,11,7,20
2000,60,4,13
2001,28,5,9
2002,4,0,9
2003,29,1,7
2004,7,3,6
2005,1,5,20
2006,40,1,9
2007,51,8,8
2008,55,2,17
2009,13,3,19
2010,29,0,25
2011,57,8,13
2012,30,0,23
2013,23,8,12
2014,17,1,6
2015,21,4,15
2016,1,5,24
2017,31,4,8
2018,46,8,23
2019,16,3,17
2020,10,8,13
2021,38,1,12
2022,45,5,12
2023,11,5,6
2024,20,1,21
2025,37,8,13
2026,6,8,12
2027,61,1,11
2028,64,3,2
2029,24,4,19
2030,31,5,6
2031,18,5,7
2032,15,7,16
2033,13,2,23
2034,7,4,17
2035,41,3,1
2036,19,2,4
2037,11,8,17
2038,39,6,24
2039,63,2,12
2040,50,7,4
2041,38,0,3
2042,52,4,16
2043,28,2,3
2044,10,4,5
2045,46,7,7
2046,50,6,14
2047,39,5,15
2048,35,4,13
2049,27,2,13
2050,24,4,5
2051,50,2,17
2052,29,0,21
2053,40,7,25
2054,32,4,22
2055,1,7,20
2056,21,2,13
2057,25,6,5
2058,9,0,11
2059,1,1,25
2060,27,5,4
2061,18,3,14
2062,14,1,14
2063,40,0,25
2064,20,6,2
2065,51,2,22
2066,61,4,25
2067,64,8,23
2068,38,8,8
2069,9,3,20
2070,21,8,21
2071,56,6,6
2072,22,6,9
2073,58,7,11
2074,9,1,6
2075,62,1,15
2076,34,3,6
2077,49,4,13
2078,45,5,1
2079,49,6,9
2080,7,6,21
2081,49,1,14
2082,11,8,3
2083,63,4,9
2084,12,4,7
2085,10,0,21
2086,59,8,1
2087,21,6,16
2088,44,5,21
2089,61,0,21
2090,41,3,14
2091,37,4,18
2092,45,5,5
2093,36,3,13
2094,35,8,13
2095,6,2,18
2096,7,2,5
2097,9,4,24
2098,25,3,3
2099,22,1,8
2100,25,6,2
2101,59,8,9
2102,14,3,3
2103,24,4,21
2104,43,3,17
2105,35,6,15
2106,28,5,1
2107,17,0,16
2108,7,6,3
2109,37,1,23
2110,10,0,5
2111,54,5,24
2112,37,4,9
2113,9,7,5
2114,30,2,11
2115,61,8,18
2116,54,6,15
2117,41,7,4
2118,7,0,13
2119,14,6,24
2120,24,5,23
2121,47,7,4
2122,7,1,14
2123,46,1,7
2124,57,1,15
2125,54,8,2
2126,12,7,4
2127,31,6,22
2128,28,0,19
2129,47,2,15
2130,65,6,16
2131,29,6,25
2132,35,4,24
2133,10,2,19
2134,18,4,20
2135,4,2,9
2136,18,5,11
2137,27,5,17
2138,65,1,9
2139,60,4,13
2140,9,8,16
2141,16,2,25
2142,25,1,8
2143,54,4,19
2144,44,8,1
2145,23,6,10
2146,11,5,20
2147,52,5,21
2148,47,2,10
2149,30,0,16
2150,39,1,8
2151,4,7,16
2152,50,8,3
2153,41,8,11
2154,54,6,17
2155,48,3,14
2156,9,6,2
2157,38,2,20
2158,48,8,6
2159,52,4,1
2160,46,2,16
2161,33,2,18
2162,44,6,18
2163,61,6,4
2164,63,7,18
2165,10,6,5
2166,46,8,7
2167,4,1,14
2168,63,7,23
2169,8,7,2
2170,9,4,11
2171,63,0,11
2172,26,6,5
2173,53,8,18
2174,31,8,8
2175,12,0,16
2176,23,5,9
2177,57,6,18
2178,41,3,14
2179,45,5,19
2180,64,3,21
2181,54,3,25
2182,41,8,22
2183,19,6,25
2184,61,7,7
2185,29,7,15
2186,13,3,4
2187,50,3,15
2188,56,8,5
2189,11,0,9
2190,27,1,4
2191,62,7,17
2192,5,7,4
2193,26,5,4
2194,59,6,14
2195,36,7,11
2196,48,4,25
2197,8,1,22
2198,30,2,10
2199,2,8,3
2200,38,1,13
2201,61,1,25
2202,17,5,11
2203,15,4,21
2204,41,2,7
2205,29,4,4
2206,55,6,21
2207,45,0,22
2208,18,6,5
2209,22,4,22
2210,22,1,8
2211,47,2,25
2212,38,8,3
2213,35,2,23
2214,2,5,21
